_ID_,_MAIN_CATEGORY_,_MANUFACTURER_,_NAME_,_DESCRIPTION_,_PRICE_,_IMAGE_
16022,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVIR-5045/012 VF,"LiteView LVIR-5045/012 VF - цветная видеокамера с разрешающей способностью 650 ТВЛ имеет ряд особенностей: герметичность, конструк­тивно встроенный кронштейн, автоматически включающийся обог­рев при низких температурах, конструктивно встроенная ИК-под­светка дальностью до 90 м, автоматически включающаяся при низкой освещённости. Уличная цветная видеокамера предназначена для работы на открытом воздухе в составе телевизионных систем наблюдения.  В камере реализована возможность внешней механической регули­ровки фокусного расстояния и резкости объектива. Передачу видеосигнала необходимо осуществлять по коаксиальному кабелю с волновым сопротивлением 75 Ом. При нормальных электромагнитных усло­виях видеосигнал можно передавать на расстояние до 300 метров по коаксиальному кабелю типа RG 59. Камера рассчитана на непрерывную работу в течение длитель­ного периода времени при соответствии параметров окружающей среды и питающих напряжений. Камера с помощью кронштейна закрепляется в месте, необходи­мом для наблюдения и кабелем соединяется с видеоустройством и источником питания.",0,img/16022.jpg
16023,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVIR-7041/012 VF,АНАЛОГ ВЗАМЕН: LiteView LVIR-9041/012 VF,0,img/16023.jpg
16024,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVIR-7043/012 VF,"LiteView LVIR-7043/012 VF - цветная видеокамера с высокой разрешающей способностью 700 ТВЛ имеет ряд особенностей: герметичность, конструк­тивно встроенный кронштейн, автоматически включающийся обог­рев при низких температурах, конструктивно встроенная ИК-под­светка дальностью до 90 м, автоматически включающаяся при низкой освещённости. Уличная цветная видеокамера предназначена для работы на открытом воздухе в составе телевизионных систем наблюдения.  В камере реализована возможность внешней механической регули­ровки фокусного расстояния и резкости объектива. Передачу видеосигнала необходимо осуществлять по коаксиальному кабелю с волновым сопротивлением 75 Ом. При нормальных электромагнитных усло­виях видеосигнал можно передавать на расстояние до 300 метров по коаксиальному кабелю типа RG 59. Камера рассчитана на непрерывную работу в течение длитель­ного периода времени при соответствии параметров окружающей среды и питающих напряжений. Камера с помощью кронштейна закрепляется в месте, необходи­мом для наблюдения и кабелем соединяется с видеоустройством и источником питания.",0,img/16024.jpg
16025,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVIR-7044/012 VF,"LiteView LVIR-7044/012 VF - цветная видеокамера с высокой разрешающей способностью 700 ТВЛ имеет ряд особенностей: герметичность, конструк­тивно встроенный кронштейн, автоматически включающийся обог­рев при низких температурах, конструктивно встроенная ИК-подсветка дальностью до 40 м, автоматически включающаяся при низкой освещённости. Уличная цветная видеокамера предназначена для работы на открытом воздухе в составе телевизионных систем наблюдения.  В камере реализована возможность внешней механической регули­ровки фокусного расстояния и резкости объектива. Передачу видеосигнала необходимо осуществлять по коаксиальному кабелю с волновым сопротивлением 75 Ом. При нормальных электромагнитных усло­виях видеосигнал можно передавать на расстояние до 300 метров по коаксиальному кабелю типа RG 59. Камера рассчитана на непрерывную работу в течение длитель­ного периода времени при соответствии параметров окружающей среды и питающих напряжений. Камера с помощью кронштейна закрепляется в месте, необходи­мом для наблюдения и кабелем соединяется с видеоустройством и источником питания.",10292,img/16025.jpg
16026,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVDM-3001/012,"LVDM-3001/012 - цветная купольная видеокамера оснащена ПЗС матрицей 1/4'' Sharp. Прием информативного сигнала возможен не только в любую погоду, но и в любое время суток. Это определено наличием встроенного ИК-модуля, который позволяет вести видеонаблюдение в темное время суток. Данное цифровое устройство предоставляет возможность вести видеомониторинг в цветном формате, - это возможно благодаря матрице упомянутой выше, которая имеет пороговую чувствительность 0,3/0,0 Лк, благодаря чему достигается качественное изображение даже при плохом освещении. В корпусе располагается встроенный объектив, предназначенный для более точной настройки угла обзора. Повысить качество изображения позволяет наличие автоматического баланса белого. Главным преимуществом данной видеокамеры является уникальное сочетание сравнительно невысокой стоимости и оптимальных технических характеристик, что делает эту модель прекрасным решением при выборе оборудования для организации видеонаблюдения.",0,img/16026.jpg
16027,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVDM-5001/012,АНАЛОГ ВЗАМЕН: LiteView LVDM-7072/012,0,img/16027.jpg
16028,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVDM-5071/012,АНАЛОГ ВЗАМЕН: LiteView LVDM-7072/012,0,img/16028.jpg
16029,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVDM-5072/012,АНАЛОГ ВЗАМЕН: LiteView LVDM-7072/012,0,img/16029.jpg
16030,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVDM-7071/012,АНАЛОГ ВЗАМЕН: LiteView LVDM-7072/012,0,img/16030.jpg
16031,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVDM-5081/012 VF,АНАЛОГ ВЗАМЕН: LiteView LVDM-7080/012 VF,0,img/16031.jpg
16032,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVDM-5082/012 VF,"LiteView LVDM-5082/012 VF - цветная антивандальная купольная видеокамера с высокой разрешающей способностью 650 ТВЛ. Прием информативного сигнала возможен не только в любую погоду, но и в любое время суток. Это определено наличием встроенного ИК-модуля дальностью до 30 м, который позволяет вести видеонаблюдение в темное время суток. Данное цифровое устройство предоставляет возможность вести видеомониторинг в цветном формате, - это возможно благодаря матрице упомянутой выше, которая имеет низкую пороговую чувствительность 0,05/0,0 Лк, благодаря чему достигается качественное изображение даже при плохом освещении. В корпусе располагается встроенный объектив, предназначенный для более точной настройки угла обзора. Повысить качество изображения позволяет наличие автоматического баланса белого. Главным преимуществом данной видеокамеры является уникальное сочетание сравнительно невысокой стоимости и оптимальных технических характеристик, что делает эту модель прекрасным решением при выборе оборудования для организации видеонаблюдения.",0,img/16032.jpg
16033,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVDM-7081/012 VF,АНАЛОГ ВЗАМЕН: LiteView LVDM-7082/012 VF,0,img/16033.jpg
16034,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVDM-3012/012,АНАЛОГ ВЗАМЕН: LiteView LVDM-5010/012,0,img/16034.jpg
16035,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVDM-5010/012,"LiteView LVDM-5010/012 - цветная купольная видеокамера с использованием  матрицы DSP 1/3"" CMOS. Прием информативного сигнала возможен в любое время суток. Это определено наличием функции ""День/ночь"", которая позволяет вести видеонаблюдение в темное время суток. Данное цифровое устройство предоставляет возможность вести видеомониторинг в цветном формате, - это возможно благодаря использованной матрице, которая имеет пороговую чувствительность 0,5 Лк, благодаря чему достигается качественное изображение даже при плохом освещении. Повысить качество изображения позволяет наличие автоматического баланса белого. Главным преимуществом данной видеокамеры является уникальное сочетание сравнительно невысокой стоимости и оптимальных технических характеристик, что делает эту модель прекрасным решением при выборе оборудования для организации видеонаблюдения. Устанавливается данная модель на потолок.",1954,img/16035.jpg
16036,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVDM-5011/012,АНАЛОГ ВЗАМЕН: LiteView LVDM-5010/012,0,img/16036.jpg
16037,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVDM-5014/012,"LiteView LVDM-5014/012 - цветная купольная видеокамера с использованием ПЗС матрицы DSP 1/3"" SONY Super HAD II. Прием информативного сигнала возможен в любое время суток. Это определено наличием функции ""День/ночь"", которая позволяет вести видеонаблюдение в темное время суток. Данное цифровое устройство предоставляет возможность вести видеомониторинг в цветном формате, - это возможно благодаря использованной матрице, которая имеет пороговую чувствительность 0,15 Лк, благодаря чему достигается качественное изображение даже при плохом освещении. Повысить качество изображения позволяет наличие автоматического баланса белого. Главным преимуществом данной видеокамеры является уникальное сочетание сравнительно невысокой стоимости и оптимальных технических характеристик, что делает эту модель прекрасным решением при выборе оборудования для организации видеонаблюдения. Устанавливается данная модель на потолок.",3908,img/16037.jpg
16038,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVDM-7011/012,"LiteView LVDM-7011/012 - цветная купольная видеокамера с использованием ПЗС матрицы DSP 1/3"" Sharp. Прием информативного сигнала возможен в любое время суток. Это определено наличием функции ""День/ночь"", которая позволяет вести видеонаблюдение в темное время суток. Данное цифровое устройство предоставляет возможность вести видеомониторинг в цветном формате, - это возможно благодаря использованной матрице, которая имеет пороговую чувствительность 0,15 Лк, благодаря чему достигается качественное изображение даже при плохом освещении. Повысить качество изображения позволяет наличие автоматического баланса белого. Главным преимуществом данной видеокамеры является уникальное сочетание сравнительно невысокой стоимости и оптимальных технических характеристик, что делает эту модель прекрасным решением при выборе оборудования для организации видеонаблюдения. Устанавливается данная модель на потолок.",4234,img/16038.jpg
16039,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVDM-5122/012 VF,"LiteView LVDM-5122/012 VF - цветная купольная видеокамера с использованием ПЗС матрицы 1/3"" Sharp. Прием информативного сигнала возможен в любое время суток. Это определено наличием функции ""День/ночь"", которая позволяет вести видеонаблюдение в темное время суток. Данное цифровое устройство предоставляет возможность вести видеомониторинг в цветном формате, - это возможно благодаря использованной матрице, которая имеет пороговую чувствительность 0,1 Лк, благодаря чему достигается качественное изображение даже при плохом освещении. Повысить качество изображения позволяет наличие автоматического баланса белого. Главным преимуществом данной видеокамеры является уникальное сочетание сравнительно невысокой стоимости и оптимальных технических характеристик, что делает эту модель прекрасным решением при выборе оборудования для организации видеонаблюдения.",4234,img/16039.jpg
16040,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVDM-5125/012 VF,АНАЛОГ ВЗАМЕН: LiteView LVDM-5145/012 VF,0,img/16040.jpg
16041,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVDM-5145/012 VF,"LiteView LVDM-5145/012 VF - цветная купольная видеокамера в вандалоустойчивом исполнении. Прием информативного сигнала возможен в любое время суток. Это определено наличием функции ""День/ночь"", которая позволяет вести видеонаблюдение в темное время суток. Данное цифровое устройство предоставляет возможность вести видеомониторинг в цветном формате, - это возможно благодаря использованной матрице, которая имеет пороговую чувствительность 0,15 Лк, благодаря чему достигается качественное изображение даже при плохом освещении. Повысить качество изображения позволяет наличие автоматического баланса белого. Главным преимуществом данной видеокамеры является уникальное сочетание сравнительно невысокой стоимости и оптимальных технических характеристик, что делает эту модель прекрасным решением при выборе оборудования для организации видеонаблюдения.",5211,img/16041.jpg
16042,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVDM-7121/012 VF,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/16042.jpg
16043,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVDM-7141/012 VF,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/16043.jpg
16044,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVDM-7124/012 VF,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/16044.jpg
16045,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVUF-5014/012,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/16045.jpg
16046,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVUF-7011/012,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/16046.jpg
16047,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVBL-3011/012,,0,img/16047.jpg
16048,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVBL-5012/012,АНАЛОГ ВЗАМЕН: LiteView LVBL-3011/012,0,img/16048.jpg
16049,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVQD-3011/012,АНАЛОГ ВЗАМЕН: LiteView LVQD-5012/012,0,img/16049.jpg
16050,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVQD-5012/012,АНАЛОГ ВЗАМЕН: LiteView LVQD-7012/012,0,img/16050.jpg
16051,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVHS-5241/024,"LiteView LVHS-5241/024 - скоростная купольная поворотная видеокамера с ИК подсветкой состоит из высокотехнологичного DSP видеомодуля с вариофокальным объективом, высокоэффективной  ИК подсветки  с дальностью до 120 метров, встроенного поворотного механизма и цифрового декодера, который представляет собой будущие тенденции высоких технологий в области продуктов мониторинга. Устройство поддерживает полное цифровое управление, гибкую технологию программирования, способно быстро позиционироваться, отслеживать и сканировать выбранные области, без появления слепых зон во всех направлениях. 3D позиционирование, отображение координат позиционирования на экране расширенного за счёт программного обеспечения. Поддержка протоколов PELCO - D, PELCO - P, TA01 и многих других делает управление камерой более простым и гибким.",62795,img/16051.jpg
16052,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVHS-5221/024,"LiteView LVHS-5221/024 - скоростная купольная поворотная видеокамера состоит из , высокотехнологичной матрицы 1/4"" SONY High Sensivity CCD, имеющую высокую разрешающую способность 580/600 ТВЛ, встроенного поворотного механизма и цифрового декодера, который представляет собой будущие тенденции высоких технологий в области продуктов мониторинга. В основе камеры Устройство поддерживает полное цифровое управление, гибкую технологию программирования, способно быстро позиционироваться, отслеживать и сканировать выбранные области, без появления слепых зон во всех направлениях. 3D позиционирование, отображение координат позиционирования на экране расширенного за счёт программного обеспечения. Поддержка протоколов PELCO - D, PELCO - P, TA01 и многих других делает управление камерой более простым и гибким.",44946,img/16052.jpg
16053,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVHS-5225/024,"LiteView LVHS-5225/024 - скоростная купольная поворотная видеокамера состоит из высокотехнологичной матрицы 1/4"" SONY CCD, имеющую высокую разрешающую способность 540 ТВЛ, встроенного поворотного механизма и цифрового декодера, который представляет собой будущие тенденции высоких технологий в области продуктов мониторинга. Устройство поддерживает полное цифровое управление, гибкую технологию программирования, способно быстро позиционироваться, отслеживать и сканировать выбранные области, без появления слепых зон во всех направлениях. 3D позиционирование, отображение координат позиционирования на экране расширенного за счёт программного обеспечения. Поддержка протоколов PELCO - D, PELCO - P, TA01 и многих других делает управление камерой более простым и гибким.",35371,img/16053.jpg
16054,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVHS-4220/024,АНАЛОГ ВЗАМЕН: LiteView LVHS-5221/024,0,img/16054.jpg
16055,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVHS-4251/012,АНАЛОГ ВЗАМЕН: LiteView LVHS-5225/024,0,img/16055.jpg
16056,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVHS-4210/024,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/16056.jpg
16060,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Sarmatt,Sarmatt SR-D65V2810,"Sarmatt SR-D65V2810 - купольная цветная видеокамера, подходит для использования внутри помещений. Прозрачный купол защищает вариофокальный объектив (с регулируемым фокусным расстоянием от 2,8-10 мм) от попадания пыли, грязи, воды. Камера работает на матрице 1/3"" SONY ICX639BK+NVP2040 и имеет высокое качество горизонтального разрешения - 650 ТВЛ. При ухудшении освещения камера автоматически переключается в черно-белый режим (система день/ночь). Кроме того, качество изображения позволяют улучшать имеющиеся дополнительные функции: автоматический баланс белого (AWB), компенсация фоновой засветки (BLC), автоматическая регулировка усиления (AGC), расширенный динамический диапазон (D-WDR), система шумоподавления (DNR). Дополнительные функции камеры настраиваются в удобном электронном OSD-меню.",0,img/16060.jpg
16061,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Sarmatt,Sarmatt SR-D65F36,"Sarmatt SR-D65F36 цветная купольная камера, которая прекрасно подойдет для использование в помещениях. Модель оборудована фиксированным объективом f=3.6 мм и имеет высокое разрешение 650 Твл. Наличие 3-х осевого позиционирования позволяет вращать объектив в 3-х плоскостях. Выполнена в пластиковом корпусе белого цвета и может быть установлена внутри помещения.",0,img/16061.jpg
16062,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Sarmatt,Sarmatt SR-S65V2812IR,АНАЛОГ ВЗАМЕН: Sarmatt SR-S80V2812IRD,0,img/16062.jpg
16063,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Sarmatt,Sarmatt SR-S65F36IR,"Цветная уличная купольная камера Sarmatt SR-S65F36IR предназначена для использования в системах видеонаблюдения для передачи видеоизображения с разрешением 650 ТВЛ. Выполнена в антивандальном корпусе белого цвета и может быть установлена как внутри помещения, так и на улице. Объектив с фокусным расстоянием 3.6мм, режим 'день-ночь' (автоматический переход в черно-белый режим работы при ухудшении освещенности), компенсация встречной засветки (BLC), расширенный динамический диапазон (DWDR), динамическое подавление шумов (DNR), встроенное меню управления (OSD-меню), встроенная ИК-подсветка на 20 метров. Видеосигнал передается в стандарте PAL, максимальное расстояние по кабелю типа RJ-59 - 300 метров",0,img/16063.jpg
16064,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Sarmatt,Sarmatt SR-N65F36IR,"Sarmatt SR-N65F36IR - уличная камера видеонаблюдения создана c использованием  матрицы размером 1/3"" SONY  ICX639BK+NVP2040 с разрешением 650 ТВЛ. Предназначена для организации систем видеонаблюдения вне помещений. Применение высококачественной матрицы и технологий повышения качества изображения, таких как функция баланса белого (ATW), компенсации встречной засветки (BLC) и автоматической регулировки усиления сигнала (AGC), D-WDR, 2 DNR, работающих в различных режимах позволяет получить качественное реалистичное изображение, которое отражает объект в любое время суток. При снижении освещенности камера автоматически переходит в режим черно-белой съемки, что повышает ее чувствительность.",0,img/16064.jpg
16065,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Sarmatt,Sarmatt SR-N65V2812IR,"Sarmatt SR-N65V2812IR - уличная камера видеонаблюдения создана c использованием  матрицы размером 1/3"" SONY  ICX639BK+NVP2040 с разрешением 650 ТВЛ. Предназначена для организации систем видеонаблюдения вне помещений. Применение высококачественной матрицы и технологий повышения качества изображения, таких как функция баланса белого (ATW), компенсации встречной засветки (BLC) и автоматической регулировки усиления сигнала (AGC), D-WDR, 2 DNR, работающих в различных режимах позволяет получить качественное реалистичное изображение, которое отражает объект в любое время суток. Наличие вариофокального объектива позволяет точно установить необходимую величину угла зрения камеры, что упрощает монтаж системы безопасности. При снижении освещенности камера автоматически переходит в режим черно-белой съемки, что повышает ее чувствительность. Наличие ИК-подсветки эффективной дальностью до 50 м позволяет вести съемку круглосуточно без потери качества изображения.",0,img/16065.jpg
