_ID_,_MAIN_CATEGORY_,_MANUFACTURER_,_NAME_,_DESCRIPTION_,_PRICE_,_IMAGE_
30006,Взрывозащищенное оборудование|Извещатели пожарные взрывозащищенные|Извещатели ручные взрывозащищенные,Эридан,Эридан ИП535-07е,"Извещатель пожарный ручной взрывозащищенный Эридан ИП535-07е предназначен для выдачи в шлейф пожарной сигнализации тревожного сигнала при превышении в контролируемой среде установленной температуры срабатывания. Извещатель применяется на предприятиях химической, нефтегазодобывающей, нефтегазоперерабатывающей и судостроительной отраслей, и взрывоопасных зонах других производств.",4024,img/30006.jpg
30007,Взрывозащищенное оборудование|Извещатели пожарные взрывозащищенные|Извещатели ручные взрывозащищенные,Эридан,Эридан ИП535-07е К2 (КВ12+КВ12),"Извещатель пожарный ручной взрывозащищенный Эридан ИП535-07е К2 (КВ12+КВ12) предназначен для выдачи в шлейф пожарной сигнализации тревожного сигнала при превышении в контролируемой среде установленной температуры срабатывания. Извещатель применяется на предприятиях химической, нефтегазодобывающей, нефтегазоперерабатывающей и судостроительной отраслей, и взрывоопасных зонах других производств.",0,img/30007.jpg
30008,Взрывозащищенное оборудование|Извещатели пожарные взрывозащищенные|Извещатели ручные взрывозащищенные,Эридан,Эридан ИП535-07е К3 (ШТ+ЗГ),"Извещатель пожарный ручной взрывозащищенный Эридан ИП535-07е К3 (ШТ+ЗГ) предназначен для выдачи в шлейф пожарной сигнализации тревожного сигнала при превышении в контролируемой среде установленной температуры срабатывания. Извещатель применяется на предприятиях химической, нефтегазодобывающей, нефтегазоперерабатывающей и судостроительной отраслей, и взрывоопасных зонах других производств.",0,img/30008.jpg
30009,Взрывозащищенное оборудование|Извещатели пожарные взрывозащищенные|Извещатели ручные взрывозащищенные,Эридан,Эридан ИП535-07е К4 (КВ12+ЗГ),"Извещатель пожарный ручной взрывозащищенный Эридан ИП535-07е К4 (КВ12+ЗГ) предназначен для выдачи в шлейф пожарной сигнализации тревожного сигнала при превышении в контролируемой среде установленной температуры срабатывания. Извещатель применяется на предприятиях химической, нефтегазодобывающей, нефтегазоперерабатывающей и судостроительной отраслей, и взрывоопасных зонах других производств.",0,img/30009.jpg
30010,Взрывозащищенное оборудование|Извещатели пожарные взрывозащищенные|Извещатели ручные взрывозащищенные,Эридан,Эридан ИП535-07е К7 (КВ15+КВ15),"Извещатель пожарный ручной взрывозащищенный Эридан ИП535-07е К7 (КВ15+КВ15) предназначен для выдачи в шлейф пожарной сигнализации тревожного сигнала при превышении в контролируемой среде установленной температуры срабатывания. Извещатель применяется на предприятиях химической, нефтегазодобывающей, нефтегазоперерабатывающей и судостроительной отраслей, и взрывоопасных зонах других производств.",0,img/30010.jpg
30011,Взрывозащищенное оборудование|Извещатели пожарные взрывозащищенные|Извещатели ручные взрывозащищенные,Эридан,Эридан ИП535-07е К8 (КВ15+ЗГ),"Извещатель пожарный ручной взрывозащищенный Эридан ИП535-07е К8 (КВ15+ЗГ) предназначен для выдачи в шлейф пожарной сигнализации тревожного сигнала при превышении в контролируемой среде установленной температуры срабатывания. Извещатель применяется на предприятиях химической, нефтегазодобывающей, нефтегазоперерабатывающей и судостроительной отраслей, и взрывоопасных зонах других производств.",0,img/30011.jpg
30024,Взрывозащищенное оборудование|Оповещатели взрывозащищенные|Табло взрывозащищенные,Эридан,"Эридан ""ЭКРАН-ИНФО"" (12-24V)","Оповещатель взрывозащищенный светозвуковой Эридан ""ЭКРАН-ИНФО"" (12-24V) предназначен для использования в качестве светового или светозвукового средства оповещения, информационного указателя - табло и обеспечивает подачу светового и звукового сигналов во взрывоопасной зоне. Применяется на предприятиях химической, нефтегазодобывающей, нефтегазоперерабатывающей и судостроительной отраслей, и во взрывоопасных зонах других производств.",25679,img/30024.jpg
30025,Взрывозащищенное оборудование|Оповещатели взрывозащищенные|Табло взрывозащищенные,Эридан,"Эридан ""ЭКРАН-ИНФО"" (220V)","Оповещатель взрывозащищенный светозвуковой Эридан ""ЭКРАН-ИНФО"" (220V) предназначен для использования в качестве светового или светозвукового средства оповещения, информационного указателя - табло и обеспечивает подачу светового и звукового сигналов во взрывоопасной зоне. Применяется на предприятиях химической, нефтегазодобывающей, нефтегазоперерабатывающей и судостроительной отраслей, и во взрывоопасных зонах других производств.",27403,img/30025.jpg
30026,Взрывозащищенное оборудование|Оповещатели взрывозащищенные|Табло взрывозащищенные,Эридан,"Эридан ""ЭКРАН-СУ"" (указатель)","Световой эвакуационный указатель с постоянным свечением табло Эридан ""ЭКРАН-СУ"" (указатель) предназначен для использования в качестве информационного указателя - табло во взрывоопасной зоне. При подключении оповещателя не требуется искробезопасных шлейфов.",8664,img/30026.jpg
30027,Взрывозащищенное оборудование|Оповещатели взрывозащищенные|Табло взрывозащищенные,Эридан,"Эридан ""ЭКРАН-С"" к1 (световой)","Световой оповещатель с мигающим режимом работы или с постоянным свечением табло Эридан ""ЭКРАН-С"" к1 (световой) предназначен для использования в качестве информационного указателя - табло во взрывоопасной зоне. При подключении оповещателя не требуется искробезопасных шлейфов. Поставляется в базовой комплектации, длина кабеля 1,5 метра.",8664,img/30027.jpg
