_ID_,_MAIN_CATEGORY_,_MANUFACTURER_,_NAME_,_DESCRIPTION_,_PRICE_,_IMAGE_
40012,Системы контроля доступа|Шлагбаумы и автоматика для ворот|Аксессуары для шлагбаумов и автоматики,CAME,CAME DELTA-E,"CAME DELTA-E представляет из себя пару фотоэлементов ИК с радиусом действия до 20 м в любых погодных условиях. Могут использоваться совместно с фотоэлементами серии DOC.  Основная конструкция и электрические соединения фотоэлементов размещены в корпусе, расположенном снаружи стойки крепления.",2988,img/40012.jpg
40013,Системы контроля доступа|Шлагбаумы и автоматика для ворот|Аксессуары для шлагбаумов и автоматики,CAME,CAME KLED24,Сигнальная лампа CAME KLED24 сочетает в себе элегантный дизайн и качество материалов. CAME KLED24  использует светодиодные технологии для максимальной эффективности. Существует возможность настенного монтажа благодаря удобному кронштейну (опция). Устройство безопасности предназначено для привлечения внимания во время работы шлагбаумов/приводов ворот.,1800,img/40013.jpg
40014,Системы контроля доступа|Шлагбаумы и автоматика для ворот|Аксессуары для шлагбаумов и автоматики,CAME,CAME S0002,Блок электроники двухканальный CAME S0002 предназначен для кодонаборных клавиатур S5000/S6000/S7000 ,3465,img/40014.jpg
40015,Системы контроля доступа|Шлагбаумы и автоматика для ворот|Аксессуары для шлагбаумов и автоматики,CAME,CAME S6000,"CAME S6000 - клавиатура кодонаборная, 7 кнопок, встраиваемая. Кодонаборные клавиатуры автоматики  S6000 являются современными устройствами контроля доступа с использованием программируемых кодов. Существует более 16 миллионов возможных комбинаций. Предлагается также специальная беспроводная версия кодонаборной клавиатуры S9000 автоматики CAME, использующая технологию радиоуправления.",3357,img/40015.jpg
40017,Системы контроля доступа|Шлагбаумы и автоматика для ворот|Аксессуары для шлагбаумов и автоматики,CAME,CAME TOP 862EV,Брелок-передатчик CAME 862EV предназначен для управления несколькими системами доступа с возможностью автоматического определения кода и функцией транспондера. 4096 возможных кодовых комбинаций. Данная модель представлена 2-канальной версией.,2070,img/40017.jpg
40018,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,VidStar,VidStar VSC-2122VR-IP,,0,img/40018.jpg
40020,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,VidStar,VidStar VSC-1362FR-IP (Light),,0,img/40020.jpg
40021,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,VidStar,VidStar VSC-1120VR-IP (Light),,0,img/40021.jpg
40022,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,VidStar,VidStar VSD-1122VR-IP (Light),,0,img/40022.jpg
40023,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,VidStar,VidStar VSV-1362FR-IP (Light),,0,img/40023.jpg
40024,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),VidStar,VidStar VSR-0481-IP (Light),,0,img/40024.jpg
40025,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),VidStar,VidStar VSR-0881-IP Light,,0,img/40025.jpg
40026,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),VidStar,VidStar VSR-1681-IP Light,,0,img/40026.jpg
40029,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры AHD,VidStar,VidStar VSC-1121VR-AHD,,0,img/40029.jpg
40030,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры AHD,VidStar,VidStar VSV-1361FR-AHD,,0,img/40030.jpg
40031,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры AHD,VidStar,VidStar VSD-1121VR-AHD,,0,img/40031.jpg
40032,Системы видеонаблюдения|Видеонаблюдение HD|Видеорегистраторы AHD/HD-CVI/HD-TVI,VidStar,VidStar VSR-0460 AHD-L,,0,img/40032.jpg
40033,Системы видеонаблюдения|Видеонаблюдение HD|Видеорегистраторы AHD/HD-CVI/HD-TVI,VidStar,VidStar VSR-0860 AHD-L,,0,img/40033.jpg
40034,Системы видеонаблюдения|Видеонаблюдение HD|Видеорегистраторы AHD/HD-CVI/HD-TVI,VidStar,VidStar VSR-1660 AHD-L,,0,img/40034.jpg
40039,Системы контроля доступа|Шлагбаумы и автоматика для ворот|Аксессуары для стрел,CAME,CAME G03000,"Устройство защиты стрелы CAME G03000 при столкновении с автомобилем для право- и левосторонних тумб G3000DX/SX. Предотвращает поломку шлагбаума при столкновении автомобиля со стрелой. При столкновении с автомобилем происходит отделение стрелы от тумбы шлагбаума и отброс ее в сторону. Таким образом, минимизируются повреждения - как стрелы, так и автотранспорта.",25200,img/40039.jpg
40040,Системы контроля доступа|Шлагбаумы и автоматика для ворот|Аксессуары для шлагбаумов и автоматики,CAME,CAME AT04EV,"CAME AT04EV - брелок-передатчик 4-х  канальный c динамическим кодом.  Atomo - это гармоничное слияние продуманного дизайна и передовых технологий. Этот элегантный и практичный пульт управления, который выполнен из высококачественных материалов и гарантирует пользователям максимальную надежность. Передатчик Atomo использует технологию динамического кода, который меняется при каждом сигнале и обеспечивает абсолютную безопасность и секретность исходящего сигнала. При каждом получении сигнала выбирается одна из более чем 4 миллиардов возможных комбинаций и отправляется к принимающему устройству с помощью специального алгоритма, который может быть расшифрован только соответствующим принимающим устройством. ",1755,img/40040.jpg
40041,Системы контроля доступа|Шлагбаумы и автоматика для ворот|Аксессуары для шлагбаумов и автоматики,CAME,CAME S5000,"CAME S5000 - накладная кодонаборная клавиатура из оцинкованой и окрашеной стали с фронтальной подсветкой, 9 кнопок. Кодонаборные клавиатуры автоматики  S5000 являются современными устройствами контроля доступа с использованием программируемых кодов. Существует более 16 миллионов возможных комбинаций. ",8370,img/40041.jpg
40042,Системы контроля доступа|Шлагбаумы и автоматика для ворот|Автоматика для распашных ворот,CAME,CAME FAST 40,"Автоматика CAME FAST 40 предназначена для управления распашными воротами массой до 300 кг при ширине створки до 2,3 м. Оборудование устанавливают на частных объектах, система рассчитана на среднеинтенсивный режим эксплуатации. Питание 230 В. Привод самоблокирующийся (рычаг передачи шарнирный). Многофункциональная автоматика предназначена для установки на мощные опоры, размер которых исключает монтаж других систем. Допускается установка приводов при наличии всего 19 см свободного монтажного пространства. В комплект входит встроенный блок управления. Широкий выбор режимов позволяет осуществлять полный контроль движения створки. Автоматика рассчитана на эксплуатацию при температурах от -20 до +55 С.
",43200,img/40042.jpg
40063,Системы контроля доступа|Шлагбаумы и автоматика для ворот|Аксессуары для шлагбаумов и автоматики,CAME,CAME LB 18,"Система резервного электропитания CAME LB18 предназначена для обеспечения работы блока управления при пропадании основного электропитания (220В, 50Гц). При возобновлении основного электропитания производится подзарядка аккумуляторов. Система предназначена для для работы с блоками управления ZL14, ZL18, ZL19, ZL170.",6930,img/40063.jpg
40064,Системы контроля доступа|Шлагбаумы и автоматика для ворот|Аксессуары для шлагбаумов и автоматики,CAME,CAME LB 180,Система резервного электропитания CAME LB18 предназначена для обеспечения работы блока управления при пропадании основного электропитания. При возобновлении основного электропитания производится подзарядка аккумуляторов. Система предназначена для для работы с блоком управления ZL180.,7002,img/40064.jpg
40065,Системы контроля доступа|Шлагбаумы и автоматика для ворот|Аксессуары для шлагбаумов и автоматики,CAME,CAME LB54,Система резервного электропитания CAME LB54 предназначена для обеспечения работы блока управления при пропадании основного электропитания. При возобновлении основного электропитания производится подзарядка аккумуляторов. Система предназначена для для работы с блоками управления F500.,3357,img/40065.jpg
40077,Системы контроля доступа|Шлагбаумы и автоматика для ворот|Автоматика для откатных ворот,CAME,CAME 262-30x12,"CAME 262-30x12 - зубчатая рейка на болтах 30х12мм. Предназначена для BX-A, BX-B, BX 241,  BK1200, BK1800.Технические характеристики CAME 262-30x12Модель: 262-30x12
Тип устройства: зубчатая рейка 
Габаритные размеры 30x12x1000мм 
Совместимость: CAME BX-A, BX-B, BX 241,  BK1200, BK1800
Производитель: CAME
Параметры CAME 262-30x12
 

                ",810,img/40077.jpg
40078,Системы контроля доступа|Шлагбаумы и автоматика для ворот|Автоматика для откатных ворот,CAME,CAME 264,"CAME 264 - крепление для зубчатой рейки на болтах CAME 262-30x12.Технические характеристики CAME 264Модель: 264
Тип устройства: крепление 
Совместимость: CAME 262-30x12
Необходимое количество на 1 рейку: 3шт
Производитель: CAME
Параметры CAME 264
 

                ",36,img/40078.jpg
40079,Системы контроля доступа|Шлагбаумы и автоматика для ворот|Автоматика для секционных ворот,CAME,CAME C008,"Адаптер CAME C007 - предназначен для установки привода серии СВХ на секционные ворота с валом Ø25мм.
Состав комплекта CAME C007Винт M6x16 с потайной головкой
Стопорное кольцо
Шайба
Болты М8х16 под шестигранный ключ
Шайбы 8х24
Шпонка А
Кронштейн крепления привода
Адаптер для вала Ø25мм
Технические характеристики CAME C007Модель: C007
Тип устройства: крепление 
Совместимость с приводом: приводы серии CBX
Совместимость с воротами: секционные ворота с валом Ø25мм
Производитель: CAME
Параметры CAME C008
 

                ",7020,img/40079.jpg
40080,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Dahua,Dahua IPC-HD1200CP-0280B,"Dahua IPC-HD1200CP-0280B - купольная  2Мп камера наблюдения в антивандальном корпусе, соответствующем степени защиты IK10. Корпус так же абсолютно герметичен - класс IP66. Максимально поддерживаемое разрешение - 1080P в режиме реального времени. Камера оснащена фиксированным объективом 2.8 мм с возможностью заменить объектив опционально. Поддерживается программный режим день/ночь, функции DWDR, 3D-DNR, BLC, AWB, AGC. Питание осуществляется как обычным способом - через БП 12В, так и по технологии PoE. Работать с камерой можно через веб-браузер, с помощью специального ПО, так же есть доступ со смартфонов.",8400,img/40080.jpg
40081,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Dahua,Dahua IPC-HD1200CP-0360B,АНАЛОГ ВЗАМЕН: Dahua IPC-HDB4200CP,0,img/40081.jpg
40082,Системы контроля доступа|Система контроля доступа - СКУД RusGuard|Контроллеры,RusGuard,RusGuard PS-BM-12-2.5A,"RusGuard PS-BM-12-2.5A - Металлический бокс со встроенным блоком питания предназначен для установки в него до 4-х контроллеров ACS-103, предусмотрено место для установки аккумулятора 12В, 7Ач.",3800,img/40082.jpg
40083,Системы контроля доступа|Система контроля доступа - СКУД RusGuard|Контроллеры,RusGuard,RusGuard PS-BM-12-2.5A-Ext,"RusGuard PS-BM-12-2.5A-Ext - Металлический бокс со встроенным блоком питания предназначен для установки в него до 4-х контроллеров ACS-103, предусмотрено место для установки аккумулятора 12В, 7Ач.",0,img/40083.jpg
40085,Системы контроля доступа|Система контроля доступа - СКУД RusGuard|Контроллеры,RusGuard,RusGuard ACS-105-CE-B(10K),"Контроллер СКУД в пластиковом корпусе с блоком питания. Встроенный импульсный блок питания на 2,5А. Интерфейс связи с сервером CAN, Ethernet. Совмещенный режим: контроллер + конвертер Ethernet – CAN (два канала) + повторитель интерфейса CAN. Тип точек доступа, выбирается настройкой: • Дверь. • Две двери. • Турникет с картоприемником. До 10 млн. ключей и 60 000 событий. 255 суточных, 255 недельных/месячных расписаний, учет праздников и переносов. Глобальный «Antipassback» без сервера. 2 охранных шлейфа, 8 исполнительных реле. 4 канала питания нагрузок с индивидуальной электронной защитой от КЗ и перегрузки по току. Считыватели формата TM, W-26, Клавиатуры.",0,img/40085.jpg
40086,Системы контроля доступа|Система контроля доступа - СКУД RusGuard|Контроллеры,RusGuard,RusGuard ACS-105-CE-BM (10K),"Контроллер СКУД в металлическом корпусе с блоком питания. Встроенный импульсный блок питания на 2,5А. Интерфейс связи с сервером CAN, Ethernet. Совмещенный режим: контроллер + конвертер Ethernet – CAN (два канала) + повторитель интерфейса CAN. Тип точек доступа, выбирается настройкой: • Дверь. • Две двери. • Турникет с картоприемником. До 10млн. ключей и 60 000. событий. 255 суточных, 255 недельных/месячных расписаний, учет праздников и переносов. Глобальный «Antipassback» без сервера. 2 охранных шлейфа, 8 исполнительных реле. 4 канала питания нагрузок с индивидуальной электронной защитой от КЗ и перегрузки по току. Считыватели формата TM, W-26, Клавиатуры.",0,img/40086.jpg
40087,Системы контроля доступа|Система контроля доступа - СКУД RusGuard|Считыватели,RusGuard,RusGuard RDR-202-Multi,"Стильный мультиформатный считыватель RusGuard RDR-202-Multi  используется в системах контроля и управления доступом (СКУД) в качестве считывателя карт формата: HID ProxCard II, EM Marine, Indala-26, Indala-44, Cotag (Siemens-Bewator), Mifare Plus, Mifare Classic, I-Class и преобразования кода считанной карты в код TouchMemory и Wiegand-2658.",0,img/40087.jpg
40090,Сетевое оборудование|Коммутаторы POE|Praxis PPS-104,Praxis,Praxis PPS-104,"Praxis PPS-104 - неуправляемый коммутатор с технологией HPoE для систем IP-видеонаблюдения. Модель имеет 4 порта HPoE 10/100Mbps и 1 порт UpLink 10/100Mbps. Поддержка стандарта IEEE802.3at. Суммарная мощность PoE 130Вт. Питание 220В (встроенный БП), макс потребление 150Вт.,Размеры 185х118х44, вес 1 кг.",6876,img/40090.jpg
40091,Сетевое оборудование|Коммутаторы POE|Praxis PPS-108,Praxis,Praxis PPS-108,"Praxis PPS-108 - неуправляемый коммутатор с технологией HPoE для систем IP-видеонаблюдения. Модель имеет 8 портов PoE 10/100Mbps и 2порта UpLink 10/100/1000Mbps. Поддержка стандарта IEEE802.3af. Суммарная мощность PoE 130Вт. Питание 220В (встроенный БП), макс потребление 150Вт. Размеры 330х180х44, вес 1,8 кг., крепеж 19"" в комплекте.",15199,img/40091.jpg
40092,Сетевое оборудование|Коммутаторы POE|Praxis PPS-116,Praxis,Praxis PPS-116,"Praxis PPS-116 - неуправляемый коммутатор с технологией PoE для систем IP-видеонаблюдения. У коммутатора 16 портов PoE 10/100Mbps и 2 порта UpLink 10/100/1000Mbps. Поддержка стандарта IEEE802.3af. Суммарная мощность PoE 230Вт. Питание 220В (встроенный БП), макс потребление 250Вт. Размеры 440х208х44, вес 1,8 кг., крепеж 19"" в комплекте.",25332,img/40092.jpg
40093,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),EverFocus,EverFocus ENVR8304X-04,"Сетевой пентаплексный видеорегистратор с поддержкой 4 IP-камер до1080P (25к/c); Суммарная скорость записи 100 к/с,  макс.поток 80 Mb/s; OS-Linux; формат сжатия H.264; внешний аудио 4 вход 1 выход; тревоги 4 входа 1 выхода; HDD 2,5"" х1 до 2Tb; LAN RJ45x100Mb; протоколы TCP-IP, DHCP, PPPoE, DDNS, UDP, SMTP, RTP, RTSP, IPv6,NTP; 1x USB2.0; поддержка мобильных устройств iOS, Android; двойной поток; детектор движения; поддержка PTZ протоколы: EverFocus, Pelco D/P, Samsung, Transparent; GUI;  управление RS-485 (EKB-500); видеовыход HDMI, VGA; интеграция в PVP + XMS(управление EKB-200); поддержка русского языка; 12 DCV/36W; 160x160x45; 1кг без HDD",37998,img/40093.jpg
40094,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),EverFocus,EverFocus ENVR8304X-08,"IP видеорегистраторEverFocus ENVR8304X-08 представляет собой классический пентаплексный IP DVR со встроенной OS Linux Embedded, что позволяет более рационально использовать заложенный ресурс производительности системы в сочетании с максимальной надежностью. Отличительной особенностью этой модели является целевая направленность на простоту обнаружения и быстрого подключения IP камер EverFocus по технологии Plug-and-Play (PnP). Максимальная суммарная производительность EverFocus ENVR8304X-08 составляет 100Mbps. Подобной нагрузочной производительности данной модели вполне хватает для записи и воспроизведения в любом порядке и конфигурации 200 к/с (Real Time) 8-ми 2Mpix IP камер с максимальными качественными показателями. Сетевые возможности для удаленного просмотра и администрирования нового IP DVR дополнены возможностью работы только со вторым потоком (по умолчанию – меньшим по трафику данных), что становится актуальным в работе с мегапиксельными IP камерами. При необходимости, поиск, просмотр и удаленное копирование доступны и для основного потока. Наличие встроенного видеоадаптера с возможностью подключения сразу двух мониторов для локального отображения так же можно отнести к особенностям EverFocus ENVR8304X-08 . Мониторные выходы HDMI+VGA поддерживают разрешения до Full HD 1080p и позволяют просматривать подключенные IP камеры непосредственно с регистратора, не прибегая к подключению через WEB интерфейс. Вся настройка сводится к простому сетевому подключению, а более детальная настройка осуществляется уже через мониторный графический интерфейс. Доступны индивидуальные параметры разрешения, качества и скорости записи по двум потокам, получаемых с IP камер. В основу построения структуры OSD меню EverFocus ENVR8304X-08 положен понятный и безукоризненно исполненный графически интерфейс современных аналоговых DVR EverFocus, что позволит пользователю быстро ориентироваться в настройках и методах поиска в архивных данных. Пользователи устройств на платформах Android и iOS имеют возможность удаленного доступа к видеорегистратору по сети через клиентское ПО Mobile Focus.",46738,img/40094.jpg
40095,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),EverFocus,EverFocus ENVR8304X-16,"IP видеорегистраторEverFocus ENVR8304X-16 представляет собой классический пентаплексный IP DVR со встроенной OS Linux Embedded, что позволяет более рационально использовать заложенный ресурс производительности системы в сочетании с максимальной надежностью. Отличительной особенностью этой модели является целевая направленность на простоту обнаружения и быстрого подключения IP камер EverFocus по технологии Plug-and-Play (PnP). Максимальная суммарная производительность EverFocus ENVR8304X-16 составляет 100Mbps. Подобной нагрузочной производительности данной модели вполне хватает для записи и воспроизведения в любом порядке и конфигурации 400 к/с (Real Time) 16-и 2Mpix IP камер с максимальными качественными показателями. Сетевые возможности для удаленного просмотра и администрирования нового IP DVR дополнены возможностью работы только со вторым потоком (по умолчанию – меньшим по трафику данных), что становится актуальным в работе с мегапиксельными IP камерами. При необходимости, поиск, просмотр и удаленное копирование доступны и для основного потока. Наличие встроенного видеоадаптера с возможностью подключения сразу двух мониторов для локального отображения так же можно отнести к особенностям EverFocus ENVR8304X-16 . Мониторные выходы HDMI+VGA поддерживают разрешения до Full HD 1080p и позволяют просматривать подключенные IP камеры непосредственно с регистратора, не прибегая к подключению через WEB интерфейс. Вся настройка сводится к простому сетевому подключению, а более детальная настройка осуществляется уже через мониторный графический интерфейс. Доступны индивидуальные параметры разрешения, качества и скорости записи по двум потокам, получаемых с IP камер. В основу построения структуры OSD меню EverFocus ENVR8304X-16 положен понятный и безукоризненно исполненный графически интерфейс современных аналоговых DVR EverFocus, что позволит пользователю быстро ориентироваться в настройках и методах поиска в архивных данных. Пользователи устройств на платформах Android и iOS имеют возможность удаленного доступа к видеорегистратору по сети через клиентское ПО Mobile Focus.",54356,img/40095.jpg
40096,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),EverFocus,EverFocus NVR8004x-16 Elite 2,"EverFocus NVR8004x-16 Elite 2 - Многофункциональный сервер на 16 IP камер, рассчитанный на использование на предприятиях малого и среднего бизнеса. Новый IP-видеорегистратор работает под управлением ОС Linux. Он позволяет записывать и воспроизводить изображение от любых IP-камер производства компании EverFocus, а также от IP-камер, соответствующих спецификациям ONVIF 2.0 профиля S. Допускается использование мегапиксельных IP-камер, а также синхронная запись аудиоканалов. Имеется автопоиск IP-устройств. Запись изображения в модели производится в формате H.264, MJPEG или MPEG4. Суммарный входной поток может достигать величины 100 Мбит/с. Поддерживается запись двойного потока и двухпотоковый просмотр. Важной особенностью нового устройства является возможность одновременного воспроизведения всех каналов, в том числе при различных скоростях. Поиск нужной записи в архиве для просмотра можно вести по времени, по расписанию или по событию. С помощью улучшенной функции Event Management («Управление событиями») пользователь может искать записи по большому числу типов событий. В результате достигается высокая точность обнаружения подозрительной активности в кадре и правильность соответствующей реакции оператора. С IP-видеорегистратора можно управлять PTZ-камерами, для чего к нему можно подключить пульт EKB200. Встроенный детектор движения настраивается отдельно для каждого канала, по зонам, задаваемым сеткой 16х22. Управлять IP-видеорегистратором и настраивать его можно через веб-интерфейс. Простоту и удобство управления обеспечивает при этом графический интерфейс пользователя, открывать который можно браузерами IE, Chrome, Safari и Firefox. Просмотр изображения с мобильных устройств производится с помощью клиентских приложений для ОС iOS и Android.",98433,img/40096.jpg
