_ID_,_MAIN_CATEGORY_,_MANUFACTURER_,_NAME_,_DESCRIPTION_,_PRICE_,_IMAGE_
22013,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,LiteView,LiteView LVDR-0404-0003,АНАЛОГ ВЗАМЕН: LiteView LVDR-4104D,0,img/22013.jpg
22014,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,LiteView,LiteView LVDR-3104 CH,АНАЛОГ ВЗАМЕН: LiteView LVDR-3104D,0,img/22014.jpg
22015,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,LiteView,LiteView LVDR-3204 C,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/22015.jpg
22016,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,LiteView,LiteView LVDR-4104D,"LiteView LVDR-4104D- 4-х канальный пентаплексный видеорегистратор. Устройство имеет 3 канала аудио, выходы видео 1хBNC, 1хVGA и 1хHDMI.Скорость при наблюдении: 25 к/сек(с разрешением 720х576). Скорость записи: 25 к/сек(с разрешением 360х288, 720х288 и 720х576). Кодирование по алгоритму H.264. Возможность установки одного жесткого диска,  SATA, емкостью до 2000 Гб.  Регистратор обладает  быстрым поиском изображения по дате,времени или списку тревожных событий. Так же может вести  запись по детектору ,таймеру или вручную, имеет функции аппаратного контроля зависаний, возобновления записи после пропадания питания. Присутствует  детектор движения 22x18 зон и 6 уровней чувствительности. Работа по сети(LAN, Internet): наблюдение (со звуком), просмотр и копирование архива (со звуком), настройка, управление PTZ. RS-485 для управления поворотными устройствами. USB-порт с возможностью подключения flash-drive,компьютерной ""мыши"", внешнего привода CD/DVD-RW, дополнительного HDD. В комплекте ИК  пульт ДУ, “мышь”.",6840,img/22016.jpg
22017,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,LiteView,LiteView LVDR-4108С,АНАЛОГ ВЗАМЕН: LiteView LVDR-4108D,0,img/22017.jpg
22018,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,LiteView,LiteView LVDR-3108 BH,АНАЛОГ ВЗАМЕН: LiteView LVDR-3108 CA,0,img/22018.jpg
22019,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,LiteView,LiteView LVDR-1602-0401,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/22019.jpg
22020,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,LiteView,LiteView LVDR-1608-1602,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/22020.jpg
22021,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,LiteView,LiteView LVDR-4116А,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/22021.jpg
22022,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,LiteView,LiteView LVDR-3116 AH,АНАЛОГ ВЗАМЕН: LiteView LVDR-1608-1602,0,img/22022.jpg
22023,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVIR-5040/012 VF,АНАЛОГ ВЗАМЕН: LiteView LVIR-7040/012 VF,0,img/22023.jpg
22024,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVIR-7046/012 VF,"LiteView LVIR-7046/012 VF- уличная цветная видеокамера, выполненная в цилиндрическом корпусе. Устройство оснащается инфракрасной подсветкой и обогревом, а так же имеет вариообъектив. Камера укомплектована матрицей Pixel Plus, главными преимуществами которой (кроме высокого качества изображения) являются низкая стоимость и экономное потребление питания, не используя подсветку. Вариофокальный объектив имеет внешнюю регулировку требуемого угла обзора. Встроенный обгорев спасет ситуацию, когда нужно, чтобы камера работала в лютый мороз. Фильтры отсечки инфракрасного спектра обеспечат правильную цветопередачу и даже не важно, съемка ведется днем или ночью. При очень слабом свете фильтр смещается и матрица может фиксировать информацию с ближнего инфракрасного спектра, что равноценно повышению чувствительности сенсора. Разрешение модели- 700 ТВЛ, и это очень хороший показатель. Дополнительные автоматические функции выполнят компенсацию фоновой засветки, сбалансируют белый цвет, устранят мерцание.",9445,img/22024.jpg
22025,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVDM-7012/012,"LiteView LVDM-7012/012-  цветная купольная видеокамера с использованием ПЗС матрицы  1/3"" SONY ICX673. Прием информативного сигнала возможен в любое время суток. Это определено наличием функции ""День/ночь"", которая позволяет вести видеонаблюдение в темное время суток. Данное цифровое устройство предоставляет возможность вести видеомониторинг в цветном формате, - это возможно благодаря использованной матрице, которая имеет пороговую чувствительность 0,1 Лк, благодаря чему достигается качественное изображение даже при плохом освещении. Повысить качество изображения позволяет наличие автоматического баланса белого. Главным преимуществом данной видеокамеры является уникальное сочетание сравнительно невысокой стоимости и оптимальных технических характеристик, что делает эту модель прекрасным решением при выборе оборудования для организации видеонаблюдения. Устанавливается данная модель на потолок.",3150,img/22025.jpg
22026,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVDM-7122/012 VF,"LiteView LVDM-7122/012 VF-  цветная купольная видеокамера с использованием ПЗС матрицы  1/3"" SONY ICX673. Прием информативного сигнала возможен в любое время суток. Это определено наличием функции ""День/ночь"", которая позволяет вести видеонаблюдение в темное время суток. Данное цифровое устройство предоставляет возможность вести видеомониторинг в цветном формате, - это возможно благодаря использованной матрице, которая имеет пороговую чувствительность 0,1 Лк, благодаря чему достигается качественное изображение даже при плохом освещении. Повысить качество изображения позволяет наличие автоматического баланса белого. Главным преимуществом данной видеокамеры является уникальное сочетание сравнительно невысокой стоимости и оптимальных технических характеристик, что делает эту модель прекрасным решением при выборе оборудования для организации видеонаблюдения. Устанавливается данная модель на потолок.",3780,img/22026.jpg
22027,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVBL-5021/012,АНАЛОГ ВЗАМЕН: LiteView LVBL-5012/012,0,img/22027.jpg
22028,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVQD-3011/012 PI,АНАЛОГ ВЗАМЕН: LiteView LVQD-3011/012,0,img/22028.jpg
22029,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVQD-3021/012,АНАЛОГ ВЗАМЕН: LiteView LVQD-3011/012,0,img/22029.jpg
22030,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LiteView,LiteView LVQD-5025/012,АНАЛОГ ВЗАМЕН: LiteView LVQD-7012/012,0,img/22030.jpg
22031,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),LiteView,LiteView LVNR-3204F (4-канальный),АНАЛОГ ВЗАМЕН: LiteView LVNR-3204F3,0,img/22031.jpg
22032,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),LiteView,LiteView LVNR-3208E (8-канальный),АНАЛОГ ВЗАМЕН: LiteView LVNR-3208E3,0,img/22032.jpg
22033,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),LiteView,LiteView LVNR-3216C (16-канальный),"LiteView LVNR-3216C (16-канальный)-16-канальный  пентаплексный IP-видеорегистратор  с  1 HDMI и 1 VGA выходами. Скорость при наблюдении: до 400 IPS. Скорость записи 100 IPS (1920x1080), 200 IPS (1280x720), 400 IPS (720x576). Поддерживает камеры Arecont Vision, AXIS, Beward (серия BD), Bosch, Brickom, Canon, CP Plus, Dynacolor, Hikvision, ILDVR, Panasonic, Pelco, SAMSUNG, SANYO, SONY, Videosec, Vivotech, а также стандартный протокол ONVIF. Кодирование видеопо алгоритму H.264. Возможность подключения  до 2 внутренних HDD (SATA), емкостью до 4000 Гб с возможностью подключения к ПК и копирования архива. Регистратор имеет 4 тревожных входа и  3 тревожных выхода. В устройстве реализован быстрый поиск изображения по времени и  типу событий, а так же запись по таймеру, тревоге и вручную; аппаратный контроль зависаний; возобновление записи после пропадания питания. Работа по сети(LAN, Internet): наблюдение (со звуком), просмотр/копирование архива (со звуком), upgrade, настройка, управление PTZ, объединение регистраторов серии ""3"" по сети, управление правами пользователей. RS-485 для управления поворотными устройствами. RJ-45 10/100/1000 Мбит/c. USB-порт служит для подключения HDD, flash, CD/DVD-RW, ""мыши"".ИК ПДУ. ",0,img/22033.jpg
