_ID_,_MAIN_CATEGORY_,_MANUFACTURER_,_NAME_,_DESCRIPTION_,_PRICE_,_IMAGE_
19016,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,PROvision,PROvision PVD-IR700MVF1-V,"Цветная уличная купольная антивандальная камера видеонаблюдения PROvision PVD-IR700MVF1-V высокого разрешения день/ночь с ИК подсветкой, матрица 1/3""Sony и разрешение 700 ТВЛ, специально разработанную для эксплуатации в условиях экстремально низких температур (до -50°С). Ударопрочный купол с классом защиты IP68 надежно защищает устройство от ударов, мощная инфракрасная подсветка до 50 метров и широкоугольный варио-объектив делают камеру абсолютно универсальной с точки зрения места ее установки. Модель отвечает самым современным требованиям по числу внедренных в нее технологий, среди которых стоит особо отметить цифровой стабилизатор изображения, функцию увеличения изображения и прогрессивную технологию компенсации встречной засветки, призванной оптимизировать изображение даже в самых сложных условиях съемки.",3999,img/19016.jpg
19017,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,PROvision,PROvision Keyboard,"Пульт управления PROvision Keyboard позволит удобно использовать весь функционал видеорегистраторов и подключенных к нему камер. Подключается по сетевому интерфейсу, поддерживает широкий спектр протоколов, что позволит использовать его практически с любыми современными аналоговыми скоростными поворотными камерами. Рекомендуется для использования с оборудованием PROvision.",51750,img/19017.jpg
19018,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,PROvision,PROvision PVD-IR540PD1,"АНАЛОГ ВЗАМЕН: PROvision PVD-IR540SD(3,6)",0,img/19018.jpg
19019,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,PROvision,PROvision PVD-IR700PD1,"PROvision PVD-IR700PD1 - Купольная камера видеонаблюдения с функцией «День/Ночь». Модель оснащена фиксированным объективом 3.6 мм, наличие встроенной мощной ИК-подсветки с 24-мя светодиодами позволяет использовать камеру в самых плохих условиях освещения. Отличное качество изображения и четкость обеспечивается высококачественной ПЗС матрицей 1/3"" Sony Super HAD.
",10567,img/19019.jpg
19020,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,PROvision,PROvision PVD-IR540PVF1,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/19020.jpg
19021,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,PROvision,PROvision PVD-IR700PVF1,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/19021.jpg
19022,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,PROvision,PROvision ARS-600D1 rev.2,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/19022.jpg
19023,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,PROvision,PROvision ARS-700D1,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/19023.jpg
19024,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,PROvision,PROvision PVMС-32C-B3.6DN,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/19024.jpg
19025,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,PROvision,PROvision PVM-32BH-B3.6,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/19025.jpg
19026,Системы видеонаблюдения|Микрофоны|PROvision PV-9,PROvision,PROvision PV-9,АНАЛОГ ВЗАМЕН: PROvision PV-17,0,img/19026.jpg
19027,Системы видеонаблюдения|Микрофоны|PROvision PV-11BOX,PROvision,PROvision PV-11BOX,АНАЛОГ ВЗАМЕН: PROvision PV-11K,0,img/19027.jpg
19028,Системы видеонаблюдения|Микрофоны|PROvision PV-17M,PROvision,PROvision PV-17M,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/19028.jpg
19029,Домофонные системы|Домофоны|Видеодомофон,PROvision,PROvision DC-105,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/19029.jpg
19030,Домофонные системы|Домофоны|Видеодомофон,PROvision,PROvision DV-32SE,АНАЛОГ ВЗАМЕН: PROvision PV-32SE,0,img/19030.jpg
19031,Домофонные системы|Домофоны|Видеодомофон,PROvision,PROvision DV-74SE,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/19031.jpg
19032,Системы видеонаблюдения|Видеонаблюдение HD|Оборудование HD-SDI,Spymax,Spymax SHK-2C12,"Spymax SHK-2C12 представляет собой корпусную HD-SDI камеру со сменным объективом для передачи видео сигналов в форматах высокой четкости. Благодаря высокой светочувствительности и функции ""День-ночь"", данная модель зафиксирует движение даже при недостаточной освещенности. Камера обладает множеством функций, таких как: широкий динамический диапазон, для того чтобы снять тот участок, который сейчас затемнен, переворот, отражение, цифровой зум, стоп кадр, приватные зоны и анти-туман. Управление устройством осуществляется с помощью экранного меню. Ко всему прочему камера может работать при минусовых температурах, при этом диапазон температур находится в пределах от -10°C до +50 °C. Сложив все преимущества, можно сказать, что данная модель является хорошим решением для организации видеонаблюдения в помещениях и местах, приближенных к уличным.
",6860,img/19032.jpg
19033,Системы видеонаблюдения|Видеонаблюдение HD|Оборудование HD-SDI,Spymax,Spymax SHB-2V12-IR,"Spymax SHB-2V12-IR представляет собой уличную цилиндрическую HD-SDI видеокамеру с вариофокальным объективом для передачи видео сигналов в форматах высокой четкости. Благодаря высокой светочувствительности, функции ""День-ночь"" и мощной ИК-подсветке, данная модель зафиксирует движение даже при недостаточной освещенности. Камера обладает множеством функций, таких как: широкий динамический диапазон, для того чтобы снять тот участок, который сейчас затемнен, переворот, отражение, цифровой зум, стоп кадр, приватные зоны и анти-туман. Управление устройством осуществляется с помощью экранного меню. Ко всему прочему камера может работать при минусовых температурах, при этом диапазон температур находится в пределах от -30°C до +50 °C. Так же стоит отметить, что корпус камеры выполнен в соответствии со стандартом IP66, что защищает ее от попадания внутрь пыли и влаги. Основываясь на вышесказанном, можно с уверенностю сказать, что данная модель является отличным решением для организации видеонаблюдения в любых условиях, что немаловажно в условиях климата нашей страны.
",8971,img/19033.jpg
19034,Системы видеонаблюдения|Видеонаблюдение HD|Оборудование HD-SDI,Spymax,Spymax SHD-2V12-IR,АНАЛОГ ВЗАМЕН,0,img/19034.jpg
19035,Системы видеонаблюдения|Видеонаблюдение HD|Оборудование HD-SDI,Spymax,Spymax SHD-2V12,"Spymax SHD-2V12 представляет собой купольную HD-SDI камеру со сменным объективом для передачи видео сигналов в форматах высокой четкости. Благодаря высокой светочувствительности и функции ""День-ночь"", данная модель зафиксирует движение даже при недостаточной освещенности. Камера обладает множеством функций, таких как: широкий динамический диапазон, для того чтобы снять тот участок, который сейчас затемнен, переворот, отражение, цифровой зум, стоп кадр, приватные зоны и анти-туман. Управление устройством осуществляется с помощью экранного меню. Ко всему прочему камера может работать при минусовых температурах, при этом диапазон температур находится в пределах от -20°C до +50 °C. 
",0,img/19035.jpg
19036,Системы видеонаблюдения|Видеонаблюдение HD|Оборудование HD-SDI,Spymax,Spymax RS-2504HD,АНАЛОГ ВЗАМЕН,0,img/19036.jpg
19037,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Spymax,Spymax RA-1208L,АНАЛОГ ВЗАМЕН,0,img/19037.jpg
19038,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Spymax,Spymax RM-2508H,"Spymax RM-2508H представляет собой 8-канальный видеорегистратор, который воплотил в себе высокую функциональность и качество записываемой информации. Особенностью модели является то, что она имеет двойной поток сжатия видео, нестандартные параметры скорости записи видеопотока, тревожные входы/выходы и наличие RS485 для управления PTZ-устройствами. Запись производится с различными устанавливаемыми интервалами времени на 4 жестких диска объемом до 16 терабайт и может активироваться вручную или по расписанию плюс есть возможность подключения 1 ESATA HDD. Кроме того устройство обладает всем необходимым функционалом для работы по сети. Для управления устройством служит передняя панель. Ко всему прочему, в устройстве осуществлена поддержка iPhone, iPad, Android и Windows Phone с количеством пользователей до 20.",23970,img/19038.jpg
19039,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Spymax,Spymax RA-1208A,АНАЛОГ ВЗАМЕН,0,img/19039.jpg
19040,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Spymax,Spymax RA-0616LE,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/19040.jpg
19041,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Spymax,Spymax RA-0616E,АНАЛОГ ВЗАМЕН: НА ВЫБОР,0,img/19041.jpg
19042,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Spymax,Spymax RDD-4,Spymax RDD-4 представляет собой модуль расширения памяти ESATA для видеорегистраторов с возможностью установки в 19-дюймовую стойку. Осуществлена возможность установки дополнительно до 4 HDD до 3Тб каждый (общий объем 12 Тб).,11966,img/19042.jpg
19043,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Sarmatt,Sarmatt SR-C70,,0,img/19043.jpg
19044,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Sarmatt,Sarmatt SR-D58F36,"Sarmatt SR-D58F36  - купольная цветная видеокамера, построена на матрице 1/4"" CMOS DIS,   обеспечивающей разрешение в 580 ТВЛ, с функцией День/Ночь и 3-х осевым   позиционированием. Чувствительность камеры составляет 0.1 Лк. Устройство   имее фиксированный объектив f=3,6 мм. Дипазон рабочих температур - 40 ~   + 50°C. Размеры камеры 95x64 мм.",0,img/19044.jpg
19045,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),Sarmatt,Sarmatt DSR-N805,АНАЛОГ ВЗАМЕН: Sarmatt DSR-N1605,0,img/19045.jpg
19046,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),Sarmatt,Sarmatt DSR-N1605,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/19046.jpg
19047,Системы видеонаблюдения|Тестеры|Sarmatt Тестер SR-T01,Sarmatt,Sarmatt Тестер SR-T01,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/19047.jpg
19048,Источники электропитания|Источники питания до 12В|Sarmatt SR-12/2A,Sarmatt,Sarmatt SR-12/2A,"Источник питания SARMATT SR-12/2A  - стабилизированный блок питания, использующийся для питания электроаппаратуры выпрямленным стабилизированным напряжением 12В номинальным током нагрузки  2 А. Имеется встроенная защита от короткого замыкания на выходе.",437,img/19048.jpg
19049,Источники электропитания|Источники питания до 12В|Sarmatt SR-12/3A,Sarmatt,Sarmatt SR-12/3A,"Источник питания SARMATT SR-12/3A  - стабилизированный блок питания, использующийся для питания электроаппаратуры выпрямленным стабилизированным напряжением 12В номинальным током нагрузки  3 А. Имеется встроенная защита от короткого замыкания на выходе.",589,img/19049.jpg
19051,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,EverFocus,EverFocus PARAGON960-16x4,"EverFocus PARAGON-960 16x4 представляет собой 16-ти канальный пентаплексный видеорегистратор с высочайшим разрешением, который производит запись в реальном времени по всем каналам. Как видно из названия, модель поддерживает новейшие видеокамеры стандарта 960H, так что записанное изображение превышает размер D1, что сразу чувствуется при просмотре. Видеорегистратор позволяет вести наблюдение с максимальным удобством, различая на мониторе все детали окружающей обстановки. Вывод изображения на мониторы осуществляется через разъемы VGA или HDMI, а так же через независимый тревожный BNC видеовыход. Хорошая пропускная способность открывает возможность применения нового DVR даже на слабых каналах связи. Два независимых видеопотока используются для записи данных в архив и для доступа удаленных пользователей с мобильных устройств. Такое решение позволяет оптимизировать качество видео в соответствии с конкретными условиями работы. Видеорегистратор поддерживает работу с RAID-массивом из двух SATA дисков, что дает возможность производить зеркалирование записи для максимальной сохранности данных, а также замену одного из винчестеров без отключения питания регистратора. При необходимости расширения дискового пространства используются внешние жесткие диски, которые подключаются через порт e-SATA. Регистратор оборудован разъемами для подключения 16 внешних датчиков сигнализации, 4 выходами внешних тревожных устройств, оснащен детектором движения, а также обеспечивает управление PTZ камерами. 4 произвольных видеоканала записываются со звуковым сопровождением. Такое многообразие функций автоматизации наблюдения исключает влияние человеческого фактора, сводя к минимуму возникновение внештатных ситуаций.",83524,img/19051.jpg
19052,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,EverFocus,EverFocus ECOR960-16x1,"EverFocus ECOR960-16x1 представляет собой 16-ти канальный пентаплексный видеорегистратор высокого разрешения. С помощью встроенного в цифровое устройство процессора нового поколения реализована возможность оцифровки и записи полученного видеоизображения с аналоговых видеокамер с высоким разрешением. В устройстве реализована новейшая технология 960Н, которая позволяет записывать видеоизображение в разрешении 960х576 пикселей. Используемый в регистраторе формат сжатия H.264 существенно экономит место в архиве без потери качества. Графический интерфейс пользователя GUI адаптирован под пользователя, для простоты работы используются графические иконки и индикаторы. Гибкость настроек в регистраторе позволяет пользоваться такими функциями, как: настройка разрешения и скорости записи на каждый канал, детектор движения и т.д. Для подключения к данной модели монитора, на задней панели расположены VGA, HDMI и тревожный монитор Composite (BNC). Каждый из шестнадцати видеовходов может дублироваться тревожными входами для подключения датчиков и четырьмя выходами. Встроенные в устройство четыре аудиовхода и один аудиовыход позволит с помощью подключенных микрофонов вести запись, а с подключенным динамиком транслировать звуковые фрагменты. На борт цифрового устройства возможно установить до двух жестких дисков объемом до трех терабайт каждый.",54645,img/19052.jpg
19053,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,EverFocus,EverFocus PARAGON960-16x4-hotswap,"EverFocus PARAGON-960 16x4 hotswap представляет собой 16-ти канальный пентаплексный видеорегистратор с высочайшим разрешением, который производит запись в реальном времени по всем каналам. Как видно из названия, модель поддерживает новейшие видеокамеры стандарта 960H, так что записанное изображение превышает размер D1, что сразу чувствуется при просмотре. Видеорегистратор позволяет вести наблюдение с максимальным удобством, различая на мониторе все детали окружающей обстановки. Вывод изображения на мониторы осуществляется через разъемы VGA или HDMI, а так же через независимый тревожный BNC видеовыход. Хорошая пропускная способность открывает возможность применения нового DVR даже на слабых каналах связи. Два независимых видеопотока используются для записи данных в архив и для доступа удаленных пользователей с мобильных устройств. Такое решение позволяет оптимизировать качество видео в соответствии с конкретными условиями работы. Ключевой отличительной особенностью модели является то, что для хранения архивов с данными предусмотрены два жестких диска с возможностью горячей замены. Регистратор оборудован разъемами для подключения 16 внешних датчиков сигнализации, 4 выходами внешних тревожных устройств, оснащен детектором движения, а также обеспечивает управление PTZ камерами. 4 произвольных видеоканала записываются со звуковым сопровождением. Такое многообразие функций автоматизации наблюдения исключает влияние человеческого фактора, сводя к минимуму возникновение внештатных ситуаций.",83520,img/19053.jpg
19054,Системы видеонаблюдения|Видеонаблюдение HD|Оборудование HD-SDI,EverFocus,EverFocus EDH-5101,"EverFocus EDH-5101 - это купольная Full HD камера с вариофокальным объективом и передачей сигнала высокой четкости HD-SDI (1080p) по коаксиальному кабелю. В модели используется CMOS матрица c прогрессивным сканированием и высоким разрешением, которая формирует четкую и детализированную картинку. Кроме этого, камера выполняет ряд функций по улучшению качества изображения: компенсация встречной засветки, автоматический уровень усиления, цифровое шумоподавление, повышение яркости, регулировка резкости, коррекция дефектных пикселей. Так же устройство имеет цифровой ZOOM, трансформацию кадра, приватные зоны, детектор движения и функцию зеркало. Ко всему прочему камера защищена от попадания внутрь влаги и пыли, т.к. выполнена в соответствии со стандартом IP-66. Широкий набор современных возможностей, высокое качество изображения и изящный классический дизайн делают данную камеру отличным решением для эффективного визуального мониторинга.",25839,img/19054.jpg
19055,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Evidence,Evidence Apix - Box / E2,"Evidence Apix - Box/E2 - это IP камера со сменным объективом, в которой используется чувствительная матрица, позволяющая формировать видеопоток в формате HDTV.  Изображения записанные в этом формате отличаются высоким уровнем детализации. Данная модель обладает функцией двойного потока, имеет авторегулируемую диафрагму, механический ИК-фильтр,  технологию HD xFrame, детектор движения и технологию динамического уменьшения шумов. Для подключения внешних датчиков и исполнительных механизмов в камере предусметрены тревожные вход и выход.",21988,img/19055.jpg
19056,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Evidence,Evidence Apix - Box / E3,"Evidence Apix - Box/E3 - это IP камера со сменным объективом, в которой используется чувствительная матрица, позволяющая формировать видеопоток в формате HDTV.  Изображения записанные в этом формате отличаются высоким уровнем детализации. Данная модель обладает функцией двойного потока, имеет авторегулируемую диафрагму, механический ИК-фильтр, детектор движения, технологию HD xFrame и технологию динамического уменьшения шумов. Благодаря высокой светочувствительности и механическому ИК-фильтру, камера способна добиться высокого качества изображения в темноте. Для подключения внешних датчиков и исполнительных механизмов в камере предусметрены тревожные вход и выход.",26953,img/19056.jpg
19057,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Evidence,Evidence Apix - Dome / E2,АНАЛОГ ВЗАМЕН: Evidence Apix - Dome / E2 309,0,img/19057.jpg
19058,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Evidence,Evidence Apix - Dome / E2 LED,"Evidence Apix - Dome/E2 LED представляет собой купольную IP камеру, которая построена на матрице высокого разрешения, что позволяет формировать видеопоток в формате HD.  Изображения записанные в этом формате отличаются высоким уровнем детализации. Данная модель обладает функцией двойного потока, имеет авторегулируемую диафрагму, механический ИК-фильтр,  технологию HD xFrame, детектор движения и технологию динамического уменьшения шумов. Из-за высокой светочувствительности и ИК-подсветки, камера способна добиться высокого качества изображения в темноте. Для подключения внешних датчиков и исполнительных механизмов в камере предусметрены тревожные вход и выход. Благодаря детектору движения, осуществлена мгновенная подача сигнала тревоги при возникновении изменений в охраняемой зоне. Ко всему прочему, устройство поддерживает S-Media и Micro SD.",34036,img/19058.jpg
19059,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Evidence,Evidence Apix - Dome / E3 309,АНАЛОГ ВЗАМЕН: Evidence Apix - Dome / M3 LED AF 309,0,img/19059.jpg
19068,Источники электропитания|Источники питания 24В|Evidence Apix - PA-30,Evidence,Evidence Apix - PA-30,"Evidence Apix - PA-30 представляет собой блок питания, который совместим с поворотными камерами. Данная модель обеспечивает устройство питанием 24В (перемен). Входное напряжение 220-230В.",4965,img/19068.jpg
19108,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LG,LG L2304-DP,"LG L2304-DP - видеокамера купольная (полусфера), производства LG Electronics - отличный выбор для построения недорогой и качественной системы видеонаблюдения. Видеокамера выполнена на базе процессора Effio по технологии XDI-S2. За счет использования трехлинейных фильтров, повышения резкости и матриц с новым оптическим фильтром низких частот достигается высококачественное изображение с высоким разрешением. Функционал данной камеры обеспечивает четкое распознавание объектов даже в условиях неравномерного освещения, например при задней засветке или значительных перепадах яркости объекта, а благодаря широкому спектру готовых настроек пользователь может быстро настроить оборудование именно под себя.
",2200,img/19108.jpg
19109,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LG,LG LD100P-B1(W),АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/19109.jpg
19111,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LG,LG LV821P-DB(W),АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/19111.jpg
19112,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,LG,LG LS521P-B1,"Видеокамера корпусная цветная LG LS521P-B1 стандартного дизайна. Посредством функции трехмерного шумоподавления значительно снижается уровень шумов и размытости кадра. В видеокамере LG применяется специально разработанный процессор XDi  –  это  новый  DSP процессор (Digital signal processor), который создан специально для поддержки матриц с высоким количеством пикселей и гарантирует 650 TV-линий (сверхвысокое разрешение). 
",3048,img/19112.jpg
19115,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,LG,LG LE6016N-NH,АНАЛОГ ВЗАМЕН: LG LRD5160N,0,img/19115.jpg
19116,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),LG,LG LE3116D-NH," Представляем цифровой 16-канальный видеорегистратор LG LE3116D-NH от всемирно известной компании LG. Девайс предназначен для создания настройки системы видеонаблюдения в крупных по площади объектах с большой проходимостью. Это могут быть казино, метро, аэропорты и т.д. Запись видеорегистратор ведет в режиме реального времени при разрешении CIF. Наличие выходов VGA/Main BNC/Spot BNC позволяют подключить к охранной системе мониторы для удобного просмотра. Для хранения данных предусмотрена установка жестких дисков. При записи видео профессиональный видеорегистратор использует современный алгоритм компрессии данных MPEG-4, позволяющий экономить дисковое пространство за счет сжатия объема данных примерно на 30 процентов, сохраняя качество изображения прежним.",0,img/19116.jpg
19117,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,LG,LG LE2116D-NH,"16-канальный видеорегистратор от всемирно известной компании LG, предназначен для настройки систем видеонаблюдения на крупных объектах, таких как метро, казино, супермаркет и прочих схожих по площади объектах с большой проходимостью. Запись видеорегистратор LG LE2116D-NH ведет на скорости 200 кадров за секунду при разрешении CIF. Данная скорость считается оптимальной для получения стабильного изображения. Профессиональный видеорегистратор укомплектован ИК-пультом и манипулятором «мышь» для удобства в эксплуатации. Специальная программа «клиент» позволяет открывать доступ к управлению всей системой одновременно пяти пользователям.",13200,img/19117.jpg
19118,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,LG,LG LNV5100R,"Видеокамера LG LNV5100R день/ночь купольная (полусфера),с защитой от вандализма, построена на профессиональной матрице с цифровым процессором, оборудована встроенным вариофокальным объективом. На базе процессора XDI ISP были разработаны основные технологии обработки изображений в системах безопасности LG. Также камера оборудована такими свойствами, как системой шумоподавления: 3D DNR, детектор движения, компенсация задней засветки с функцией WDR. 3D фильтрация в системе DNR - функция уменьшения шумов в ночное время. 3D Фильтрация видеосигнала оптимизирует сигнал / шум, что позволяет гораздо лучше видеть в условиях низкой освещенности и при быстром движении объекта. С помощью ИК-светодиодов в окружающей среде без света путем обнаружения движения объекты попадут в поле зрения камеры. Кроме того, мониторинг, запись, воспроизведение, управление PTZ, такие разнообразные и дифференцированные функции есть в данной камере, в комплекте ПО на 16 каналов.
Технические характеристики LG LNV5100RДатчик изображения 	6.08mm (1/3 типа) CMOS
Объектив  	2,8-10мм F1.2
Разрешение 	До 1280 x 1024
Минимальное освещение 	Цвет: 0,3 Lux F1.2 Ч / Б: 0,005 Lux F1.2
День / ночь 	ICR (Авто / день / ночь)
WDR 	80 дБ
Автоматическая регулировка заднего фокуса 	нет
Улучшение изображения 	Компенсация задней подсветки / 3D-DNR / Экспозиция / Sens-до управления / AGC / Баланс белого / Маскировка / EIS / Резкость / Цифровой зум
Видео / Аудио 	Сжатие видео 	H.264 / MJPEG
Частота кадров 	30 кадров в секунду при 1280 х 1024
Многопотокового 	Динамический профиль (до 7)
ROI потокового 	Да
Открытый протокол 	1:02 ONVIF, PSIA 1.1
Сжатие звука 	G.711, G.726
Двусторонняя аудио 	Да
Обнаружение движения 	Да
Уведомление о событии 	Релейных выходов, электронная почта, FTP  
Pre / Post буферизации событий 	5/5 секунд
Видео-аналитика 	Интеллектуальное обнаружение движения, поездки зоны, Подсчет объектов, Streaming метаданных
Интерфейс 	Video In / Out 	1 RCA Out
Аудио вход / выход 	1 вход / 1 выход
Alarm In / Out 	1 вход / 1 выход
Слот для карт SD 	Micro SD
Сеть 	Ethernet 	RJ-45 10/100 BASE-T
Безопасность 	Защита паролем, HTTPS (SSL, TLS)
Протокол 	IPv4 / 6 - TCP / IP, UDP, HTTP, HTTPS, RTP, RTSP, DHCP, ICMP
IPv4 - FTP, SMTP, NTP, ARP, SNMP v1/v2c/v3, DDNS (LG)  
Web Viewer 	Internet Explorer, Firefox, Safari, Chrome Поддерживаемые
ПО для управления видео 	LG Ipsolute VMS Люкс, мобильных приложений (iPhone, Ipad, Android)
Соединения 	До 10
Источник питания 	PoE / DC12V
Потребляемая мощность 	7 Вт (уточняется)
Рабочая температура / влажность 	-10 ° C ~ 50 ° C / 0% ~ 80% RH
Соответствие стандартам 	UL, FCC, CE, KCC, Gongan
Цвет / Материал 	Белый / алюминиевый
Степень защиты 	Антивандальный
Крышка купола 	Очистить Тип
3-осные  	Да
Размеры (Ø х В) 	Ø 140 мм х 122
Вес  	930g
",14951,img/19118.jpg
