_ID_,_MAIN_CATEGORY_,_MANUFACTURER_,_NAME_,_DESCRIPTION_,_PRICE_,_IMAGE_
12001,Системы видеонаблюдения|Программное обеспечение для систем видеонаблюдения|ПО Geovision,Geovision,Geovision GV-Control Center,"Приложение Geovision GV-Control Center - это интегрированная система контроля безопасности, предлагающая различные средства для выполнения задач централизованного мониторинга. Система предлагает комплексное решение, помогающее операторам сохранить время и усилия, ведя наблюдение и управление за дополнительными устройствами I/O от множественных систем GV-DVR, объединенных по сети. Благодаря этому приложению управление системами GV-DVR и устройствами I/O становится более эффективным, облегчая работу не только оператора, но и самих систем.",20295,img/12001.jpg
12002,Системы видеонаблюдения|Программное обеспечение для систем видеонаблюдения|ПО Geovision,Geovision,Geovision GV-Video Gateway,"Geovision GV-Video Gateway - это сервер потокового-видео разработанный для крупномасштабного видео-наблюдения. Сервер может принимать до 128 потоков от различных IP-устройств. Одновременно распределяя до 300 каналов клиентам включающих в себя GV-System ( DVR/NVR системы), GV-GIS (Система географической информации), GV-Control Center (Система центрального мониторинга) и Multi View (ПО для наблюдения). С помощью этого сервера нагрузка на центральный процессор со стороны IP видео-устройств минимизирована, что позволяет получить желаемую частоту кадров, а также значительно уменьшить использование траффика. В каком-нибудь регионе или стране Вы можете установить беспроводной 3G интернет модуль (например GPRS/UMTS) на GV-Video Server или GV-Compact DVR, но могут возникнуть проблемы с получением публичного IP адреса с ISP. Режим пассивного соединения поможет решить проблемы с публичными IP-адресами с помощью принятия запроса на соединения от GV-Video Server или GV-Compact DVR, с последующей передачей видео-потока клиентам. Так же возможно смотреть отдельный канал онлайн видео на сервере или многоканальное онлайн видео на любом ПК с помощью GV-Video Gateway’s Веб-интерфейса.",20295,img/12002.jpg
12003,Системы видеонаблюдения|Программное обеспечение для систем видеонаблюдения|ПО Geovision,Geovision,Geovision GV-Backup Center,"Geovision GV-Backup Center обеспечивает Вас надежной и безопасной удаленной системой резервного копирования для GV-Video Server и GV-Compact DVR. Этот сервер архивации может автоматически сохранять копии видеозаписей и журнала событий во внешние локации. При возникновении проблем на сервере, где находится GV-Video Server или GV-Compact DVR, записанные данные остаются в безопасности в другом месте.",20295,img/12003.jpg
12016,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Giraffe,Giraffe GF-SIR1357 HDN-VF,"Новым продуктом бренда Giraffe для использования на улице стала цилиндрическая камера с козырьком Giraffe GF-SIR1357 HDN-VF. она имеет функцию ""день/ночь"", снабжена эффективной ИК-подсветкой и заключена во влагозащищённый корпус с обогревом. Камеры строится на ПЗС-матрице Sony Super HAD II размером 1/3"" и обеспечивает разрешение в 540 ТВЛ. Новинка пополнила серию уличных камер с обогревом GF-S. У камеры имеется мощная ИК-подсветка с дальностью действия 40 м.",0,img/12016.jpg
12017,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,JVC,JVC TK-T8101WPRE,"JVC предлагает вашему вниманию новую аналоговую камеру в новой серии LoLux - JVC TK-T8101WPRE, она разработана для работы в условиях недостаточной освещенности, за счёт использования комбинации высокой разрешающей способности и интегрированной ИК подсветки. Они предлагаются с превосходным отношением цена/качество. Видеокамера из серии LoLux с разрешением 600 ТВЛ, режимом “День/Ночь” и маской конфиденциальности – превосходно для применения в условиях недостаточной освещённости с Easy WDR и IP66.",0,img/12017.jpg
12018,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,JVC,JVC TK-T2101RE,"Камера JVC TK-T2101RE – мини-купольная из серии LoLuxоснащенная ИК-подсветкой, характеризуется благоприятным для заказчика соотношением ""цена/качество"" и построена на ПЗС-матрице размером 1/3"" с числом пикселей 976x582. Очистку и улучшение качества получаемого изображения выполняет встроенный 10-битный процессор. В числе функций камер – компенсация встречной засветки (BLC), компенсация ярких световых пятен (HLC), автоматическая регулировка усиления (AGC), автоматический баланс белого (ATW). Очистка изображения от шумов производится по технологии 2D-DNR.",0,img/12018.jpg
12019,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Giraffe,Giraffe NC-150,"IP-камерой Giraffe NC-150 с 10-кратным цифровым увеличением имеет функцию ""день/ночь"" и предназначена для использования в помещении. Камера построена на КМОП-сенсоре размером 1/3"" с числом мегапикселей 1,3 млн. Встроенная ИК-подсветка обеспечивает эффективную работу нового изделия в условиях плохой освещённости. Видеоизображение, получаемое камерой, сжимается кодеками H.264, MJPEG и MPEG-4 Part 2. Оно может передаваться одновременно в двух потоках. Камера снабжена встроенными микрофоном и громкоговорителем и поддерживает двунаправленную трансляцию звука. Имеются также вход и выход для подключения внешних микрофона и громкоговорителя. Получаемое изображение передаётся по сети Ethernet с поддержкой всех основных сетевых протоколов. Его можно просматривать через веб-браузер, а также с помощью телефона 3GPP. Для локальной записи видеоданных можно воспользоваться картой microSD/SDHC, под которую в камере имеется слот.",21532,img/12019.jpg
12020,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,ACUMEN,Acumen Ai-IC39,"Купольная 2х мегапиксельная IP-камера Acumen Ai-IC39 является автономной системой, подключаемой напрямую к сети Ethernet или Fast Ethernet. В состав этой IP камеры входит процессор со встроенным веб - сервером, который обеспечивает высокое качество видео и высокую производительность системы. Камера имеет функцию удаленного наблюдения, ей можно управлять с любого ПК или ноутбука по внешней или внутренней сети через Internet Explorer версии 6.0 / 7.0 / 8.0. В случае стандартной комплектации в камере применяется объектив с фокусом 4,3 мм и диафрагменным числом F1.6. При работе пользователь может задать до трёх зон детектирования и в каждой из них выбрать один из 10 уровней чувствительности. Для улучшения качества картинки при сложном освещении используется технология широкого динамического диапазона (WDR). Имеются тревожные вход и выход. Помимо обнаружения движения и поступления сигнала от датчика, причиной тревоги может быть также потеря видеосигнала. Настройка алгоритмов работы камеры производится через внутреннее меню. Тревожное изображение может быть отправлено по электронной почте, на FTP-сервер или на контакт в программе Skype.",8200,img/12020.jpg
12021,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,MicroDigital,MicroDigital MDC-6110F-12,АНАЛОГ ВЗАМЕН: MicroDigital MDC-6120V-20Н,0,img/12021.jpg
12022,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,MicroDigital,MicroDigital MDC-6110F-24,АНАЛОГ ВЗАМЕН: MicroDigital MDC-6120V-20Н,0,img/12022.jpg
