_ID_,_MAIN_CATEGORY_,_MANUFACTURER_,_NAME_,_DESCRIPTION_,_PRICE_,_IMAGE_
100028,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеосерверы,TRASSIR,TRASSIR Lanser-1Real,"IP-видеосервер TRASSIR Lanser-1Real является самым высококлассным и компактным решением для передачи по локальным и глобальным сетям видео в реальном времени синхронно со звуком, и гарантированно обеспечивает высочайшее качество видео с битрейтом 32-8000 Кбит в режиме реального времени при разрешении 704х 576 пикселей. Одно из преимуществ видеосервера - поддержка SD карты. Поддержка SD карты в IP-видеорегистраторах – это новая, но уже высоко востребованная возможность, которая впервые на рынке представлена в моделях семейства TRASSIR. Наличие SD карты на борту прибора помогает пользователю решить сразу две задачи. Во-первых, это позволяет обезопасить систему видеонаблюдения на случай обрыва соединения. Во-вторых, видеосервер с SD картой может быть как автономный регистратор, отлично подходящий для мобильного использования я на транспорте. Помимо SD карты в устройстве предусмотрены тревожный вход и выход и двусторонняя аудиосвязь. В комплексе с ПО TRASSIR™, эта модель дает возможность не только записывать сотни видео- и аудиоканалов на один компьютер, но и строить огромные хранилища данных, ретранслировать видео большому числу пользователей, осуществлять удобное управление и настройку всей системы.",0,img/100028.jpg
100029,Системы видеонаблюдения|Программное обеспечение для систем видеонаблюдения|ПО TRASSIR,TRASSIR,TRASSIR Установочный комплект системы,"TRASSIR Установочный комплект системы - это установочный комплект системы видеонаблюдения TRASSIR для IP видеокамер. Программное обеспечение TRASSIR — самый мощный по функциональности и технологиям софтверный продукт для IP-видеонаблюдения. Программа видеонаблюдения TRASSIR может поставляться с дополнительными расширенными возможностями. Распознавание номеров транспортных средств AutoTRASSIR (новая версия) обладает мощным функционалом, не требует настроек и имеет высокую производительность. ActiveDome – наиболее прогрессивная функция управления поворотными камерами SpeedDome. Ускоряет работу оператора в десятки раз, позволяет контролировать множество поворотных камер. В сочетании с SIMT – объектым детектором нового поколения, дает возможность автоматического сопровождения целей скоростными поворотными камерами SpeedDome. DVR, оснащенный детектором SIMT, превращается в мощный инструмент событийного анализа видеозаписей. Данный функционал может работать на IP видеокамерах и IP видеосерверах Axis, что, совместно с невысокой ценой на программное обеспечение TRASSIR, делает систему наиболее мощной на рынке. Кроме того данное программное обеспечение позволяет осуществлять видеонаблюдение через интернет (видеонаблюдение онлайн ). Существует два варианта организации интернет видеонаблюдения. Первый, с помощью клиентской части программного обеспечения видеонаблюдения, а другой вариант с помощью Интернет браузера.",0,img/100029.jpg
100030,Системы видеонаблюдения|Программное обеспечение для систем видеонаблюдения|ПО TRASSIR,TRASSIR,TRASSIR USB ключ RTSP,"TRASSIR USB ключ RTSP - это расширение любой системы TRASSIR для подлючения 1-й любой IP видеокамеры поддерживающей протокол RTSP. Программное обеспечение TRASSIR — самый мощный по функциональности и технологиям софтверный продукт для IP-видеонаблюдения. Программа видеонаблюдения TRASSIR может поставляться с дополнительными расширенными возможностями. Распознавание номеров транспортных средств AutoTRASSIR (новая версия) обладает мощным функционалом, не требует настроек и имеет высокую производительность. ActiveDome – наиболее прогрессивная функция управления поворотными камерами SpeedDome. Ускоряет работу оператора в десятки раз, позволяет контролировать множество поворотных камер. В сочетании с SIMT – объектым детектором нового поколения, дает возможность автоматического сопровождения целей скоростными поворотными камерами SpeedDome. DVR, оснащенный детектором SIMT, превращается в мощный инструмент событийного анализа видеозаписей. Данный функционал может работать на IP видеокамерах и IP видеосерверах Axis, что, совместно с невысокой ценой на программное обеспечение TRASSIR, делает систему наиболее мощной на рынке. Кроме того данное программное обеспечение позволяет осуществлять видеонаблюдение через интернет (видеонаблюдение онлайн ). Существует два варианта организации интернет видеонаблюдения. Первый, с помощью клиентской части программного обеспечения видеонаблюдения, а другой вариант с помощью Интернет браузера.",0,img/100030.jpg
100031,Системы видеонаблюдения|Программное обеспечение для систем видеонаблюдения|ПО TRASSIR,TRASSIR,TRASSIR USB ключ ONVIF,"TRASSIR USB ключ ONVIF - это расширение на 1 канал для любой IP камеры, поддерживающей ONVIF протокол (требуется проверка совместимости согласно спецификации ONVIF). Программное обеспечение TRASSIR — самый мощный по функциональности и технологиям софтверный продукт для IP-видеонаблюдения. Программа видеонаблюдения TRASSIR может поставляться с дополнительными расширенными возможностями. Распознавание номеров транспортных средств AutoTRASSIR (новая версия) обладает мощным функционалом, не требует настроек и имеет высокую производительность. ActiveDome – наиболее прогрессивная функция управления поворотными камерами SpeedDome. Ускоряет работу оператора в десятки раз, позволяет контролировать множество поворотных камер. В сочетании с SIMT – объектым детектором нового поколения, дает возможность автоматического сопровождения целей скоростными поворотными камерами SpeedDome. DVR, оснащенный детектором SIMT, превращается в мощный инструмент событийного анализа видеозаписей. Данный функционал может работать на IP видеокамерах и IP видеосерверах Axis, что, совместно с невысокой ценой на программное обеспечение TRASSIR, делает систему наиболее мощной на рынке. Кроме того данное программное обеспечение позволяет осуществлять видеонаблюдение через интернет (видеонаблюдение онлайн ). Существует два варианта организации интернет видеонаблюдения. Первый, с помощью клиентской части программного обеспечения видеонаблюдения, а другой вариант с помощью Интернет браузера.",0,img/100031.jpg
100032,Системы видеонаблюдения|Программное обеспечение для систем видеонаблюдения|ПО TRASSIR,TRASSIR,TRASSIR USB ключ SONY,"TRASSIR USB ключ SONY - это расширение любой системы TRASSIR для подлючения 1-й IP видеокамеры Sony (протокол ONVIF). Программное обеспечение TRASSIR — самый мощный по функциональности и технологиям софтверный продукт для IP-видеонаблюдения. Программа видеонаблюдения TRASSIR может поставляться с дополнительными расширенными возможностями. Распознавание номеров транспортных средств AutoTRASSIR (новая версия) обладает мощным функционалом, не требует настроек и имеет высокую производительность. ActiveDome – наиболее прогрессивная функция управления поворотными камерами SpeedDome. Ускоряет работу оператора в десятки раз, позволяет контролировать множество поворотных камер. В сочетании с SIMT – объектым детектором нового поколения, дает возможность автоматического сопровождения целей скоростными поворотными камерами SpeedDome. DVR, оснащенный детектором SIMT, превращается в мощный инструмент событийного анализа видеозаписей. Данный функционал может работать на IP видеокамерах и IP видеосерверах Axis, что, совместно с невысокой ценой на программное обеспечение TRASSIR, делает систему наиболее мощной на рынке. Кроме того данное программное обеспечение позволяет осуществлять видеонаблюдение через интернет (видеонаблюдение онлайн ). Существует два варианта организации интернет видеонаблюдения. Первый, с помощью клиентской части программного обеспечения видеонаблюдения, а другой вариант с помощью Интернет браузера.",0,img/100032.jpg
100033,Системы видеонаблюдения|Программное обеспечение для систем видеонаблюдения|ПО TRASSIR,TRASSIR,TRASSIR USB ключ Mobotix,"TRASSIR USB ключ Mobotix - это расширение любой системы TRASSIR для подлючения 1-й IP видеокамеры Mobotix. Программное обеспечение TRASSIR — самый мощный по функциональности и технологиям софтверный продукт для IP-видеонаблюдения. Программа видеонаблюдения TRASSIR может поставляться с дополнительными расширенными возможностями. Распознавание номеров транспортных средств AutoTRASSIR (новая версия) обладает мощным функционалом, не требует настроек и имеет высокую производительность. ActiveDome – наиболее прогрессивная функция управления поворотными камерами SpeedDome. Ускоряет работу оператора в десятки раз, позволяет контролировать множество поворотных камер. В сочетании с SIMT – объектым детектором нового поколения, дает возможность автоматического сопровождения целей скоростными поворотными камерами SpeedDome. DVR, оснащенный детектором SIMT, превращается в мощный инструмент событийного анализа видеозаписей. Данный функционал может работать на IP видеокамерах и IP видеосерверах Axis, что, совместно с невысокой ценой на программное обеспечение TRASSIR, делает систему наиболее мощной на рынке. Кроме того данное программное обеспечение позволяет осуществлять видеонаблюдение через интернет (видеонаблюдение онлайн ). Существует два варианта организации интернет видеонаблюдения. Первый, с помощью клиентской части программного обеспечения видеонаблюдения, а другой вариант с помощью Интернет браузера.",0,img/100033.jpg
100034,Системы видеонаблюдения|Программное обеспечение для систем видеонаблюдения|ПО TRASSIR,TRASSIR,TRASSIR USB ключ Pelco,"TRASSIR USB ключ Pelco - это расширение любой системы TRASSIR для подлючения 1-й IP видеокамеры Pelco. Программное обеспечение TRASSIR — самый мощный по функциональности и технологиям софтверный продукт для IP-видеонаблюдения. Программа видеонаблюдения TRASSIR может поставляться с дополнительными расширенными возможностями. Распознавание номеров транспортных средств AutoTRASSIR (новая версия) обладает мощным функционалом, не требует настроек и имеет высокую производительность. ActiveDome – наиболее прогрессивная функция управления поворотными камерами SpeedDome. Ускоряет работу оператора в десятки раз, позволяет контролировать множество поворотных камер. В сочетании с SIMT – объектым детектором нового поколения, дает возможность автоматического сопровождения целей скоростными поворотными камерами SpeedDome. DVR, оснащенный детектором SIMT, превращается в мощный инструмент событийного анализа видеозаписей. Данный функционал может работать на IP видеокамерах и IP видеосерверах Axis, что, совместно с невысокой ценой на программное обеспечение TRASSIR, делает систему наиболее мощной на рынке. Кроме того данное программное обеспечение позволяет осуществлять видеонаблюдение через интернет (видеонаблюдение онлайн ). Существует два варианта организации интернет видеонаблюдения. Первый, с помощью клиентской части программного обеспечения видеонаблюдения, а другой вариант с помощью Интернет браузера.",0,img/100034.jpg
100035,Системы видеонаблюдения|Программное обеспечение для систем видеонаблюдения|ПО TRASSIR,TRASSIR,TRASSIR USB ключ CNB,"TRASSIR USB ключ CNB - это расширение любой системы TRASSIR для подлючения 1-й IP видеокамеры CNB. Программное обеспечение TRASSIR — самый мощный по функциональности и технологиям софтверный продукт для IP-видеонаблюдения. Программа видеонаблюдения TRASSIR может поставляться с дополнительными расширенными возможностями. Распознавание номеров транспортных средств AutoTRASSIR (новая версия) обладает мощным функционалом, не требует настроек и имеет высокую производительность. ActiveDome – наиболее прогрессивная функция управления поворотными камерами SpeedDome. Ускоряет работу оператора в десятки раз, позволяет контролировать множество поворотных камер. В сочетании с SIMT – объектым детектором нового поколения, дает возможность автоматического сопровождения целей скоростными поворотными камерами SpeedDome. DVR, оснащенный детектором SIMT, превращается в мощный инструмент событийного анализа видеозаписей. Данный функционал может работать на IP видеокамерах и IP видеосерверах Axis, что, совместно с невысокой ценой на программное обеспечение TRASSIR, делает систему наиболее мощной на рынке. Кроме того данное программное обеспечение позволяет осуществлять видеонаблюдение через интернет (видеонаблюдение онлайн ). Существует два варианта организации интернет видеонаблюдения. Первый, с помощью клиентской части программного обеспечения видеонаблюдения, а другой вариант с помощью Интернет браузера.",0,img/100035.jpg
100036,Системы видеонаблюдения|Программное обеспечение для систем видеонаблюдения|ПО TRASSIR,TRASSIR,TRASSIR USB ключ LTV,"TRASSIR USB ключ LTV - это расширение любой системы TRASSIR для подлючения 1-й IP видеокамеры LTV. Программное обеспечение TRASSIR — самый мощный по функциональности и технологиям софтверный продукт для IP-видеонаблюдения. Программа видеонаблюдения TRASSIR может поставляться с дополнительными расширенными возможностями. Распознавание номеров транспортных средств AutoTRASSIR (новая версия) обладает мощным функционалом, не требует настроек и имеет высокую производительность. ActiveDome – наиболее прогрессивная функция управления поворотными камерами SpeedDome. Ускоряет работу оператора в десятки раз, позволяет контролировать множество поворотных камер. В сочетании с SIMT – объектым детектором нового поколения, дает возможность автоматического сопровождения целей скоростными поворотными камерами SpeedDome. DVR, оснащенный детектором SIMT, превращается в мощный инструмент событийного анализа видеозаписей. Данный функционал может работать на IP видеокамерах и IP видеосерверах Axis, что, совместно с невысокой ценой на программное обеспечение TRASSIR, делает систему наиболее мощной на рынке. Кроме того данное программное обеспечение позволяет осуществлять видеонаблюдение через интернет (видеонаблюдение онлайн ). Существует два варианта организации интернет видеонаблюдения. Первый, с помощью клиентской части программного обеспечения видеонаблюдения, а другой вариант с помощью Интернет браузера.",0,img/100036.jpg
100037,Системы видеонаблюдения|Программное обеспечение для систем видеонаблюдения|ПО TRASSIR,TRASSIR,TRASSIR USB ключ Merit-Lilin,"TRASSIR USB ключ Merit-Lilin - это расширение любой системы TRASSIR для подлючения 1-й IP видеокамеры Lilin (протокол ONVIF). Программное обеспечение TRASSIR — самый мощный по функциональности и технологиям софтверный продукт для IP-видеонаблюдения. Программа видеонаблюдения TRASSIR может поставляться с дополнительными расширенными возможностями. Распознавание номеров транспортных средств AutoTRASSIR (новая версия) обладает мощным функционалом, не требует настроек и имеет высокую производительность. ActiveDome – наиболее прогрессивная функция управления поворотными камерами SpeedDome. Ускоряет работу оператора в десятки раз, позволяет контролировать множество поворотных камер. В сочетании с SIMT – объектым детектором нового поколения, дает возможность автоматического сопровождения целей скоростными поворотными камерами SpeedDome. DVR, оснащенный детектором SIMT, превращается в мощный инструмент событийного анализа видеозаписей. Данный функционал может работать на IP видеокамерах и IP видеосерверах Axis, что, совместно с невысокой ценой на программное обеспечение TRASSIR, делает систему наиболее мощной на рынке. Кроме того данное программное обеспечение позволяет осуществлять видеонаблюдение через интернет (видеонаблюдение онлайн ). Существует два варианта организации интернет видеонаблюдения. Первый, с помощью клиентской части программного обеспечения видеонаблюдения, а другой вариант с помощью Интернет браузера.",0,img/100037.jpg
100038,Системы видеонаблюдения|Программное обеспечение для систем видеонаблюдения|ПО TRASSIR,TRASSIR,TRASSIR USB ключ Rvi,"TRASSIR USB ключ Rvi - это расширение любой системы TRASSIR для подлючения 1-й IP видеокамеры Rvi (протокол ONVIF). Программное обеспечение TRASSIR — самый мощный по функциональности и технологиям софтверный продукт для IP-видеонаблюдения. Программа видеонаблюдения TRASSIR может поставляться с дополнительными расширенными возможностями. Распознавание номеров транспортных средств AutoTRASSIR (новая версия) обладает мощным функционалом, не требует настроек и имеет высокую производительность. ActiveDome – наиболее прогрессивная функция управления поворотными камерами SpeedDome. Ускоряет работу оператора в десятки раз, позволяет контролировать множество поворотных камер. В сочетании с SIMT – объектым детектором нового поколения, дает возможность автоматического сопровождения целей скоростными поворотными камерами SpeedDome. DVR, оснащенный детектором SIMT, превращается в мощный инструмент событийного анализа видеозаписей. Данный функционал может работать на IP видеокамерах и IP видеосерверах Axis, что, совместно с невысокой ценой на программное обеспечение TRASSIR, делает систему наиболее мощной на рынке. Кроме того данное программное обеспечение позволяет осуществлять видеонаблюдение через интернет (видеонаблюдение онлайн ). Существует два варианта организации интернет видеонаблюдения. Первый, с помощью клиентской части программного обеспечения видеонаблюдения, а другой вариант с помощью Интернет браузера.",0,img/100038.jpg
100039,Системы видеонаблюдения|Программное обеспечение для систем видеонаблюдения|ПО TRASSIR,TRASSIR,TRASSIR USB ключ Truen,"TRASSIR USB ключ Truen - это расширение любой системы TRASSIR для подлючения 1-й IP видеокамеры Truen (протокол ONVIF). Программное обеспечение TRASSIR — самый мощный по функциональности и технологиям софтверный продукт для IP-видеонаблюдения. Программа видеонаблюдения TRASSIR может поставляться с дополнительными расширенными возможностями. Распознавание номеров транспортных средств AutoTRASSIR (новая версия) обладает мощным функционалом, не требует настроек и имеет высокую производительность. ActiveDome – наиболее прогрессивная функция управления поворотными камерами SpeedDome. Ускоряет работу оператора в десятки раз, позволяет контролировать множество поворотных камер. В сочетании с SIMT – объектым детектором нового поколения, дает возможность автоматического сопровождения целей скоростными поворотными камерами SpeedDome. DVR, оснащенный детектором SIMT, превращается в мощный инструмент событийного анализа видеозаписей. Данный функционал может работать на IP видеокамерах и IP видеосерверах Axis, что, совместно с невысокой ценой на программное обеспечение TRASSIR, делает систему наиболее мощной на рынке. Кроме того данное программное обеспечение позволяет осуществлять видеонаблюдение через интернет (видеонаблюдение онлайн ). Существует два варианта организации интернет видеонаблюдения. Первый, с помощью клиентской части программного обеспечения видеонаблюдения, а другой вариант с помощью Интернет браузера.",0,img/100039.jpg
