_ID_,_MAIN_CATEGORY_,_MANUFACTURER_,_NAME_,_DESCRIPTION_,_PRICE_,_IMAGE_
39,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Mintron,Mintron MTV-13X11HС,"chip Panasonic, Video&DC; IRIS.Очень четкая картинка. В укороченном корпусе 51х65х66 мм на 2$ дешевле.",0,catalog/img/39.jpg
43,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,"Watec Co., Ltd.","Watec Co., Ltd. WAT-902B","Описание Watec Co., Ltd. WAT-902BЧерно-белые камеры Watec Co., Ltd. WAT-902B используют в системах видеонаблюдения внутри помещений с низкой освещенностью. Благодаря своим миниатюрным размерам (35,5х36х58 мм), камеры Watec Co., Ltd. WAT-902B мало заметны, в тоже время, они имеют высокое разрешение и чувствительность, и позволяют использовать любые объективы с CS-резьбой. Функция гамма-коррекции позволяет производить точную настройку контрастности изображения, создаваемого камерами Watec Co., Ltd. WAT-902B на видеомониторе. Соотношение сигнал/шум в выходном сигнале не хуже, чем 50 дБ способствует созданию абсолютно чистой картинки без шумов и помех. Компактные, легкие и удобно монтируемые,  камеры Watec Co., Ltd. WAT-902B гармонично вписываются в любой интерьер и остаются практически незаметными.Камеры Watec Co., Ltd. WAT-902B имеют высокое разрешение, что позволяет разглядеть на видеомониторе лицо человека, находящегося на большом расстоянии от камеры или определить номерной знак автомобиля, въезжающего на подземную автостоянку офисного здания. Широкий диапазон выдержек электронного затвора от 1/50 до 1/100000 позволяет использовать камеры Watec Co., Ltd. WAT-902B при различных уровнях освещенности. Автоматическая регулировка усиления осуществляет оптимальную адаптацию камеры cctv к любым условиям работы.Технические характеристики Watec Co., Ltd. WAT-902BФормат:	CCIR
Чувствительный элемент:	CCD 1/2""
Общее количество пикселей:	795 (Г) x 596 (В)
Размер ячейки:	8,6 мкм (Г) x 8,3 мкм (В)
Крепление объектива:	CS резьба
Синхронизация:	внутренняя
Система сканирования:	2:1 чересстрочная
Видеовыход:	композитный сигнал с размахом 1 В, 75 Ом (BNC)
Разрешение камеры:	более 570 ТВЛ
Чувствительность:	0,003 лк (АРУ вкл., F1,4)
Отношение сигнал/шум:	50 дБ
Электронные диафрагма и затвор:	1/50 ~ 1/100 000 сек
АРУ:	вкл./выкл.
Гамма-коррекция:	0,45; 1
Напряжение питания:	+12 В
Потребляемый ток:	135 мА
Габаритные размеры:	35,5x36x58 мм
Температура хранения:	-30 °С ~ +70 °С
Рабочая температура:	-10 °С ~ +40 °С
Вес камеры cctv:	90 гДокументация Watec Co., Ltd. WAT-902B",0,catalog/img/43.jpg
44,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,"Watec Co., Ltd.","Watec Co., Ltd. WAT-127LH","Описание Watec Co., Ltd. WAT-127LHWatec Co., Ltd. WAT-127LH - чёрно-белая камера высокого разрешения, светочувствительностью лучше, чем у популярной WAT-902B (0.0015 Лк против 0.003 Лк). Комбинированное электробезопасное питание 12 В DC или 24 В АС делает весьма технологичным внутренний и внешний монтаж. Как и во всех последних моделях Watec, автодиафрагма объектива поддерживается в двух форматах - Video и DC. Камера Watec Co., Ltd. WAT-127LH имеет электронный затвор до 1/100000 сек., видео разъем BNC, кабель питания под винт и другие полезные мелочи.Технические характеристики Watec Co., Ltd. WAT-127LHЧувствительный элемент CCD:	1/2""
Синхронизация:	внутренняя
Разрешение:	570 твл
Чувствительность:	0.0015 Лк F1,2
Видеовыход:	1Vp-p 75 Ом
Электронный затвор:	E.I. (OFF~1/100 000), OFF, FL
Гамма коррекция:	0.45/1.0
АРУ:	5~25 Дб
Питание:	DC 12V / AC 24V
Крепление объектива:	CS
Потребление:	200 / 85 mA
Габариты:	44х44x70 мм
Вес:	140 гДокументация Watec Co., Ltd. WAT-127LHИнструкция по эксплуатации Watec Co., Ltd. WAT-127LH",24346,catalog/img/44.jpg
51,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,"Watec Co., Ltd.","Watec Co., Ltd. WAT-902DM3","Описание Watec Co., Ltd. WAT-902DM3Черно-белая видеокамера с цифровой обработкой Watec Co., Ltd. WAT-902DM3 является представителем серии высокочувствительных камер, выпускаемых японской фирмой Wateс. Оптимальная область применения подобных камер - уличное видео наблюдение. Watec Co., Ltd. WAT-902DM3 является оптимальной для использования в уличных условиях из-за функции ''компенсация заднего света"" и постоянной цифровой обработки аналогого потока (DSP), которая выравнивает, контрастирует и делает чётче видеосигнал. Благодаря высокой чувствительности Watec Co., Ltd. WAT-902DM3 способна работать практически при любых условиях освещённости и подходит как для дневного так и для ночного видео контроля. Для бесперебойной и качественной работы в уличных условиях Watec Co., Ltd. WAT-902DM3 необходима установка камеры термокожух.Технические характеристики Watec Co., Ltd. WAT-902DM3Матрица ПЗС	ICX-409AL
Формат	1/3""
Число элементов	752 х 582
Разрешение	570 ТВЛ
Чувствительность	0.002 lx. F1.4
Потребление	130 мА
Сигнал/шум	52dB
Вес	90г >
Режим MIRROR	12(DC 9-15) B
АРУ	(Hi/Low)Документация Watec Co., Ltd. WAT-902DM3",0,catalog/img/51.jpg
52,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,"Watec Co., Ltd.","Watec Co., Ltd. WAT-902DM3S","Описание Watec Co., Ltd. WAT-902DM3SЧерно-белая видеокамера с цифровой обработкой Watec Co., Ltd. WAT-902DM3S является представителем серии высокочувствительных камер, выпускаемых японской фирмой Wateс. Оптимальная область применения подобных камер - уличное видео наблюдение. Watec Co., Ltd. WAT-902DM3S является оптимальной для использования в уличных условиях из-за функции ''компенсация заднего света"" и постоянной цифровой обработки аналогого потока (DSP), которая выравнивает, контрастирует и делает чётче видеосигнал. Благодаря высокой чувствительности Watec Co., Ltd. WAT-902DM3S способна работать практически при любых условиях освещённости и подходит как для дневного так и для ночного видео контроля. Для бесперебойной и качественной работы в уличных условиях необходима установка камеры термокожух. Watec Co., Ltd. WAT-902DM3S отличается от Watec Co., Ltd. WAT-902DM3 повышенной чувствительностью.Технические характеристики Watec Co., Ltd. WAT-902DM3SМатрица ПЗС  ICX-259AL
Формат  1/3""
Число элементов  752 х 582
Разрешение  570 ТВЛ
Чувствительность  0.0012 lx. F1.4
Потребление  130 мА
Выходы  АРД DC и VD
Размеры  35x35x64мм
Режим MIRROR  12(DC 9-15) B
АРУ  (Hi/Low)
Вес (гр) 90
Габариты	36х36х64ммДокументация Watec Co., Ltd. WAT-902DM3S ",0,catalog/img/52.jpg
53,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,"Watec Co., Ltd.","Watec Co., Ltd. WAT-902DM2","Описание Watec Co., Ltd. WAT-902DM2Watec Co., Ltd. WAT-902DM2 обладает цифровой обработкой сигнала (DSP) и матрицей без расширенного ИК спектра обеспечивающего ""мягкое"" (с большим количеством полутонов) изображение при ярком солнечном освещении,рекомендуется для уличной установки.Также Watec Co., Ltd. WAT-902DM2 комплектуется универсальным вариофокальным объективом с VD или DC диафрагмами. имеет функцию зеркального (инверсного) отображения видеосигнала.Технические характеристики Watec Co., Ltd. WAT-902DM2Цветность ч/б
Матрица 1/2"" (752х582) 
Разрешение (ТВЛ) 570 ТВЛ
Чувствительность (Лк) 0.0018 Лк F1.4
Сигнал/шум (дБ) 52 дБ (AGC OFF
АРУ (AGC) 8-40 дБ (Hi), 8-22 дБ (Low
АРД Video Drive или DC drive (автоматический выбор) 
Электронный затвор 1/50-1/100000 сек. (автоматический) 1/50 сек. (OFF) 1/120 сек. (FL)
Гамма-коррекция Г=1.0 (OFF)
Компенсация заднего света включаемая/выключаемая
Питание, В 12 V DC ± 15% 120 мА
Габариты 35х35х64 мм
Резьба внешнего объектива CS 
Вес 90 гр.Документация Watec Co., Ltd. WAT-902DM2",0,catalog/img/53.jpg
54,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,"Watec Co., Ltd.","Watec Co., Ltd. WAT-902DM2S","Описание Watec Co., Ltd. WAT-902DM2SWatec Co., Ltd. WAT-902DM2S обладает цифровой обработкой сигнала (DSP) и матрицей без расширенного ИК спектра обеспечивающего ""мягкое"" (с большим количеством полутонов) изображение при ярком солнечном освещении, рекомендуется для уличной установки. Также Watec Co., Ltd. WAT-902DM2S комплектуется универсальным вариофокальным объективом с VD или DC диафрагмами. имеет функцию зеркального (инверсного) отображения видеосигнала. Камера Watec Co., Ltd. WAT-902DM2S отличается от Watec Co., Ltd. WAT-902DM2 повышенной чувствительностьюэТехнические характеристики Watec Co., Ltd. WAT-902DM2SЦветность	ч/б
Матрица	1/2"" (752х582)
Разрешение (ТВЛ)	570 ТВЛ
Чувствительность (Лк)	0.0006 Лк F1.4
Сигнал/шум (дБ)	52 дБ (AGC OFF)
АРУ (AGC)	8-40 дБ (Hi), 8-22 дБ (Low)
АРД	Video Drive или DC drive (автоматический выбор)
Электронный затвор	1/50-1/100000 сек. (автоматический) 1/50 сек. (OFF) 1/120 сек. (FL)
Гамма-коррекция	Г=0,45 (ON), Г=1.0 (OFF)
Компенсация заднего света	включаемая/выключаемая
Питание, В	12 V DC ± 15% 120 мА
Габариты	35х35х64 мм
Резьба внешнего объектива	CS
Вес  90 гр.Документация Watec Co., Ltd. WAT-902DM2S",0,catalog/img/54.jpg
55,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,"Watec Co., Ltd.","Watec Co., Ltd. WAT-137LH","Описание Watec Co., Ltd. WAT-137LHЧерно-белая миникамера Watec Co., Ltd. WAT-137LH монохромная корпусная  без объектива, предназначена для системы видеонаблюдения, охраны и контроля объекта, используетс в системах видеонаблюдения внутри помещений с низкой освещенностью. Мини камеры Watec Co., Ltd. WAT-137LH имеют разрешение в 570 ТВЛ, что позволяет разглядеть на видеомониторе лицо человека, находящегося на большом расстоянии от камеры или определить номерной знак автомобиля, въезжающего на подземную автостоянку офисного здания. и позволяет использовать любые объективы с CS-резьбой. Особенностью этих камер является комбинировнное питание 12 B DC и 24 B AC. Функция гамма-коррекции от позволяет производить точную контрастности изображения, создаваемого мини камерами на видеомониторе, а соотношение сигнал/шум в выходном сигнале не хуже чем 50 дБ способствует созданию абсолютно чистой картинки без шумов и помех.Технические характеристики Watec Co., Ltd. WAT-137LHФормат:	CCIR
Чувствительный элемент:	CCD 1/3""
Крепление объектива:	CS резьба
Синхронизация:	внутренняя
Система сканирования:	2:1 чересстрочная
Видеовыход:	композитный сигнал с размахом 1 В, 75 Ом (BNC)
Разрешение камеры:	более 570 ТВЛ
Чувствительность:	0,002 лк (F1,2)
Отношение сигнал/шум:	50 дБ
АРУ:	5-25 дБ.
Гамма-коррекция:	0,45; 1
Напряжение питания:	DC 12 В / AC 24 В
Потребляемый ток:	200 мА / 85 мА
Габаритные размеры:	46,5x44x67,5 мм
Температура хранения:	-30 °С ~ +70 °С
Рабочая температура:	-10 °С ~ +40 °С
Вес мини камеры:	140 гДокументация Watec Co., Ltd. WAT-137LHИнструкция по эксплуатации Watec Co., Ltd. WAT-137LH",0,catalog/img/55.jpg
81,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Merit Li-Lin,Merit Li-Lin PIH 6023P,Технические характеристики:,0,catalog/img/81.jpg
82,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,KT&C,KT&C, KPC-650CH,ПРЕДЛАГАЕМ ВЗАМЕН АНАЛОГ: Smartec STC-3080/3 ULTIMATE,catalog/img/82.jpg
93,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Mintron,Mintron MTV-63K80AHP,"chip Panasonic, внешняя синхронизация,Video&DC;, затвор ручн/авто, BLC, audio,MIRROR.",0,catalog/img/93.jpg
94,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Mintron,Mintron MTV-63KM21HP,"chip Panasonic, Video&DC;, IRIS, BLC, audio, MIRROR, ZOOM.",0,catalog/img/94.jpg
95,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Mintron,Mintron MTV-63KR11HP,"Сhip Panasonic, Video&DC; IRIS, правильная цветопередача.",0,catalog/img/95.jpg
96,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Mintron,Mintron MTV-63KR11P,"Сhip Panasonic, Video&DC; IRIS, правильная цветопередача.",0,catalog/img/96.jpg
97,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Mintron,Mintron MTV-74K0P,"Chip Panasonic, DSP, AWB, BLC, Zero Color Rolling,2x ZOOM, Mirror.",0,catalog/img/97.jpg
98,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Mintron,Mintron MTV-93KR11HP,"Chip Panasonic, Video&DC; IRIS, BLC, audio, MIRROR, ZOOM.",0,catalog/img/98.jpg
104,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,"Watec Co., Ltd.","Watec Co., Ltd. WAT-232","Описание Watec Co., Ltd. WAT-232Watec Co., Ltd. WAT-232 - уникальная цветная телекамера, высокого разрешения с режимом «День/Ночь», с цифровой обработкой сигнала DSP, рекомендуется для уличной и внутренней установки когда необходима высокая информативность изображения. Автоматический и ручной электронный затвор позволяет применять объективы с ручной диафрагмой внутри помещений, при отсутствии солнечной засветки помещения. Иначе рекомендуется применять объективы с автодиафрагмой. Телекамера Watec Co., Ltd. WAT-232 имеет выход S-VHS (Y/C) в стандартной комплектации, возможность подключения объективов с АРД с управлением по Video и DC.Технические характеристики Watec Co., Ltd. WAT-232Цветность	цветная
Матрица	1/3""
Синхронизация	внутренняя
Разрешение	более 450 твл (композитный выход)
Чувствительность	0.1 Лк F 1.2 (цвет) 0.006 Лк F 1.2 (ч/б)
DSP	есть
Видеовыход  1Vp-p 75 Ом
Отношение сигнал/шум	50 Дб (AGC Off)
Электронный затвор	OFF, 1/250, 1/500, 1/1000, 1/2000, 1/4000, 1/10000, 1/60~1/10000, 1/100~1/10000
Автоматическая диафрагма	выход VD/DC
Гамма коррекция	Г=0.45
AGC	8-36 dB
Компенсация заднего света	есть, отключаемая
Автоматический баланс белого	автоматический, ручной (2500К-9500К)
Питание	DC 12V (±15%)
Потребление	180 mA
Температура эксплуатации	-10°C +40°C
Габариты, мм	43.5х44х64.5
Вес, гр	150
Гарантия	3 года
Крепление объектива CSДокументация Watec Co., Ltd. WAT-232",0,catalog/img/104.jpg
125,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Mintron,Mintron MTV-04G5HC,">> Пожалуйста, не задавайте здесь вопросов магазину, это форма для ОТЗЫВОВ ПОЛЬЗОВАТЕЛЕЙ ТОВАРА! Мы ценим Ваше время! Коментарии публикуются после модерации<<<",0,catalog/img/125.jpg
126,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Mintron,Mintron MTV-14G5HC-GL,">> Пожалуйста, не задавайте здесь вопросов магазину, это форма для ОТЗЫВОВ ПОЛЬЗОВАТЕЛЕЙ ТОВАРА! Мы ценим Ваше время! Коментарии публикуются после модерации<<<",0,catalog/img/126.jpg
127,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Mintron,Mintron MTV-54G10HP,"Super BLC 48 зон, для установки в малогабаритные купольные поворотные устройства .",0,catalog/img/127.jpg
128,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Mintron,Mintron MTV-54G5HP,">> Пожалуйста, не задавайте здесь вопросов магазину, это форма для ОТЗЫВОВ ПОЛЬЗОВАТЕЛЕЙ ТОВАРА! Мы ценим Ваше время! Коментарии публикуются после модерации<<<",0,catalog/img/128.jpg
129,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Mintron,Mintron MTV-14G5DHC,"Super BLC 48 зон, фокусировка, диафрагма авто/ручн. Экранное меню настроек , управление меню с клавиатуры на задней панели ,выход на управляющие клавиши (сухой контакт) для удаленного управления. Управление ZOOM,FOCUS,IRIS со стандартного пульта типа Yk-601  по 4-х проводной линии , управление и программирование с компьютера, RS-232 , ПО в комплете,64 позиции предустановок.",0,catalog/img/129.jpg
130,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Mintron,Mintron MTV-64G5DHP,"Super BLC 48 зон, фокусировка, диафрагма авто/ручн. Экранное меню настроек , управление меню с клавиатуры на задней панели ,выход на управляющие клавиши (сухой контакт) для удаленного управления. Управление ZOOM,FOCUS,IRIS со стандартного пульта типа Yk-601  по 4-х проводной линии , управление и программирование с компьютера, RS-232, ПО в комплете,64 позиции предустановок.
Для установки в малогабаритные купольные поворотные устройства предусмотрен вариант в облегченном корпусе MTV-54G2HP.",0,catalog/img/130.jpg
152,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,AXIS,AXIS 210,"АНАЛОГ ВЗАМЕН: AXIS M1113 (0340-001)
Описание AXIS 210:
AXIS 210 - прекрасное решение для охранных систем, развернутых внутри помещений, например в магазинах и офисах. Камера обеспечивает дистанционное наблюдение посредством компьютерной сети. AXIS 210 обладает массой полезных функций, включая определение движения и управление событиями.
Данная модель сетевой камеры генерирует изображение превосходного качества, благодаря современной матрице, поддерживающей прогрессивное сканирование.  AXIS 210 позволяет настраивать качество видеоизображения и полосу пропускания. Эта функция позволяет транслировать видеопоток  на приложения с невысокой полосой пропускания. 
AXIS 210 работает в IP сетях. Дистанционное видеонаблюдение осуществляется посредством web-сервера, входящего в состав видеокамеры. Доступ к данным через веб-браузер дает возможность контролировать безопасность в помещении из любой точки мира. Помимо этого, AXIS 210 способно работать почти со всем прикладным ПО для сетевого видеонаблюдения. 
Технические характеристики AXIS 210
Матрица: 1/4"" CCD
Мегапиксельный датчик: нет
Чувствительность: 1,0 люкс, 1,2 F
Режим: день/ночь
Разрешение видео: 160 х 120 до 640 х 480 пикс.
Частота кадров: 30 к/с 
Сжатие видео: MPEG-4 Part 2, Motion JPEG
Аудио: нет
Сжатие аудио: нет
Микрофон: нет
Фокусное расстояние: 4 мм,
Угол обзора: 48°
Апертура: F1,2
Электронный затвор: 2 ~ 1/12500 сек
Крепление объектива: CS
Входы сигнала тревоги: 1
Выходы сигнала тревоги: 1
Разъем карт-памяти: нет
VMD (видеодетектор движения): есть	
Сеть: Ethernet 10BaseT/100BaseTX, RJ-45
Протоколы: IPv4/v6, HTTP, QoS уровня 3 (DiffServ), FTP, SMTP, Bonjour, UPnP, DNS, DynDNS, RTSP, RTP, TCP, UDP, IGMP, RTCP, ICMP, DHCP, ARP, SOCKS
Шифрование по протоколу HTTPS: нет
Фильтрация IP-адресов: есть
Питание: 7 – 20 В DC,
Мощность: 7 Вт
Цвет: белый
Исполнение: обычное
Рабочие температуры: 5°C ~ + 45°C
Рабочая влажность: 20 ~ 80%
Габариты: 131x152x90 мм
Вес: 250 г.
Комплектация: Источник питания, комплект для подключения, стойка, руководство по установке, компакт-диск со средствами для установки, программным обеспечением для записи видео и руководством пользователя, однопользовательская лицензия на декодер Windows

Документация AXIS 210
Технические характеристики AXIS 211 (500 КБ) 
",0,catalog/img/152.jpg
153,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,AXIS,AXIS 211,"АНАЛОГ ВЗАМЕН: AXIS P1343 (0320-001)
Описание AXIS 211:
AXIS 211 – фиксированная сетевая видеокамера для  удаленного наблюдения в помещениях  и в уличных условиях.  Формирует яркое и четкое изображение даже при слабой освещенности. Отличное качество изображения достигнуто благодаря современному вариофокальному объективу с автодиафрагмой и поддержке прогрессивного сканирования.
AXIS 211 способна параллельно передавать информацию в MPEG-4 и Motion JPEG, что дает возможность эффективно транслировать  видеоданные в приложения с различной полосой пропускания.  Камера обеспечивает скорость передачи VGA видео 30кадр/сек. 
AXIS 211 имеет датчик движения и звука, а также обладает развитой системой управления событиями. Помимо этого, данная модель камеры поддерживает стандарт QoS и имеет развитое API для интеграции ПО.
AXIS 211 с технологией PoE легко монтируется и может быть установлена в местах, где нет доступа к электрической сети. Данная модель является оптимальным средством видеонаблюдения на различных объектах, что было признано тысячами пользователей и экспертов.
Технические характеристики AXIS 211
Матрица: 1/4"" CCD
Мегапиксельный датчик: нет
Чувствительность: 1,0 люкс, 1,2 F
Режим: день/ночь
Разрешение видео: 160 х 120 до 640 х 480 пикс.
Частота кадров: 30 к/с 
Сжатие видео: MPEG-4 Part 2, Motion JPEG
Аудио: нет
Сжатие аудио: нет
Микрофон: нет
Фокусное расстояние: 3,0—8,0 мм
Угол обзора: 27-67°
Апертура: F1,0
Автодиафрагма: DC
Электронный затвор: 2 ~ 1/12500 сек
Крепление объектива: CS
Входы сигнала тревоги: 1
Выходы сигнала тревоги: 1
Разъем карт-памяти: нет
VMD (видеодетектор движения): есть	
Сеть: Ethernet 10BaseT/100BaseTX, RJ-45
Протоколы: IPv4/v6, HTTP, QoS уровня 3 (DiffServ), FTP, SMTP, Bonjour, UPnP, DNS, DynDNS, RTSP, RTP, TCP, UDP, IGMP, RTCP, ICMP, DHCP, ARP, SOCKS
Шифрование по протоколу HTTPS: нет
Фильтрация IP-адресов: есть
Питание: 7 – 20 В DC, Power over Ethernet (IEEE 802.3af, класс 2)
Мощность: 7 Вт
Цвет: белый
Исполнение: обычное
Рабочие температуры: 5°C ~ + 45°C
Рабочая влажность: 20 ~ 80%
Габариты: 131x152x90 мм
Вес: 250 г.
Комплектация: Источник питания, комплект для подключения, стойка, руководство по установке, компакт-диск со средствами для установки, программным обеспечением для записи видео и руководством пользователя, однопользовательская лицензия на декодер Windows

Документация AXIS 211
Технические характеристики AXIS 211 (500 КБ) 
",0,catalog/img/153.jpg
