_ID_,_MAIN_CATEGORY_,_MANUFACTURER_,_NAME_,_DESCRIPTION_,_PRICE_,_IMAGE_
10011,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Hikvision,Hikvision DS-2CD754F-E,АНАЛОГ ВЗАМЕН: Hikvision DS-2CD754FWD-E,0,img/10011.jpg
10012,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Hikvision,Hikvision DS-2CD783F-E,"5-и мегапиксельная IP купольная антивандальная видеокамера день/ночь Hikvision DS-2CD783F-E построена на базе матрицы 1 / 2.5 ""Progressive Scan CMOS с прогрессивным сканированием CCD, и обладает высоким разрешением в 2560 x 1920, оснащена вариофокальным объективом с автоматической диафрагмой, двухпотоковым видео DualStream, детектором движения. Современный и прогрессивный формат сжатия информации, позволяющий записывать данные в размере до 50 % меньше, не теряя при этом в качестве и эффективности. Также отличается высокой скоростью передачи данных через Интернет или локальную сеть. Камера поддерживает карты SD/SDHC для локального хранения, а это позволяет легко и эффективно управлять записанным материалом и просматривать его на удобном для Вас носителе. Кроме того в Hikvision DS-2CD783F-E благодаря удобным настройкам чувствительности и маскирования зон производится обнаружение движения по заданным параметрам.",0,img/10012.jpg
10013,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Hikvision,Hikvision DS-2CD763PF-E,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/10013.jpg
10014,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Hikvision,Hikvision DS-2DF1-401H,"Hikvision DS-2DF1-401H - скоростная поворотная купольная IP-камера ""День/Ночь"", с оптическим 10-кратный зумом, построена на базе матрицы 1/4"" Sony Super HAD CCD, и обладает высоким разрешением в 1280×960, оснащена вариофокальным объективом с автоматической диафрагмой, двухпотоковым видео DualStream, двусторонним звуком. Современный и прогрессивный формат сжатия информации, позволяющий записывать данные в размере до 50 % меньше, не теряя при этом в качестве и эффективности. Также Hikvision DS-2DF1-401H отличается высокой скоростью передачи данных через Интернет или локальную сеть. Камера поддерживает карты SD/SDHC для локального хранения, а это позволяет легко и эффективно управлять записанным материалом и просматривать его на удобном для Вас носителе.",0,img/10014.jpg
10015,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Hikvision,Hikvision DS-2DF1-514,,0,img/10015.jpg
10016,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Hikvision,Hikvision DS-2DF1-518,"Hikvision DS-2DF1-518 - уличная (-30гр) скоростная (до 540°/с) поворотная IP-камера день/ночь, с варифокальным объективом, 36-ым оптическим и 16-ым цифровым зумом, построена на матрицео Sony Super HAD CCD, видео H.264 с разрешением 704х576 25Fps,поддержкой двух потоков, двусторонним звуком, записью на SD, выполнена в корпусе с классом защиты IP66. БП поставляется в комплекте.",57900,img/10016.jpg
10017,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Hikvision,Hikvision DS-2DF1-572,"Hikvision DS-2DF1-572 - уличная скоростная (до 400°/с) поворотная IP-камера день/ночь, с варифокальным объективом, 18-ти кратным оптическим Zoom-ом, построена на матрице 1.3 Мп Sony Progressive Scan CCD, видео H.264 с разрешением 1280×960,поддержкой двух потоков, двусторонним звуком, записью на SD, выполнена в корпусе с классом защиты IP66. Бесплатное руссифицированное ПО HIKvision в комплекте, БП поставляется в комплекте.",0,img/10017.jpg
10018,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Hikvision,Hikvision DS-2CD7133-E,"Малогабаритная “день-ночь” IP-камера Hikvision DS-2CD7133-E предназначена для видеонаблюдения при низкой освещенности, в том числе и на объектах с высокой вероятностью актов вандализма. Эта IP-камера использует ПЗС-матрицу 1/4 дюйма CMOS и автоматически переключается в черно-белый режим при снижении освещенности, она формирует и передает по IP-сети видеопоток в формате H.264/MJPEG. Hikvision DS-2CD7133-E оснащена фиксированным объективом, имеет ударопрочный корпус (IP66) и позволяет выбирать направление обзора в двух плоскостях, поддерживает технологию PoE, кроме того, с помощью этой камеры вы можете организовать двустороннюю аудиосвязь с объектом видеонаблюдения. В комплект поставки каждой IP-камеры входит бесплатное программное обеспечение IVS-4500, используя которое можно построить полнофункциональную IP-видеосистему до 256 IP подключенний IP камер, IP видеосерверов, NVR, DVR Stand Alone или видеорегистраторов на базе ПК. IVS-4500 инсталлируется на клиентский ПК и позволяет оператору осуществлять запись, просмотр видео и администрирование неограниченного числа устройств HIKVISION. ",0,img/10018.jpg
10019,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,Hikvision,Hikvision DS-2CD7153-E,"Hikvision DS-2CD7153-E - двухмегапиксельная CMOS IP-видеокамера, с размером всего 10х10 сантиметров, обеспечивает видеонаблюдение за охраняемым объектом и днем и ночью, благодаря функции электронного переключения в ночной режим и объективу, специально разработанному для работы с ИК-подсветками. Эта IP-камера вибростойкая и ударопрочная, а значит – применима в школах, на транспорте, а также везде, где она может быть подвергнута внешнему механическому повреждению. Влагостойкость по стандарту IP-66 позволяет использовать ее на производствах с повышенной влажностью или на улице в регионах при отсутствии минусовых температур.",8600,img/10019.jpg
10021,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеосерверы,Hikvision,Hikvision DS-6101HFI-IP-A,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/10021.jpg
10022,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеосерверы,Hikvision,Hikvision DS-6101HFI-IP-SD,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/10022.jpg
10023,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеосерверы,Hikvision,Hikvision DS-6104HCI-12V,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/10023.jpg
10024,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеосерверы,Hikvision,Hikvision DS-6101HFI-SATA,"Hikvision DS-6101HFI-SATA - цифровой одноканальный IP видеорегистратор с возможностью подключения 1-го канала аудио, предназначен для отцифровки аналогово сигнала и передачу в локальную сеть или интернет. Система построенна на ОС Linux OS. Hikvision DS-6101HFI-SATA используют процессоры для аппаратной обработки TI DaVinci, что обеспечивает высокую производительность модели. Использовние данной модели можно предположить при высоких ценах на полнофункциональные сетевые камеры. Как аналог сетевым камерам видеосервер сможет полностью заменить эти устройства. Многозонный детектор будет неплохим дополнением для данной модели. Hikvision DS-6101HFI-SATA - выбор для профессионалов которые смотрят вперед и небоятся использовать инновационные решения в новых проектах. Возможность подключения 1-го диска SATA емкостью до 2Тб  ставит данную модель в один ряд с профессилнальными устройствами своего ряда.",16863,img/10024.jpg
10025,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеосерверы,Hikvision,Hikvision DS-6104HCI-SATA,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/10025.jpg
10026,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеосерверы,Hikvision,Hikvision DS-6001DI,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/10026.jpg
10027,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеосерверы,Hikvision,Hikvision DS-6001FI,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/10027.jpg
10028,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Hikvision,Hikvision DS-2AF1-604X,"Hikvision DS-2AF1-604X - цветная роботизированная купольная камера наблюдения, с функцией ""День-Ночь"" (Механический ICR-фильтр) для внутреннего использовнаия. Функция ""День-Ночь"" предусмотренная в камере осуществляется электронно, переключение между режимами цвет/ч-б производится автоматически. В камере Hikvision DS-2AF1-604X предусмотренные следующие функции: AWB - автоматический баланс белого, АРУ - автоматическая регулировка усиления, контроль эл. оптического затвора, BLC -компенсация встречной засветки, скорость регулирования фокуса, регулировка четкости, OSD - экранное меню, стоп-кадр, возможность установки пароля для несанкционированного сброса настроек. Hikvision DS-2AF1-604X комплектуется ПЗС-матрицей 1/4"" SONY Super HAD CCD, с разрешающей способностью в 480Твл в цветном режиме и обладаеет 23-х кратным оптическим зумированием.",0,img/10028.jpg
10029,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Hikvision,Hikvision DS-2AF1-512 (Внешняя),"Видеокамера Hikvision DS-2AF1-512 (Внешняя) - цветная роботизированная купольная камера наблюдения, с функцией ""День-Ночь"" (Механический ICR-фильтр), предназначена для круглосуточного наблюдения за обстановкой как во внутренних помещениях, так и в уличных условиях. Функция ""День-Ночь"" предусмотренная в камере осуществляется электронно, переключение между режимами цвет/ч-б производится автоматически. Благодаря защитному термокожуху, который имеет стандарт IP66, видеокамеры могут прекрасно работают в любых уличных условиях, при температуре от -30 до +60 градусов. Дополнительно к купольной видеокамере поставляются кронштейны для настенного и потолочного крепления: на углах здания, столбах, горизонтальные и вертикальные поверхности. В камере Hikvision DS-2AF1-512 (Внешняя) предусмотренные следующие функции: AWB - автоматический баланс белого, АРУ - автоматическая регулировка усиления, контроль эл. оптического затвора, BLC -компенсация встречной засветки, скорость регулирования фокуса, регулировка четкости, OSD - экранное меню, стоп-кадр, возможность установки пароля для несанкционированного сброса настроек.",0,img/10029.jpg
10030,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Hikvision,Hikvision DS-2AF1-502 (Внутренняя),"Видеокамера Hikvision DS-2AF1-502 (Внутренняя) - цветная роботизированная купольная камера наблюдения, с функцией ""День-Ночь"" (Механический ICR-фильтр), предназначена для круглосуточного наблюдения за обстановкой во внутренних помещениях. Функция ""День-Ночь"" предусмотренная в камере осуществляется электронно, переключение между режимами цвет/ч-б производится автоматически. Дополнительно к купольной видеокамере поставляются кронштейны для настенного и потолочного крепления: на углах здания, столбах, горизонтальные и вертикальные поверхности. В камере Hikvision DS-2AF1-502 (Внутренняя) предусмотренные следующие функции: AWB - автоматический баланс белого, АРУ - автоматическая регулировка усиления, контроль эл. оптического затвора, BLC -компенсация встречной засветки, скорость регулирования фокуса, регулировка четкости, OSD - экранное меню, стоп-кадр, возможность установки пароля для несанкционированного сброса настроек.",0,img/10030.jpg
10031,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Hikvision,Hikvision DS-2AF1-514 (Внешняя),"Видеокамера Hikvision DS-2AF1-514 (Внешняя) - цветная роботизированная купольная камера наблюдения, с функцией ""День-Ночь"" (Механический ICR-фильтр), предназначена для круглосуточного наблюдения за обстановкой как в уличных условиях. Функция ""День-Ночь"" предусмотренная в камере осуществляется электронно, переключение между режимами цвет/ч-б производится автоматически. Благодаря защитному термокожуху, который имеет стандарт IP66, видеокамеры могут прекрасно работают в любых уличных условиях, при температуре от -30 до +60 градусов. Дополнительно к купольной видеокамере поставляются кронштейны для настенного и потолочного крепления: на углах здания, столбах, горизонтальные и вертикальные поверхности. В камере Hikvision DS-2AF1-514 (Внешняя) предусмотренные следующие функции: AWB - автоматический баланс белого, АРУ - автоматическая регулировка усиления, контроль эл. оптического затвора, BLC -компенсация встречной засветки, скорость регулирования фокуса, регулировка четкости, OSD - экранное меню, стоп-кадр, возможность установки пароля для несанкционированного сброса настроек.",21900,img/10031.jpg
10032,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Hikvision,Hikvision DS-2AF1-504 (Внутренняя),"Видеокамера Hikvision DS-2AF1-504 (Внутренняя) - цветная роботизированная купольная камера наблюдения, с функцией ""День-Ночь"" (Механический ICR-фильтр), предназначена для круглосуточного наблюдения за обстановкой во внутренних помещениях. Функция ""День-Ночь"" предусмотренная в камере осуществляется электронно, переключение между режимами цвет/ч-б производится автоматически. Дополнительно к купольной видеокамере поставляются кронштейны для настенного и потолочного крепления: на углах здания, столбах, горизонтальные и вертикальные поверхности. В камере Hikvision DS-2AF1-504 (Внутренняя) предусмотренные следующие функции: AWB - автоматический баланс белого, АРУ - автоматическая регулировка усиления, контроль эл. оптического затвора, BLC -компенсация встречной засветки, скорость регулирования фокуса, регулировка четкости, OSD - экранное меню, стоп-кадр, возможность установки пароля для несанкционированного сброса настроек.",0,img/10032.jpg
10033,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Hikvision,Hikvision DS-2AF1-516,АНАЛОГ ВЗАМЕН: Hikvision DS-2AF1-518,0,img/10033.jpg
10034,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Hikvision,Hikvision DS-2AF1-506 (Внутренняя),"Видеокамера Hikvision DS-2AF1-506 (Внутренняя) - цветная роботизированная купольная камера наблюдения, с функцией ""День-Ночь"" (Механический ICR-фильтр), предназначена для круглосуточного наблюдения за обстановкой во внутренних помещениях. Функция ""День-Ночь"" предусмотренная в камере осуществляется электронно, переключение между режимами цвет/ч-б производится автоматически. Дополнительно к купольной видеокамере поставляются кронштейны для настенного и потолочного крепления: на углах здания, столбах, горизонтальные и вертикальные поверхности. В камере Hikvision DS-2AF1-506 (Внутренняя) предусмотренные следующие функции: AWB - автоматический баланс белого, АРУ - автоматическая регулировка усиления, контроль эл. оптического затвора, BLC -компенсация встречной засветки, скорость регулирования фокуса, регулировка четкости, OSD - экранное меню, стоп-кадр, возможность установки пароля для несанкционированного сброса настроек.",0,img/10034.jpg
10035,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Hikvision,Hikvision DS-2AF1-517 (Внешняя),"Видеокамера Hikvision DS-2AF1-517 (Внешняя) - цветная роботизированная купольная камера наблюдения, с функцией ""День-Ночь"" (Механический ICR-фильтр), предназначена для круглосуточного наблюдения за обстановкой в уличных условиях. Функция ""День-Ночь"" предусмотренная в камере осуществляется электронно, переключение между режимами цвет/ч-б производится автоматически. Благодаря защитному термокожуху, который имеет стандарт IP66, видеокамеры могут прекрасно работают в любых уличных условиях, при температуре от -30 до +60 градусов. Дополнительно к купольной видеокамере поставляются кронштейны для настенного и потолочного крепления: на углах здания, столбах, горизонтальные и вертикальные поверхности. В камере Hikvision DS-2AF1-517 (Внешняя) предусмотренные следующие функции: AWB - автоматический баланс белого, АРУ - автоматическая регулировка усиления, контроль эл. оптического затвора, BLC -компенсация встречной засветки, скорость регулирования фокуса, регулировка четкости, OSD - экранное меню, стоп-кадр, возможность установки пароля для несанкционированного сброса настроек.",0,img/10035.jpg
10036,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Hikvision,Hikvision DS-2AF1-507 (Внутренняя),"Видеокамера Hikvision DS-2AF1-507 (Внутренняя) - цветная роботизированная купольная камера наблюдения, с функцией ""День-Ночь"" (Механический ICR-фильтр), предназначена для круглосуточного наблюдения за обстановкой во внутренних помещениях. Функция ""День-Ночь"" предусмотренная в камере осуществляется электронно, переключение между режимами цвет/ч-б производится автоматически. Дополнительно к купольной видеокамере поставляются кронштейны для настенного и потолочного крепления: на углах здания, столбах, горизонтальные и вертикальные поверхности. В камере Hikvision DS-2AF1-507 (Внутренняя) предусмотренные следующие функции: AWB - автоматический баланс белого, АРУ - автоматическая регулировка усиления, контроль эл. оптического затвора, BLC -компенсация встречной засветки, скорость регулирования фокуса, регулировка четкости, OSD - экранное меню, стоп-кадр, возможность установки пароля для несанкционированного сброса настроек.",0,img/10036.jpg
10038,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Hikvision,Hikvision DS-7204HVI-ST,"Hikvision DS-7204HVI-ST – цифровой видеорегистратор компании Hikvision, пришедший на смену хорошо известной модели DS-7204HVI-S, имеет также 4 видеоканала и возможность записывать в реальном времени при сжатии в формате H.264. В отличие от своего предшественника, новое устройство лидера рынка DVR имеет возможность подключения четырех аудиоканалов, а также вести запись в полнокадровом формате 4CIF (704x576) при 12 к/с. Интеллектуальная система на основе процессора Da Vinci позволила реализовать все необходимые функции для профессионального видеонаблюдения. Получаемая картинка архивируются на жесткий диск ёмкостью до 2 Тб с имеющейся SMART-технологией, которая существенно увеличивает отказоустойчивость HDD. Дунальный позволяет существо упросить сетевую эксплуатацию прибора, что дает возможность качественного мобильного мониторинга объекта, благодаря «облегчению» сетевого видеопотока. ",8200,img/10038.jpg
10039,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Hikvision,Hikvision DS-7208HVI-ST,"Hikvision DS-7208HVI-ST – цифровой видеорегистратор компании Hikvision, пришедший на смену хорошо известной модели DS-7208HVI-S, имеет также 8 видеоканалов и возможность записывать в реальном времени при сжатии в формате H.264. В отличие от своего предшественника, новое устройство лидера рынка DVR имеет возможность подключения четырех аудиоканалов, а также вести запись в полнокадровом формате 4CIF (704x576) при 8 к/с. Интеллектуальная система на основе процессора Da Vinci позволила реализовать все необходимые функции для профессионального видеонаблюдения. Получаемая картинка архивируются на два жестких диска ёмкостью до 2 Тб каждый, с имеющейся SMART-технологией, которая существенно увеличивает отказоустойчивость HDD. Дунальный позволяет существо упросить сетевую эксплуатацию прибора, что дает возможность качественного мобильного мониторинга объекта, благодаря «облегчению» сетевого видеопотока. ",0,img/10039.jpg
10040,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Hikvision,Hikvision DS-7216HVI-ST,"Hikvision DS-7216HVI-ST – цифровой видеорегистратор компании Hikvision, пришедший на смену хорошо известной модели DS-7216HVI-S, имеет также 16 видеоканалов и возможность записывать в реальном времени при сжатии в формате H.264. В отличие от своего предшественника, новое устройство лидера рынка DVR имеет возможность подключения четырех аудиоканалов, а также вести запись в полнокадровом формате 4CIF (704x576) при 6 к/с. Интеллектуальная система на основе процессора Da Vinci позволила реализовать все необходимые функции для профессионального видеонаблюдения. Получаемая картинка архивируются на два жестких диска ёмкостью до 2 Тб каждый, с имеющейся SMART-технологией, которая существенно увеличивает отказоустойчивость HDD. Дунальный позволяет существо упросить сетевую эксплуатацию прибора, что дает возможность качественного мобильного мониторинга объекта, благодаря «облегчению» сетевого видеопотока. ",0,img/10040.jpg
10041,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Hikvision,Hikvision DS-7304HFI-S,"Hikvision DS-7304HFI-S – 4-канальный видеорегистратор торговой марки Hikvision с возможностью выполнения до пяти задач одновременно. Данная модель записывает видео и аудио в режиме реального времени (25 к/с) по всем каналам, при этом формируя картинку в полнокадровом формате 4CIF (705x576). В качестве алгоритма сжатия используется кодек H.264, который позволяет по максимуму сжимать информацию без потери качества. Дунальный поток открывает широкие возможности использования сети при незначительной пропускной способности инфраструктуры. Для простоты эксплуатации предусмотрен дружелюбный интерфейс экрана и управления с помощью ИК-пульта и «мышки». В Hikvision DS-7304HFI-S можно установить до четырех жестких дисков с максимальным объемом до 2 тБ каждый. Данная модель 4-канального видеорегистратора Hikvision станет идеальным решением для построения небольшой, но функциональной системы видеонаблюдения на различных объектах.",0,img/10041.jpg
10042,Системы видеонаблюдения|Видеонаблюдение|Видеорегистраторы,Hikvision,Hikvision DS-7308HFI-S,"8-канальный видеорегистратор Hikvision DS-7308HFI-S от лидера отрасли Hikvision идеально подойдёт для организации профессиональных систем видеонаблюдения, требовательных к качеству изображения. Он имеет Main, Spot, VGA видеовыходы, позволяет отображать на мониторе поступающую аудио- и видеоинформацию сразу с 8 устройств в реальном времени, а также вести запись видеопотока на скорости до 200 к/с в полнокадровом разрешении 704x576 пикс. Для хранения поступающих данных в Hikvision DS-7308HFI-S предусмотрены SATA интерфейсы для 4 жестких дисков, поддерживаемый объем каждого достигает 2 Тб. Резервное копирование осуществляется через сеть, USB или DVD-RW привод. Такая модель 8-канального регистратора от Hikvision будет идеальным решением для построения CCTV малой и средней масштабности.",0,img/10042.jpg
