_ID_,_MAIN_CATEGORY_,_MANUFACTURER_,_NAME_,_DESCRIPTION_,_PRICE_,_IMAGE_
118029,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),MACROSCOP,MACROSCOP NVR 32 M,"Cетевой видеорегистратор MACROSCOP NVR-32 Monitor 1 в первую очередь имеет возможность подключения монитора, что позволяет отобразить видео от всех камер и осуществить легкое управления системой. Регистратор является полностью готовым аппаратным решением для систем IP-видеонаблюдения любого размера и максимально упрощает процесс настройки системы, а простота использования и функциональность предустановленного программного обеспечения  делает данную модель максимально удобной в использовании на объекте. Видеорегистратор осуществляет обработку, запись видео и аудио с 32 IP-камер при 1 Мегапикселе и 12 кадр/сек в MJPEG с использованием детекторов движения камер или программного детектора MACROSCOP. Модель работает под управлением ОС Windows 7. Количество рабочих мест мониторинга (УРМ) не ограничено.  Видеорегистратор поддерживает интеллектуальные функции обнаружения и распознавания лиц, распознавания автомобильных номеров, интерактивного поиска в видеоархиве, «перехвата» объектов по приметам, а так же оборудован встроенным детектором движения.",173141,img/118029.jpg
118030,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),MACROSCOP,MACROSCOP NVR 32 M2,"Cетевой видеорегистратор MACROSCOP NVR-32 Monitor 2 в первую очередь имеет возможность подключения 2 мониторов, что позволяет отобразить видео от всех камер и осуществить легкое управления системой. Регистратор является полностью готовым аппаратным решением для систем IP-видеонаблюдения любого размера и максимально упрощает процесс настройки системы, а простота использования и функциональность предустановленного программного обеспечения  делает данную модель максимально удобной в использовании на объекте. Видеорегистратор осуществляет обработку, запись видео и аудио с 25 IP-камер при 1 Мегапикселе и 12 кадр/сек в MJPEG с использованием детекторов движения камер или программного детектора MACROSCOP. Модель работает под управлением ОС Windows 7. Количество рабочих мест мониторинга (УРМ) не ограничено.  Видеорегистратор поддерживает интеллектуальные функции обнаружения и распознавания лиц, распознавания автомобильных номеров, интерактивного поиска в видеоархиве, «перехвата» объектов по приметам, а так же оборудован встроенным детектором движения.",177115,img/118030.jpg
118031,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),MACROSCOP,MACROSCOP NVR 50 L,"Cетевой видеорегистратор MACROSCOP NVR-50 является полностью готовым аппаратным решением для систем IP-видеонаблюдения любого размера и максимально упрощает процесс настройки системы, а простота использования и функциональность предустановленного программного обеспечения  делает данную модель максимально удобной в использовании на объекте. Видеорегистратор осуществляет обработку, запись видео и аудио с 50 IP-камер при 2 Мегапикселях и 25 кадр/сек в H.264 с использованием детекторов движения камер. Модель работает под управлением ОС Linux. Количество рабочих мест мониторинга (УРМ) не ограничено. Видеорегистратор поддерживает интеллектуальные функции обнаружения и распознавания лиц, распознавания автомобильных номеров, интерактивного поиска в видеоархиве, «перехвата» объектов по приметам, а так же оборудован встроенным детектором движения.",226230,img/118031.jpg
118032,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),MACROSCOP,MACROSCOP NVR 50 M,"Cетевой видеорегистратор MACROSCOP NVR-50 Monitor 1 в первую очередь имеет возможность подключения монитора, что позволяет отобразить видео от всех камер и осуществить легкое управления системой. Регистратор является полностью готовым аппаратным решением для систем IP-видеонаблюдения любого размера и максимально упрощает процесс настройки системы, а простота использования и функциональность предустановленного программного обеспечения  делает данную модель максимально удобной в использовании на объекте. Видеорегистратор осуществляет обработку, запись видео и аудио с 50 IP-камер при 1 Мегапикселе и 12 кадр/сек в MJPEG с использованием детекторов движения камер или программного детектора MACROSCOP. Модель работает под управлением ОС Windows 7. Количество рабочих мест мониторинга (УРМ) не ограничено.  Видеорегистратор поддерживает интеллектуальные функции обнаружения и распознавания лиц, распознавания автомобильных номеров, интерактивного поиска в видеоархиве, «перехвата» объектов по приметам, а так же оборудован встроенным детектором движения.",279059,img/118032.jpg
118033,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),MACROSCOP,MACROSCOP NVR 50 M2,"Cетевой видеорегистратор MACROSCOP NVR-50 Monitor 2 в первую очередь имеет возможность подключения 2 мониторов, что позволяет отобразить видео от всех камер и осуществить легкое управления системой. Регистратор является полностью готовым аппаратным решением для систем IP-видеонаблюдения любого размера и максимально упрощает процесс настройки системы, а простота использования и функциональность предустановленного программного обеспечения  делает данную модель максимально удобной в использовании на объекте. Видеорегистратор осуществляет обработку, запись видео и аудио с 50 IP-камер при 1 Мегапикселе и 12 кадр/сек в MJPEG с использованием детекторов движения камер или программного детектора MACROSCOP. Модель работает под управлением ОС Windows 7. Количество рабочих мест мониторинга (УРМ) не ограничено.  Видеорегистратор поддерживает интеллектуальные функции обнаружения и распознавания лиц, распознавания автомобильных номеров, интерактивного поиска в видеоархиве, «перехвата» объектов по приметам, а так же оборудован встроенным детектором движения.",284661,img/118033.jpg
118034,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),MACROSCOP,MACROSCOP NVR 80 L,"Cетевой видеорегистратор MACROSCOP NVR-80 является полностью готовым аппаратным решением для систем IP-видеонаблюдения любого размера и максимально упрощает процесс настройки системы, а простота использования и функциональность предустановленного программного обеспечения  делает данную модель максимально удобной в использовании на объекте. Видеорегистратор осуществляет обработку, запись видео и аудио с 80 IP-камер при 2 Мегапикселях и 25 кадр/сек в H.264 с использованием детекторов движения камер. Модель работает под управлением ОС Linux. Количество рабочих мест мониторинга (УРМ) не ограничено.  Видеорегистратор поддерживает интеллектуальные функции обнаружения и распознавания лиц, распознавания автомобильных номеров, интерактивного поиска в видеоархиве, «перехвата» объектов по приметам, а так же оборудован встроенным детектором движения.",378267,img/118034.jpg
118035,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),MACROSCOP,MACROSCOP NVR 80 M,"Cетевой видеорегистратор MACROSCOP NVR-80 Monitor 1 в первую очередь имеет возможность подключения монитора, что позволяет отобразить видео от всех камер и осуществить легкое управления системой. Регистратор является полностью готовым аппаратным решением для систем IP-видеонаблюдения любого размера и максимально упрощает процесс настройки системы, а простота использования и функциональность предустановленного программного обеспечения  делает данную модель максимально удобной в использовании на объекте. Видеорегистратор осуществляет обработку, запись видео и аудио с 25 IP-камер при 1 Мегапикселе и 6 кадр/сек в MJPEG с использованием детекторов движения камер или программного детектора MACROSCOP. Модель работает под управлением ОС Windows 7. Количество рабочих мест мониторинга (УРМ) не ограничено.  Видеорегистратор поддерживает интеллектуальные функции обнаружения и распознавания лиц, распознавания автомобильных номеров, интерактивного поиска в видеоархиве, «перехвата» объектов по приметам, а так же оборудован встроенным детектором движения.",400284,img/118035.jpg
118036,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),MACROSCOP,MACROSCOP NVR 80 M2,"Cетевой видеорегистратор MACROSCOP NVR-80 Monitor 2 в первую очередь имеет возможность подключения 2-х мониторов, что позволяет отобразить видео от всех камер и осуществить легкое управления системой. Регистратор является полностью готовым аппаратным решением для систем IP-видеонаблюдения любого размера и максимально упрощает процесс настройки системы, а простота использования и функциональность предустановленного программного обеспечения  делает данную модель максимально удобной в использовании на объекте. Видеорегистратор осуществляет обработку, запись видео и аудио с 80 IP-камер при 1 Мегапикселе и 6 кадр/сек в MJPEG с использованием детекторов движения камер или программного детектора MACROSCOP. Модель работает под управлением ОС Windows 7. Количество рабочих мест мониторинга (УРМ) не ограничено.  Видеорегистратор поддерживает интеллектуальные функции обнаружения и распознавания лиц, распознавания автомобильных номеров, интерактивного поиска в видеоархиве, «перехвата» объектов по приметам, а так же оборудован встроенным детектором движения.",407514,img/118036.jpg
118037,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),MACROSCOP,MACROSCOP NVR-130 Pro,"Cетевой видеорегистратор MACROSCOP NVR-130 является полностью готовым профессиональным аппаратным решением для систем IP-видеонаблюдения любого размера и максимально упрощает процесс настройки системы, а простота использования и функциональность предустановленного программного обеспечения  делает данную модель максимально удобной в использовании на объекте. Видеорегистратор осуществляет обработку, запись видео и аудио со 130 IP-камер при 1 Мегапикселе и 6 кадр/сек в H.264 с использованием детекторов движения камер. Модель работает под управлением ОС Linux. Количество рабочих мест мониторинга (УРМ) не ограничено.  Видеорегистратор поддерживает интеллектуальные функции обнаружения и распознавания лиц, распознавания автомобильных номеров, интерактивного поиска в видеоархиве, «перехвата» объектов по приметам, а так же оборудован встроенным детектором движения.",981330,img/118037.jpg
118038,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),MACROSCOP,MACROSCOP NVR-200 Pro,"Cетевой видеорегистратор MACROSCOP NVR-200 является полностью готовым профессиональным аппаратным решением для систем IP-видеонаблюдения любого размера и максимально упрощает процесс настройки системы, а простота использования и функциональность предустановленного программного обеспечения  делает данную модель максимально удобной в использовании на объекте. Видеорегистратор осуществляет обработку, запись видео и аудио с 200 IP-камер при 2 Мегапикселях и 25 кадр/сек в H.264 с использованием детекторов движения камер. Модель работает под управлением ОС Linux. Количество рабочих мест мониторинга (УРМ) не ограничено.  Видеорегистратор поддерживает интеллектуальные функции обнаружения и распознавания лиц, распознавания автомобильных номеров, интерактивного поиска в видеоархиве, «перехвата» объектов по приметам, а так же оборудован встроенным детектором движения.",1437309,img/118038.jpg
118039,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы (NVR),MACROSCOP,MACROSCOP NVR-300 Pro,"Cетевой видеорегистратор MACROSCOP NVR-300 является полностью готовым профессиональным аппаратным решением для систем IP-видеонаблюдения любого размера и максимально упрощает процесс настройки системы, а простота использования и функциональность предустановленного программного обеспечения  делает данную модель максимально удобной в использовании на объекте. Видеорегистратор осуществляет обработку, запись видео и аудио с 300 IP-камер при 2 Мегапикселях и 25 кадр/сек в H.264 с использованием детекторов движения камер. Модель работает под управлением ОС Linux. Количество рабочих мест мониторинга (УРМ) не ограничено.  Видеорегистратор поддерживает интеллектуальные функции обнаружения и распознавания лиц, распознавания автомобильных номеров, интерактивного поиска в видеоархиве, «перехвата» объектов по приметам, а так же оборудован встроенным детектором движения.",1787630,img/118039.jpg
118344,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы гибридные,TRASSIR,TRASSIR MiniNVR Hikvision Hybrid,"Гибридный сетевой видеорегистратор TRASSIR MiniNVR HikVision Hybrid – это демократичное по стоимости и полностью готовое к использованию высокофункциональное решение. Модель, предназначенная для работы с аналоговыми и IP-видеокамерами, позволяет расширять существующие и развертывать новые сетевые системы безопасности. К устройству возможно подключить до 8 сетевых камер HikVision с допустимым разрешением записи и отображения до 2-х мегапикселей, а также до 4 аналоговых видеокамер HikVision. Для поддержки аналоговых устройств видеорегистратор комплектуется платой видеозахвата Optima 4. В качестве подарка к приобретенному TRASSIR MiniNVR HikVision Hybrid бесплатно прилагается профессиональное ПО IP-видеорегистрации TRASSIR!",0,img/118344.jpg
118345,Системы видеонаблюдения|IP-видеонаблюдение|IP Видеорегистраторы гибридные,TRASSIR,TRASSIR MiniNVR AnyIP Hybrid,"Гибридный сетевой видеорегистратор TRASSIR MiniNVR AnyIP Hybrid используется для работы с аналоговыми и IP-видеокамерами, позволяет расширять существующие и развертывать новые сетевые системы безопасности. К устройству возможно подключить до 8 сетевых камер любого поддерживаемого производителя с допустимым разрешением записи и отображения до 2-х мегапикселей, а также до 4 аналоговых видеокамер. Для поддержки аналоговых устройств видеорегистратор комплектуется платой видеозахвата Optima 4. В качестве подарка к приобретенному TRASSIR MiniNVR AnyIP Hybrid бесплатно прилагается профессиональное ПО IP-видеорегистрации TRASSIR!",0,img/118345.jpg
