_ID_,_MAIN_CATEGORY_,_MANUFACTURER_,_NAME_,_DESCRIPTION_,_PRICE_,_IMAGE_
38075,Сетевое оборудование|Коммутаторы POE|Beward STW-02404HPF,Beward,Beward STW-02404HPF,"Beward STW-02404HPF - управляемый гигабитный PoE-коммутатор BEWARD, предназначенный для подключения IP-камер и другого оборудования со встроенным или внешним PoE-сплиттером стандартов IEEE802.3af/at. Коммутатор поддерживает набор интеллектуальных функций управления питанием устройств с PoE. Бюджет для подключения PoE устройств составляет 440 Вт. Это позволяет подключить до 14 PoE IEEE802.3at устройств с мощностью потребления 30.5 Вт или до 24 таких устройств с потребляемой мощностью 15.4 Вт, что в 2 раза больше по сравнению с младшей моделью этой линейки коммутаторов - BEWARD STW-02404HP. Для организации восходящих каналов связи коммутатор имеет 4 комбинированных гигабитных порта с возможностью установки SFP-модулей. Благодаря невысокой стоимости модель STW-02404HPF является идеальным решением для задач видеонаблюдения и построения локальной сети.",47700,img/38075.jpg
38076,Системы видеонаблюдения|Тестеры|Beward PT23,Beward,Beward PT23,"Beward PT23 - это недорогой и очень простой в использовании диагностический инструмент для монтажников, сетевых администраторов и даже домашних пользователей. С его помощью можно моментально оценить наличие питания PoE на коннекторе RJ-45 и определить тип питания (IEEE 802.3af/at, Ultra PoE или High PoE 60 Вт). Это позволит быстро локализовать причину неполадок или найти нужный разъем.",1500,img/38076.jpg
38083,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,MicroDigital,MicroDigital MDC-i6120V-32LPR,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/38083.jpg
38084,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,MicroDigital,MicroDigital MDC-i1290V,АНАЛОГ ВЗАМЕН: MicroDigital MDC-L1290V,0,img/38084.jpg
38085,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,MicroDigital,MicroDigital MDC-N1290V,Корпусная 2-мегапиксельная IP-камера MicroDigital MDC-N1290V совместима с оборудованием от других производителей по протоколу ONVIF. Проектировщики и интеграторы могут использовать её в системах сетевого видеонаблюдения на основе устройств других торговых марок. Адаптер стабилизированного напряжения 12 В для запитывания данной модели включается в комплект поставки.,7923,img/38085.jpg
38086,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,MicroDigital,MicroDigital MDC-N3290F,АНАЛОГ ВЗАМЕН: MicroDigital MDC-N3290FDN,0,img/38086.jpg
38087,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,MicroDigital,MicroDigital MDC-N4060,АНАЛОГ ВЗАМЕН: MicroDigital MDC-9220VTD-24,0,img/38087.jpg
38088,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,MicroDigital,MicroDigital MDC-N4060W,АНАЛОГ ВЗАМЕН: MicroDigital MDC-i4060W,0,img/38088.jpg
38089,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,MicroDigital,MicroDigital MDC-N4060-8,АНАЛОГ ВЗАМЕН: MicroDigital MDC-i4060-8,0,img/38089.jpg
38090,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,MicroDigital,MicroDigital MDC-N4060W-8,АНАЛОГ ВЗАМЕН: MicroDigital MDC-i4060W-8,0,img/38090.jpg
38091,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,MicroDigital,MicroDigital MDS-i109НB,"Уличная 2-мегапиксельная поворотная IP-камера MicroDigital MDS-i109НB, работающая на основе матрицы 1/3 Progressive CMOS. Оборудована объективом с фокусным расстоянием f=5.1-51 мм с АРД, позволяет осуществлять запись видео с разрешением 1920х1080 при скорости 30 к/сек в формате H.264. Устройство демонстрирует высокие показатели чувствительности на уровне 0.001 Лк (цвет).",83929,img/38091.jpg
38092,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,MicroDigital,MicroDigital MDS-i309-2H,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/38092.jpg
38093,Системы видеонаблюдения|IP-видеонаблюдение|Сетевые IP камеры,MicroDigital,MicroDigital MDS-i2091PT,АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/38093.jpg
38095,Системы видеонаблюдения|Видеонаблюдение HD|Оборудование HD-SDI,MicroDigital,MicroDigital MDS-H109HB,"Уличная поворотная камера HD-SDI MicroDigital MDS-H109HB. CMOS сенсор разрешения 2 Мп с прогрессивной развёрткой создаёт изображения 1920×1080 высокой чёткости. Шумоподавитель DNR очищает картинку от цифровых артефактов и уменьшает зернистость изображений, получаемых в слабом освещении. Уровень выходного сигнала корректируется в соответствии с уровнем освещения для поддержания максимально возможной яркости изображения. Автобаланс белого обеспечивает более естественную цветовую гамму. Засвеченность, возникающую если камеру ослепляет источник света или объект находится на фоне ярко освещённого участка, компенсирует функция BLC.",73109,img/38095.jpg
38096,Системы видеонаблюдения|Видеонаблюдение HD|Видеорегистраторы AHD/HD-CVI/HD-TVI,MicroDigital,MicroDigital MDR-U16900,"Пентаплексный видеорегистратор MicroDigital MDR-U16900 разработан для работы с сигналами различного типа – 960H, AHD 1080p/720р или HD-SDI. Устройство само автоматически определяет тип видеосигнала и переключается на нужный формат. При любом разрешении - 944×576 или 1920×1080 – по каждому каналу запись осуществляется в реальном времени с частотой 25 к/сек. Доступна возможность индивидуальных настроек скорости записи по каждому рабочему каналу. При организации системы видеонаблюдения можно выбрать не только режим непрерывной записи, но и составить расписание работы регистратора, или задать включение по тревоге или по датчику движения. ",142183,img/38096.jpg
38097,Системы видеонаблюдения|Видеонаблюдение HD|Оборудование HD-SDI,MicroDigital,MicroDigital MDA-HDTRX-01,">> Пожалуйста, не задавайте здесь вопросов магазину, это форма для ОТЗЫВОВ ПОЛЬЗОВАТЕЛЕЙ ТОВАРА! Мы ценим Ваше время! Коментарии публикуются после модерации<<<",0,img/38097.jpg
38098,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры AHD,MicroDigital,MicroDigital MDC-AH6290TDN-35H,Уличная AHD камера MicroDigital MDC-AH6290TDN-35H со встроенной ИК-подсветкой дальностью 90 метров (35 ИК-диодов). Предназначена для ведения видеонаблюдения на улице. Заключена в кожух с нагревателями. Камера оснащена матрицей 1/2.8' Progressive High Sensitivity CMOS с вариофокальным объективом 6~50 мм (АРД). Минимальный порог светочувствительности составляет 0.2 Лк. Способна вести видеозапись в разрешении 1920х1080 пикселов.,24167,img/38098.jpg
38099,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры AHD,MicroDigital,MicroDigital MDC-AH6290TDN-36H,Уличная AHD камера MicroDigital MDC-AH6290TDN-36H со встроенной ИК-подсветкой дальностью 70 метров (36 ИК-диодов). Предназначена для ведения видеонаблюдения на улице. Заключена в кожух с нагревателями. Камера оснащена матрицей 1/2.8' Progressive High Sensitivity CMOS с вариофокальным объективом 3.5~16.0 мм (АРД). Минимальный порог светочувствительности составляет 0.2 Лк. Способна вести видеозапись в разрешении 1920х1080 пикселов.,12720,img/38099.jpg
38100,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры AHD,MicroDigital,MicroDigital MDC-AH6290TDN-24H,Уличная AHD камера MicroDigital MDC-AH6290TDN-24H со встроенной ИК-подсветкой дальностью 50 метров (24 ИК-диода). Предназначена для ведения видеонаблюдения на улице. Заключена в кожух с нагревателями. Камера оснащена матрицей 1/2.8' Progressive High Sensitivity CMOS с вариофокальным объективом 2.8~12.0 мм (АРД). Минимальный порог светочувствительности составляет 0.2 Лк. Способна вести видеозапись в разрешении 1920х1080 пикселов.,10894,img/38100.jpg
38101,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры AHD,MicroDigital,MicroDigital MDC-AH6290FTN-24,"MicroDigital MDC-AH6290FTN-24 - корпусная AHD-видеокамера высокого разрешения, создана на основе 2-мегапиксельного CMOS сенсора с   повышенной чувствительностью. Он использует прогрессивную развёртку,   благодаря чему контуры движущихся объектов выглядят более резко   очерченными. Камера формирует видео AHD 1080p (1920×1080) или может   вести съёмку в формате 960H. Так как видеосигнал не подвергается   компрессии, полностью отсутствуют артефакты, создаваемые кодеками.   3D-фильтр шумов обрабатывает кадры целиком, устраняя цифровые артефакты и   зернистость и повышая чёткость и резкость изображений  при слабом   освещении. В сценах с большим перепадом освещённости режим DWDR   уравновешивает количество света и позволяет лучше различить детали.   Малоконтрастные сцены в таких погодных явлениях, как туман и задымление,   становятся более разборчивыми при использовании функции Defog.",6108,img/38101.jpg
38102,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры AHD,MicroDigital,MicroDigital MDC-AH6260VTD-35H,"MicroDigital MDC-AH6260VTD-35H - видеокамера AHD цветная уличная со встроенной ИК-подсветкой, передаёт видеоданные по коаксиалу на регистратор   (видеосервер), который может отстоять от камеры на большом расстоянии до   500 метров без задержек и потерь. Низкочастотная модуляция сигнала,   применяемая в стандарте AHD, обеспечивает высокое качество сигнала при   передаче по коаксиальному кабелю. За счёт того, что видеосигнал не   подвергается компрессии, полностью отсутствуют артефакты, создаваемые   кодеками. Камера  входит в   линейку оборудования MicroDigital для эксплуатации при сильных морозах   до -40° C. Она выполнена в уличном кожухе с интегрированными   нагревательными элементами. Корпус соответствует классу   пыленепроницаемости и влагозащиты IP66. Круглосуточная работа   обеспечивается функцией день/ночь со смещением ИК-фильтра и наличием   встроенных инфракрасных диодов, которые формируют подсветку сцены   наблюдения в пределах 15 метров.",16748,img/38102.jpg
38103,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры AHD,MicroDigital,MicroDigital MDC-AH6260VTD-36H,"MicroDigital MDC-AH6260VTD-36H - видеокамера AHD цветная уличная со встроенной ИК-подсветкой, разработана на основе 1.3-мегапиксельного CMOS сенсора повышенной   чувствительности. Она создаёт сигнал AHD 720р (1280×720), но также может   выполнять съёмку в формате 960H. Прогрессивная развёртка позволяет   получать более чёткие изображения движущихся объектов. Переменнофокусный   объектив с внешними регулировками можно настроить для обзора ближних   планов или отдалённых объектов. При формировании видео стандарт AHD   разделяет цветовую и яркостную составляющие аналогового сигнала. За счёт   этого становится возможной высокая чёткость и реалистичность картинки.   Режим DWDR востребован для объектов с большой контрастностью освещения.   3D-фильтр шумов обрабатывает кадры целиком, устраняя цифровые артефакты и   зернистость и повышая чёткость и резкость изображений  при слабом   освещении. ",13267,img/38103.jpg
38104,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры AHD,MicroDigital,MicroDigital MDC-AH6260VTD-20H,"MicroDigital MDC-AH6260VTD-20H - видеокамера AHD цветная уличная со встроенной ИК-подсветкой, входит в линейку оборудования MicroDigital, сконструированного для   эксплуатации при сильных морозах до -40° C. Она выполнена в уличном   кожухе с интегрированными нагревательными элементами. Корпус   соответствует классу пыленепроницаемости и влагозащиты IP66.   Круглосуточная работа обеспечивается функцией день/ночь со смещением   ИК-фильтра и наличием встроенных инфракрасных диодов, которые формируют   подсветку сцены наблюдения в пределах 15 метров. ",5289,img/38104.jpg
38105,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры AHD,MicroDigital,MicroDigital MDC-AH6260FTD-24,Уличная AHD камера MicroDigital MDC-AH6260FTD-24 со встроенной ИК-подсветкой дальностью 20 метров (24 ИК-диода). Предназначена для ведения видеонаблюдения на улице. Заключена в кожух с нагревателями. Камера оснащена фиксированным объективом с фокусным расстоянием f=3.6 мм. Минимальный порог светочувствительности составляет 0.3 Лк. Разрешение съемки 1280х720 пикселов.,3575,img/38105.jpg
38106,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры AHD,MicroDigital,MicroDigital MDC-AH6260FTD-36,Уличная AHD камера MicroDigital MDC-AH6260FTD-36 со встроенной ИК-подсветкой дальностью 20 метров (36 ИК-диода). Предназначена для ведения видеонаблюдения на улице. Заключена в кожух с нагревателями. Камера оснащена фиксированным объективом с фокусным расстоянием f=3.6 мм. Минимальный порог светочувствительности составляет 0.3 Лк. Разрешение съемки 1280х720 пикселов.,3400,img/38106.jpg
38107,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры AHD,MicroDigital,MicroDigital MDC-AH8290TDN-30H,">> Пожалуйста, не задавайте здесь вопросов магазину, это форма для ОТЗЫВОВ ПОЛЬЗОВАТЕЛЕЙ ТОВАРА! Мы ценим Ваше время! Коментарии публикуются после модерации<<<",0,img/38107.jpg
38109,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры AHD,MicroDigital,MicroDigital MDC-AH8290FTN-24H,">> Пожалуйста, не задавайте здесь вопросов магазину, это форма для ОТЗЫВОВ ПОЛЬЗОВАТЕЛЕЙ ТОВАРА! Мы ценим Ваше время! Коментарии публикуются после модерации<<<",0,img/38109.jpg
38110,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры AHD,MicroDigital,MicroDigital MDC-AH9290FTN-24,">> Пожалуйста, не задавайте здесь вопросов магазину, это форма для ОТЗЫВОВ ПОЛЬЗОВАТЕЛЕЙ ТОВАРА! Мы ценим Ваше время! Коментарии публикуются после модерации<<<",0,img/38110.jpg
38111,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры AHD,MicroDigital,MicroDigital MDC-AH7290TDN-30,Купольная камера MicroDigital MDC-AH7290TDN-30 с ИК-подсветкой 50 метров. Предназначена для ведения видеонаблюдения внутри помещений. Камера оснащена матрицей 1/2.8' Progressive High Sensitivity CMOS. Функция день/ночь реализована посредством механического ИК-фильтра. Чувствительность составляет 0.2 Люкс/ 0 Лк (ИК вкл.) Максимальное разрешение съемки 1920х1080 пикселов.,9382,img/38111.jpg
38112,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры AHD,MicroDigital,MicroDigital MDC-AH7290FTN-24,Купольная камера с ИК-подсветкой MicroDigital MDC-AH7290FTN-24. Предназначена для ведения видеонаблюдения внутри помещений. Камера оснащена объективом с фиксированным фокусом 3.6 мм и матрицей 1/2.8' Progressive High Sensitivity CMOS. Функция день/ночь реализована посредством механического ИК-фильтра. Чувствительность составляет 0.2 Люкс. Максимальное разрешение съемки 1920х1080 пикселов. Дальность подсветки составляет 30 метров.,6675,img/38112.jpg
38113,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры AHD,MicroDigital,MicroDigital MDC-AH7290TDN,"Купольная камера MicroDigital MDC-AH7290TDN. Предназначена для ведения видеонаблюдения внутри помещений. Камера оснащена матрицей 1/2.8' Progressive High Sensitivity CMOS. Функция день/ночь реализована посредством механического ИК-фильтра. Чувствительность составляет 0.2 Люкс, но может быть увеличена функцией накопления заряда DSS. Максимальное разрешение съемки 1920х1080 пикселов.",7682,img/38113.jpg
38114,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры AHD,MicroDigital,MicroDigital MDC-AH7290VDN,Купольная камера MicroDigital MDC-AH7290VDN. Предназначена для ведения видеонаблюдения внутри помещений. Камера оснащена вариофокальным объективом 2.8~12.0мм и матрицей 1/2.8' Progressive High Sensitivity CMOS. Функция день/ночь реализована посредством электронного ИК-фильтра. Чувствительность составляет 0.2 Люкс. Максимальное разрешение съемки 1920х1080 пикселов.,7367,img/38114.jpg
38115,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры AHD,MicroDigital,MicroDigital MDC-AH7290FDN,Купольная камера MicroDigital MDC-AH7290FDN. Предназначена для ведения видеонаблюдения внутри помещений. Камера оснащена объективом с фиксированным фокусом 3.6 мм и матрицей 1/2.8' Progressive High Sensitivity CMOS. Функция день/ночь реализована посредством электронного ИК-фильтра. Чувствительность составляет 0.2 Люкс. Максимальное разрешение съемки 1920х1080 пикселов.,5226,img/38115.jpg
38116,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры AHD,MicroDigital,MicroDigital MDC-AH7260VTD,"MicroDigital MDC-AH7260VTD - купольная AHD камера для помещения построена на матрице	1.3 Megapixel 1/4” Progressive CMOS с разрешением 1280x720. Камера предназначена для фиксации происшествий с этой целью она производит беспрерывную запись в установленном помещении. MDC-AH7260VTD переключается с формата AHD 720р на формат 960H. Данные могут быть переданы на устройства регистрации/записи, которые могут находиться на отдалении до 500 метров без потери качества сигнала. Модель оснащается вариофокальным объективом с наиболее популярным диапазоном фокусных расстояний 2.8~12 мм. Модель предназначена для съемки только в помещениях. Ее допустимая температура для использования составляет от – 10 градусов до + 50 градусов по шкале Цельсия.",5667,img/38116.jpg
38117,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры AHD,MicroDigital,MicroDigital MDC-AH7260V,Купольная камера MicroDigital MDC-AH7260V. Предназначена для ведения видеонаблюдения внутри помещений. Камера базируется на матрице 1/4' Progressive High Sensitivity CMOS и оборудована объективом с вариофокальным фокусным расстоянием фокусом 2.8~12.0 мм. Функция день/ночь реализована посредством электронного ИК-фильтра. Чувствительность составляет 0.3 Люкс. Максимальное разрешение съемки 1280х720 пикселов.,5081,img/38117.jpg
38118,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры AHD,MicroDigital,MicroDigital MDC-AH7260F,Купольная камера MicroDigital MDC-AH7260F. Предназначена для ведения видеонаблюдения внутри помещений. Камера базируется на матрице 1/4' Progressive High Sensitivity CMOS и оборудована объективом с фиксированным фокусом 3.6 мм. Функция день/ночь реализована посредством электронного ИК-фильтра. Чувствительность составляет 0.4 Люкс. Максимальное разрешение съемки 1280х720 пикселов.,3192,img/38118.jpg
38119,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры AHD,MicroDigital,MicroDigital MDC-AH4262TDN,"Корпусная камера для помещений MicroDigital MDC-AH4262TDN не имеет предустановленного объектива. Под конкретные задачи видеонаблюдения и условия объекта для неё можно выбрать нужную оптику с посадочным местом CS. При цветной съёмке ИК фильтр задерживает инфракрасное излучение, искажающее цвета и контраст, при переходе на монохромный режим он смещается для повышения чувствительности. Камера MDC-AH4262TDN захватывает изображение, используя 1.3-мегапиксельный CMOS сенсор с прогрессивной развёрткой, которая обеспечивает более чёткие контуры у движущихся объектов. При формировании видео технология AHD использует разделение цветовой и яркостной составляющих аналогового сигнала. За счёт этого становится возможной высокая реалистичность картинки. Сигнал не подвергается компрессии, поэтому на картинке полностью отсутствуют артефакты, создаваемые кодеками. ",8375,img/38119.jpg
38120,Системы видеонаблюдения|Видеонаблюдение HD|Видеокамеры AHD,MicroDigital,MicroDigital MDC-AH4290TDN,Корпусная камера для помещений MicroDigital MDC-AH4290TDN. Предназначена для ведения видеонаблюдения внутри помещений. Имеет крепление под объектив C/CS. Камера базируется на матрице SONY 1/2.8” Progressive CMOS. Функция день/ночь реализована посредством механического ИК-фильтра. Чувствительность составляет 0.2 Люкс. Максимальное разрешение съемки 1920х1080 пикселов.,8249,img/38120.jpg
