_ID_,_MAIN_CATEGORY_,_MANUFACTURER_,_NAME_,_DESCRIPTION_,_PRICE_,_IMAGE_
21044,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",ALer,ALer AL-180FB-01,"ALer AL-180FB-01 представляет собой влагозащищенный электромагнитный замок, который предполагает накладной вариант монтажа для распашных деревянных и металлических дверей, открывающихся наружу. Замок выпускается в климатическом исполнении У2 по ГОСТ 15150-69, допускается эксплуатация замка при температуре от минус 50°C до плюс 50°C. По степени защиты от попадания внешних твердых тел и воды замок соответствует классу IP65 по ГОСТ 14254-96.
Не допускается эксплуатация замка в агрессивных средах.",3625,img/21044.jpg
21045,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",ALer,ALer AL-350FB-01,"ALer AL-350FB-01 представляет собой влагозащищенный электромагнитный замок, который предполагает накладной вариант монтажа для распашных деревянных и металлических дверей, открывающихся наружу. Замок выпускается в климатическом исполнении У2 по ГОСТ 15150-69, допускается эксплуатация замка при температуре от минус 50°C до плюс 50°C. По степени защиты от попадания внешних твердых тел и воды замок соответствует классу IP65 по ГОСТ 14254-96.
Не допускается эксплуатация замка в агрессивных средах.",4350,img/21045.jpg
21046,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",ALer,ALer AL-180FB-02,"ALer AL-180FB-02 представляет собой влагозащищенный электромагнитный замок, который предполагает накладной вариант монтажа для распашных деревянных и металлических дверей, открывающихся наружу. Замок выпускается в климатическом исполнении У2 по ГОСТ 15150-69, допускается эксплуатация замка при температуре от минус 50°C до плюс 50°C. По степени защиты от попадания внешних твердых тел и воды замок соответствует классу IP65 по ГОСТ 14254-96.
Не допускается эксплуатация замка в агрессивных средах. Стоит отметить, что в комплекте имеется переходная пластина для установки якоря без сверления сквозного отверстия на двери. ",4025,img/21046.jpg
21047,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",ALer,ALer AL-350FB-02,"ALer AL-350FB-02 представляет собой влагозащищенный электромагнитный замок, который предполагает накладной вариант монтажа для распашных деревянных и металлических дверей, открывающихся наружу. Замок выпускается в климатическом исполнении У2 по ГОСТ 15150-69, допускается эксплуатация замка при температуре от минус 50°C до плюс 50°C. По степени защиты от попадания внешних твердых тел и воды замок соответствует классу IP65 по ГОСТ 14254-96.
Не допускается эксплуатация замка в агрессивных средах. Стоит отметить, что в комплект входит переходная пластина для установки якоря  без сверления сквозного отверстия на двери.",4750,img/21047.jpg
21048,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",ALer,ALer AL-250SH,"ALer AL-250SH представляет собой сдвиговый врезной электромагнитный замок, который предназначен для скрытого монтажа в распашные и маятниковые двери с шириной полотна не менее 25 мм. Усилие удержания не менее 250 кгс. Встроенный датчик контроля блокировки двери позволяет выводить информацию на пульт охраны или иное устройство. Предусмотрена возможность эксцентриковой регулировки взаимного расположения якоря и замка для облегчения установки. В модели осуществлена двухпроводная схема управления. Устанавливается в горизонтальном положении.",12075,img/21048.jpg
21049,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",ALer,ALer AL-250SV,"ALer AL-250SV представляет собой сдвиговый врезной электромагнитный замок, который предназначен для скрытого монтажа в распашные и маятниковые двери с шириной полотна не менее 25 мм. Усилие удержания не менее 250 кгс. Встроенный датчик контроля блокировки двери позволяет выводить информацию на пульт охраны или иное устройство. Предусмотрена возможность эксцентриковой регулировки взаимного расположения якоря и замка для облегчения установки. В модели осуществлена двухпроводная схема управления. Устанавливается в вертикальном положении.",13575,img/21049.jpg
21050,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",ALer,ALer AL-50С,"ALer AL-50С представляет собой специализированный удерживающий электромагнитный замок, который применяется в системах пожарной и охранно-пожарной сигнализации для удержания двери в открытом состоянии и беспрепятственного вывода людей в чрезвычайных ситуациях. С помощью данного замка также обеспечивается автоматическое дистанционное закрытие пожарных, дымозащитных и иных самозакрывающихся дверей с целью предотвращения распространения огня и дыма при возникновении пожарной ситуации. Конструкция замка предполагает два варианта крепления корпуса замка – на стену и на пол.",2400,img/21050.jpg
21051,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",ALer,ALer AL-400SV,"ALer AL-400SV представляет собой сдвиговый врезной электромагнитный замок, который предназначен для скрытого монтажа в распашные и маятниковые двери с шириной полотна не менее 35 мм. Усилие удержания не менее 400 кгс. Встроенный датчик контроля блокировки двери и геркон позволяют выводить информацию на пульт охраны или иное устройство, в том числе систему учета рабочего времени. Предусмотрена возможность эксцентриковой регулировки взаимного расположения якоря и замка для облегчения установки. В модели осуществлена двухпроводная схема управления. Устанавливается в вертикальном положении.",12075,img/21051.jpg
21052,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",ALer,ALer AL-400SH,"ALer AL-400SH представляет собой сдвиговый врезной электромагнитный замок, который предназначен для скрытого монтажа в распашные и маятниковые двери с шириной полотна не менее 35 мм. Усилие удержания не менее 400 кгс. Встроенный датчик контроля блокировки двери и геркон позволяют выводить информацию на пульт охраны или иное устройство, в том числе систему учета рабочего времени. Предусмотрена возможность эксцентриковой регулировки взаимного расположения якоря и замка для облегчения установки. В модели осуществлена двухпроводная схема управления. Устанавливается в горизонтальном положении.",11775,img/21052.jpg
21054,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",ALer,ALer AL-700SH,"ALer AL-700SH представляет собой электромагнитный замок, который предназначен для применения в системах контроля и управления доступом на объектах с высокими требованиями к защите и безопасности. Замок предназначен как для врезного (скрытого) варианта монтажа, так и накладного, и применяется для дверей, открывающихся в любую сторону (в том числе маятниковых). Врезной монтаж замка производится в двери с шириной полотна не менее 45 мм. Усилие удержания не менее 700 кгс. Встроенный датчик контроля блокировки двери и геркон позволяют выводить информацию на пульт охраны или иное устройство, в том числе систему учета рабочего времени. В замке впервые реализована система раннего предупреждения несанкционированного вскрытия (взлома) замка, которая срабатывает при нагрузке (давлении) на дверь более 400 кг. Данное решение позволяет получить информацию от замка уже в процессе действий по вскрытию двери, а не только о случившемся факте, что способствует более оперативным мероприятиям по предупреждению несанкционированного проникновения.",12225,img/21054.jpg
21056,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",ALer,ALer AL-150 Premium(серый),"ALer AL-150 Premium(серый) представляет собой накладной электромагнитный замок, который устанавливается на пластиковые или легкие деревянные двери. Устройство имеет встроенный датчик контроля замка и датчик положения двери, а так же световую индикацию. Электромагнитный замок представлен в сером цвете.",4825,img/21056.jpg
21057,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",ALer,ALer AL-200 Premium(серый),"ALer AL-200 Premium(серый) представляет собой накладной электромагнитный замок, который устанавливается на пластиковые деревянные двери. Устройство имеет встроенный датчик контроля замка и датчик положения двери, а так же световую индикацию. Электромагнитный замок выполнен в сером цвете.",5350,img/21057.jpg
21058,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",ALer,ALer AL-300 Premium(серый),"ALer AL-300 Premium(серый) представляет собой накладной электромагнитный замок, который устанавливается на деревянные и металлические двери. Устройство имеет встроенный датчик контроля замка и датчик положения двери, а так же световую индикацию. Устройство выполнено в корпусе серого цвета.",6150,img/21058.jpg
21059,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",ALer,ALer AL-250UZ-K(белый),АНАЛОГ ВЗАМЕН НА ВЫБОР,0,img/21059.jpg
21060,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",ALer,ALer AL-400 Premium(серый),"ALer AL-400 Premium(серый) представляет собой накладной электромагнитный замок, который устанавливается на деревянные и металлические двери. Устройство имеет встроенный датчик контроля замка и датчик положения двери, а так же световую индикацию. Устройство выполнено в корпусе серого цвета.",7100,img/21060.jpg
21083,"Системы контроля доступа|Замки, защелки, ручки|Замок накладной электромеханический",AccordTec,AccordTec AT-EL101A,"AccordTec AT-EL101A - электромеханический замок в металлическом нержавеющем обеспечивающий надежный контроль доступа в помещение. Модель работает в режиме Н.З.(нормально закрытый), то есть при отключение электропитания замок останется в закрытом состояние. Универсальная конструкция замка позволяет устанавливать его на двери любого типа, так же замок имеет блокировку кнопки выхода, что делает его более универсальным по сравнению с замком AT-EL101A. Монтаж защелки осуществляется накладным способом. Широкий диапазон температуры эксплуатации даёт возможность применять электромеханический замок в суровых климатических условиях.",1915,img/21083.jpg
21084,"Системы контроля доступа|Замки, защелки, ручки|Замок накладной электромеханический",AccordTec,AccordTec AT-EL101,"AccordTec AT-EL101 электромеханический замок для накладного монтажа. Цилиндр ""ключ-ручка"" можно устанавливать на левую или правую дверь. Нормально закрытый режим работы замка, при отключении электричества оставляет замок закрытым. Использование в замке AT-EL101 нержавеющей стали позволяет эксплуатировать его даже во влажном помещении. Широкий диапазон температуры эксплуатации даёт возможность применять замок AT-EL101 в суровых климатических условиях.",1684,img/21084.jpg
21085,"Системы контроля доступа|Замки, защелки, ручки|Замок накладной электромеханический",AccordTec,AccordTec AT-EL201A,"AccordTec AT-EL201A  электромоторный замок накладного типа обеспечивающий контроль доступа в помещения. Данная модель  оборудована световым индикатором, который показывает положение замка.",2322,img/21085.jpg
21086,"Системы контроля доступа|Замки, защелки, ручки|Замок врезной электромеханический",AccordTec,AccordTec AT-EL500A,AccordTec AT-EL500A электромеханический замок для врезного монтажа. Может устанавливаться вертикально или горизонтально. Оцинкованное покрытие позволяет использовать замок во влажных помещениях. Нормально открытый режим работы замка  даёт людям возможность при отсутствии электричества беспрепятственно открыть дверь. Время запирания поддаётся регулировки от 0 до 9 секунд.,2701,img/21086.jpg
21087,"Системы контроля доступа|Замки, защелки, ручки|Замок врезной электромеханический",AccordTec,AccordTec AT-EL500B,"AccordTec AT-EL500B электромеханический замок  врезного типа обеспечивающий контроль доступа в помещения. Модель данная может устанавливаться, как вертикально, так и горизонтально на любую сторону двери, а оцинкованное покрытие замка позволит пользоваться им в помещениях с повышенной влажностью. Так же возможна регулировка времени автоматического запирания замка. При отключение питания замок не имеет возможности механического открывания, он нормально закрытый, т.е. при отключении питание замок останется закрытый.",2701,img/21087.jpg
21088,"Системы контроля доступа|Замки, защелки, ручки|Замок врезной электромеханический",AccordTec,AccordTec AT-EL600,"AccordTec AT-EL600 электромеханический замок для врезного монтажа. Нормально закрытый режим работы при отсутствии электричества оставляет замок закрытым. Оцинкованное покрытие замка позволяет использовать его в местах повышенной влажности. Время запирания поддаётся регулировки в диапазоне от 0 до 9 секунд. Электромеханический замок  может устанавливаться как на правую, так и на левую дверь в вертикальном или горизонтальном положении.",5926,img/21088.jpg
21089,"Системы контроля доступа|Замки, защелки, ручки|Замок врезной электромеханический",AccordTec,AccordTec AT-EL700A,"AccordTec AT-EL700A  электромеханический замок для врезного монтажа. Нормально открытый режим работы при отсутствии электричества оставляет замок открытым. Оцинкованное покрытие позволяет использовать замок в местах повышенной влажности. Время автоматического запирания поддаётся регулировке от 0 до 9 секунд. Замок AT-EL700A может устанавливаться в вертикальном и горизонтальном положении как на правую, так и на левую дверь.",2710,img/21089.jpg
21090,"Системы контроля доступа|Замки, защелки, ручки|Замок врезной электромеханический",AccordTec,AccordTec AT-EL700B,"AccordTec AT-EL700B электромеханический замок   предназначен для систем контроля доступа, обладает врезной конструкцией - для монтажа в полотно или коробку двери придется выпилить под него проем. Несмотря на кажущуюся сложность установки замок обладает рядом преимуществ перед накладными собратьями: при закрытой двери замок не доступен ни снаружи не изнутри что добавляет ему антивандальности и не портит внешний вид двери.",2710,img/21090.jpg
21091,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",AccordTec,AccordTec ML-395(Б/Э),"AccordTec ML-395(Б/Э) электромагнитный замок  предназначен для использования в системах контроля доступа и автоматики пожарных и запасных выходов; в помещениях, где предъявляются самые жесткие требования к исполнительному механизму: высокая надежность, износоустойчивость; вандалозащищенность. Электромагнитный замок  имеет увеличенный отсек блока электроники и алюминиевый корпус, все рабочие поверхности магнитоблока и якоря имеют цинковое покрытие толщиной не менее 12 мкм, усилие на отрыв не менее 500 кг.",1966,img/21091.jpg
21093,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",AccordTec,AccordTec ML-500A,"AccordTec ML-500A электромагнитный замок, 12V DC, не более 0,5 A, усилие 500 кг, офисный дизайн, планка в комплекте.",3198,img/21093.jpg
21094,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",AccordTec,AccordTec ML-350AWS,"AccordTec ML-350AWS электромагнитный замок  используется в системах контроля и управления доступа. Основными достоинствами электромагнитных замков являются: высокая износоустойчивость, длительный срок эксплуатации, надежность и защита от вандализма.",2936,img/21094.jpg
21095,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",AccordTec,AccordTec ML-350AL,"AccordTec ML-350AL  электромагнитный замок обеспечивающий контроль доступа в помещения. Модель  оборудована  световой индикаций, обладает высокой надежностью из за отсутствия в нем каких либо подвижных деталей и данный замок прекрасно подходит для использование в офисах, так как имеет офисный дизайн. Так же в комплекте к замку прилагается планка.",2347,img/21095.jpg
21096,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",AccordTec,AccordTec ML-295K,"AccordTec ML-295K - электромагнитный замок  предназначен для использования в офисах и учреждениях, для установки на межкомнатные двери, шкафы. Корпус замка выполнен из штампованной стали толщиной 1 мм. Покрытие — стойкая краска, магнитоблок и якорь оцинкованы.",1449,img/21096.jpg
21097,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",AccordTec,AccordTec ML-295AL,"AccordTec ML-295AL электромагнитный замок обеспечивающий контроль доступа в помещения. Модель ML-295AL оборудована световой индикацией, обладает высокой надежностью из за отсутствия в нем каких либо подвижных деталей и данный замок прекрасно подходит для использование в офисах, так как имеет офисный дизайн. Так же в комплекте к замку прилагается планка.",2109,img/21097.jpg
21098,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",AccordTec,AccordTec ML-295A,"AccordTec ML-295A электромагнитный замок с усилием удержания 300 кг, идет в комплекте крепление на планку. Замок имеет приятный внешней вид, цвет серебристый, не большие габариты.",1836,img/21098.jpg
21099,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",AccordTec,AccordTec ML-150K,"AccordTec ML-150K электромагнитный замок. Напряжение питания 12V DC. Ток потребления не более 0,4 A, усилие 150 кг, 180x40x25. Вес 0.8 кг, планка в комплекте, оригинальная упаковка.",0,img/21099.jpg
21101,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",AccordTec,AccordTec ML-180AS,"AccordTec ML-180AS электромагнитный замок, крепление на планку, без контроллера, усилие 180кг (слабое),офисный дизайн, планка в комплекте, световая индикация, реле (NO/NC).",1569,img/21101.jpg
21102,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",AccordTec,AccordTec ML-180A,"AccordTec ML-180A электромагнитный замок обеспечивающий контроль доступа в помещения. Модель  прекрасно подойдет для использование в офисе, так как имеет офисный дизайн. Так же в комплекте с замком прилагается планка.",1357,img/21102.jpg
21103,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",AccordTec,AccordTec ML-100K,"AccordTec ML-100K электромагнитный замок предназначен для использования в офисах и учреждениях, для установки на межкомнатные двери, шкафы. Эстетичный, и, в то же время, неброский дизайн выгодно отличает эту серию. Корпус замков выполнен из штампованной стали толщиной 1 мм. Покрытие — стойкая краска, магнитоблок и якорь оцинкованы.",1121,img/21103.jpg
21104,"Системы контроля доступа|Замки, защелки, ручки|Замок электромагнитный",AccordTec,AccordTec ML-395.03,"AccordTec ML-395.03 электромагнитные замки данной  серии  предназначены для использования в системах контроля доступа и автоматики пожарных и запасных выходов,в помещениях, где предъявляются самые жесткие требования к исполнительному механизму: высокая надежность, износоустойчивость,  вандалозащищенность. Усилие на отрыв не менее 500 кг. Электромагнитный замок имеет  увеличенный отсек блока электроники и алюминиевый корпус. Все рабочие поверхности магнитоблока и якоря имеют цинковое покрытие толщиной не менее 12мкм.",2280,img/21104.jpg
