_ID_,_MAIN_CATEGORY_,_MANUFACTURER_,_NAME_,_DESCRIPTION_,_PRICE_,_IMAGE_
4028,Системы видеонаблюдения|Видеонаблюдение|Камеры видеонаблюдения,Smartec,Smartec STC-2430/1,,0,img/4028.jpg
4029,Системы контроля доступа|Доводчики дверные|Стандартные доводчики,Dorma,Dorma TS77 EN2 серый (76040101),"Дверной доводчик серого цвета Dorma TS77 EN2 серый является экономичным решением для стандартных дверей левого и правого открывания с отделкой поверхности, обеспечивающей оптимальную защиту от коррозии. Варианты установки доводчика на дверное полотно или на раму обеспечивают широкие возможности по применению в различных дверных системах. Установка с рычагом параллельно дверному полотну позволяет снизить опасность вандализма и улучшить внешний вид.",1119,img/4029.jpg
4030,Системы контроля доступа|Доводчики дверные|Стандартные доводчики,Dorma,Dorma TS77 EN2 коричневый (76040103),"Дверной доводчик коричневого цвета Dorma TS77 EN2 коричневый является экономичным решением для стандартных дверей левого и правого открывания с отделкой поверхности, обеспечивающей оптимальную защиту от коррозии. Варианты установки доводчика на дверное полотно или на раму обеспечивают широкие возможности по применению в различных дверных системах. Установка с рычагом параллельно дверному полотну позволяет снизить опасность вандализма и улучшить внешний вид.",1119,img/4030.jpg
4031,Системы контроля доступа|Доводчики дверные|Стандартные доводчики,Dorma,Dorma TS77 EN2 белый (76040111),"Дверной доводчик белого цвета Dorma TS77 EN2 белый является экономичным решением для стандартных дверей левого и правого открывания с отделкой поверхности, обеспечивающей оптимальную защиту от коррозии. Варианты установки доводчика на дверное полотно или на раму обеспечивают широкие возможности по применению в различных дверных системах. Установка с рычагом параллельно дверному полотну позволяет снизить опасность вандализма и улучшить внешний вид.",1119,img/4031.jpg
4032,Системы контроля доступа|Доводчики дверные|Стандартные доводчики,Dorma,Dorma TS77 EN3 белый (76050111),"Дверной доводчик белого цвета Dorma TS77 EN3 белый является экономичным решением для стандартных дверей левого и правого открывания с отделкой поверхности, обеспечивающей оптимальную защиту от коррозии. Варианты установки доводчика на дверное полотно или на раму обеспечивают широкие возможности по применению в различных дверных системах. Установка с рычагом параллельно дверному полотну позволяет снизить опасность вандализма и улучшить внешний вид.",1173,img/4032.jpg
4034,Системы контроля доступа|Доводчики дверные|Стандартные доводчики,Dorma,Dorma TS77 EN3 коричневый (76050103),"Дверной доводчик коричневого цвета Dorma TS77 EN3 коричневый является экономичным решением для стандартных дверей левого и правого открывания с отделкой поверхности, обеспечивающей оптимальную защиту от коррозии. Варианты установки доводчика на дверное полотно или на раму обеспечивают широкие возможности по применению в различных дверных системах. Установка с рычагом параллельно дверному полотну позволяет снизить опасность вандализма и улучшить внешний вид.",1173,img/4034.jpg
4035,Системы контроля доступа|Доводчики дверные|Стандартные доводчики,Dorma,Dorma TS77 EN3 серый (76050101),"Дверной доводчик серого цвета Dorma TS77 EN3 серый является экономичным решением для стандартных дверей левого и правого открывания с отделкой поверхности, обеспечивающей оптимальную защиту от коррозии. Варианты установки доводчика на дверное полотно или на раму обеспечивают широкие возможности по применению в различных дверных системах. Установка с рычагом параллельно дверному полотну позволяет снизить опасность вандализма и улучшить внешний вид.",1173,img/4035.jpg
4036,Системы контроля доступа|Доводчики дверные|Стандартные доводчики,Dorma,Dorma TS77 EN4 белый (76060111),"Дверной доводчик белого цвета Dorma TS77 EN4 белый является экономичным решением для стандартных дверей левого и правого открывания с отделкой поверхности, обеспечивающей оптимальную защиту от коррозии. Варианты установки доводчика на дверное полотно или на раму обеспечивают широкие возможности по применению в различных дверных системах. Установка с рычагом параллельно дверному полотну позволяет снизить опасность вандализма и улучшить внешний вид.",1242,img/4036.jpg
4037,Системы контроля доступа|Доводчики дверные|Стандартные доводчики,Dorma,Dorma TS77 EN4 коричневый (76060103),"Дверной доводчик коричневого цвета Dorma TS77 EN4 коричневый является экономичным решением для стандартных дверей левого и правого открывания с отделкой поверхности, обеспечивающей оптимальную защиту от коррозии. Варианты установки доводчика на дверное полотно или на раму обеспечивают широкие возможности по применению в различных дверных системах. Установка с рычагом параллельно дверному полотну позволяет снизить опасность вандализма и улучшить внешний вид.",1242,img/4037.jpg
4038,Системы контроля доступа|Доводчики дверные|Стандартные доводчики,Dorma,Dorma TS77 EN4 серый (76060101),"Дверной доводчик серого цвета Dorma TS77 EN4 серый является экономичным решением для стандартных дверей левого и правого открывания с отделкой поверхности, обеспечивающей оптимальную защиту от коррозии. Варианты установки доводчика на дверное полотно или на раму обеспечивают широкие возможности по применению в различных дверных системах. Установка с рычагом параллельно дверному полотну позволяет снизить опасность вандализма и улучшить внешний вид.",1242,img/4038.jpg
